<WeldAnalyseData xmlns:i="http:www.w3.org/2001/XMLSchema-instance">
<WeldParameter>
<TimeStamp>DT#2024-01-25-14:46:16</TimeStamp>
<Generator>SG-22-10000</Generator>
<GenFreq>20</GenFreq>
<MaxForce>8000</MaxForce>
<MaxPower>10000</MaxPower>
<RunupPressure>1.5</RunupPressure>
<RunupDist>10</RunupDist>
<RunPress>0.8</RunPress>
<ShakeDelay>0.03</ShakeDelay>
<ShakeTime>0.3</ShakeTime>
<RunBackPress1>6</RunBackPress1>
<RunBackPress2>2</RunBackPress2>
<RunBackDist>1</RunBackDist>
<TrigValue>500</TrigValue>
<TrigModeUnit>W</TrigModeUnit>
<WeldModeUnit>Ws</WeldModeUnit>
<PressNr>0</PressNr>
<MaxLoss>1500</MaxLoss>
</WeldParameter>
<WeldSets>
<WeldSet>
<PressRiseTime>0</PressRiseTime>
<RunPressure>1</RunPressure>
<Amplitude>86</Amplitude>
<WeldMode>3270</WeldMode>
</WeldSet>
</WeldSets>
<WeldValue>
<WeldNr>3036</WeldNr>
<RecipeName>RickStyle</RecipeName>
<WeldTime>1648</WeldTime>
<DistDiff>2.33</DistDiff>
<DistAbs>78.15</DistAbs>
<Energy>3271.67</Energy>
<MaxPower>2248.97</MaxPower>
<CycleTime>5980</CycleTime>
<TrigForce>506.607</TrigForce>
<TrigDist>75.82</TrigDist>
<RunSpeed>68.7398</RunSpeed>
<MaxForce>625.019</MaxForce>
<LossPower>326.186</LossPower>
</WeldValue>
</WeldAnalyseData>
#CSV-START#
ms;Power[W];Force[N];Distance[mm]
1;0;0;0
2;0;508.56;0
3;0;504.654;0
4;0;506.607;0
5;0;506.607;0
6;0;506.607;0
7;0;508.56;0
8;0;470.962;0
9;0;425.55;0.0100021
10;0;403.821;0.0400009
11;0;372.326;0.0699997
12;39.1209;354.503;0.0999985
13;108.093;334.727;0.139999
14;189.577;330.821;0.18
15;253.971;314.951;0.230003
16;315.619;291.269;0.269997
17;379.707;314.951;0.32
18;446.543;293.222;0.360001
19;510.632;297.372;0.400002
20;577.467;299.326;0.440002
21;636.673;312.998;0.470001
22;698.321;324.961;0.5
23;782.247;334.727;0.529999
24;866.172;330.821;0.550003
25;935.449;360.363;0.57
26;997.097;368.419;0.580002
27;1046.54;350.597;0.590004
28;1078.58;382.092;0.599998
29;1105.74;396.008;0.610001
30;1155.18;409.925;0.620003
31;1202.18;407.971;0.620003
32;1234.23;401.868;0.629997
33;1266.27;419.691;0.629997
34;1276.04;431.654;0.629997
35;1278.48;403.821;0.639999
36;1303.2;419.691;0.639999
37;1362.4;443.373;0.650002
38;1399.64;427.503;0.650002
39;1436.56;421.644;0.660004
40;1463.72;427.503;0.660004
41;1476.24;433.607;0.669998
42;1483.56;451.186;0.68
43;1533;435.56;0.68
44;1584.88;413.831;0.690002
45;1619.37;437.513;0.690002
46;1648.97;457.289;0.699997
47;1658.74;401.868;0.699997
48;1646.53;437.513;0.709999
49;1648.97;435.56;0.720001
50;1691.09;449.232;0.720001
51;1725.57;435.56;0.730003
52;1750.29;435.56;0.739998
53;1767.38;431.654;0.75
54;1757.62;467.055;0.75
55;1740.22;441.42;0.760002
56;1762.5;427.503;0.769997
57;1824.15;484.878;0.769997
58;1861.38;455.336;0.779999
59;1888.54;453.383;0.790001
60;1900.75;451.186;0.790001
61;1890.98;467.055;0.800003
62;1880.91;472.915;0.800003
63;1915.7;479.019;0.809998
64;1972.47;447.279;0.809998
65;2004.51;482.925;0.82
66;2019.47;486.831;0.82
67;2011.84;443.373;0.830002
68;1984.68;475.112;0.830002
69;1967.59;480.972;0.830002
70;2002.07;486.831;0.840004
71;2031.67;477.065;0.840004
72;2049.07;467.055;0.849998
73;2049.07;477.065;0.849998
74;2024.35;502.701;0.849998
75;1989.56;470.962;0.860001
76;1999.63;475.112;0.860001
77;2056.39;520.524;0.870003
78;2086;488.784;0.870003
79;2100.95;484.878;0.879997
80;2100.95;484.878;0.879997
81;2078.67;498.795;0.879997
82;2058.84;512.467;0.889999
83;2093.32;502.701;0.889999
84;2145.2;482.925;0.900002
85;2172.36;518.326;0.900002
86;2179.69;506.607;0.900002
87;2162.6;475.112;0.910004
88;2125.37;498.795;0.910004
89;2100.95;510.514;0.919998
90;2133;512.467;0.919998
91;2157.72;498.795;0.919998
92;2167.48;488.784;0.93
93;2165.04;508.56;0.93
94;2133;520.524;0.93
95;2093.32;486.831;0.940002
96;2088.44;506.607;0.940002
97;2135.44;536.149;0.949997
98;2172.36;514.42;0.949997
99;2192.2;500.748;0.949997
100;2194.64;506.607;0.959999
101;2174.81;514.42;0.959999
102;2140.32;534.196;0.959999
103;2145.2;514.42;0.970001
104;2199.53;502.701;0.970001
105;2221.8;540.056;0.970001
106;2234.01;538.102;0.980003
107;2224.25;477.065;0.980003
108;2187.32;512.467;0.980003
109;2147.64;514.42;0.989998
110;2155.27;524.43;0.989998
111;2187.32;506.607;0.989998
112;2197.08;508.56;1
113;2199.53;502.701;1
114;2172.36;542.009;1
115;2125.37;514.42;1
116;2103.39;494.644;1.01
117;2147.64;559.832;1.01
118;2187.32;522.477;1.01
119;2201.97;520.524;1.02
120;2206.85;512.467;1.02
121;2187.32;528.336;1.02
122;2157.72;532.243;1.02
123;2165.04;538.102;1.03
124;2216.92;500.748;1.03
125;2236.76;532.243;1.03
126;2248.97;542.009;1.03
127;2236.76;490.738;1.04
128;2197.08;524.43;1.04
129;2155.27;532.243;1.04
130;2160.16;536.149;1.04
131;2187.32;518.326;1.05
132;2197.08;514.42;1.05
133;2192.2;518.326;1.05
134;2165.04;546.159;1.06
135;2115.6;514.42;1.06
136;2088.44;514.42;1.06
137;2135.44;561.785;1.06
138;2165.04;528.336;1.06
139;2179.69;522.477;1.07
140;2179.69;522.477;1.07
141;2155.27;536.149;1.07
142;2120.48;546.159;1.07
143;2125.37;538.102;1.08
144;2177.25;514.42;1.08
145;2201.97;546.159;1.08
146;2216.92;540.056;1.08
147;2206.85;506.607;1.08
148;2167.48;532.243;1.09
149;2125.37;538.102;1.09
150;2133;542.009;1.09
151;2160.16;526.383;1.09
152;2169.92;514.42;1.09
153;2165.04;532.243;1.1
154;2137.88;548.112;1.1
155;2086;514.42;1.1
156;2063.72;530.29;1.1
157;2113.16;563.738;1.1
158;2140.32;536.149;1.11
159;2155.27;528.336;1.11
160;2152.53;528.336;1.11
161;2128.11;540.056;1.11
162;2095.76;557.878;1.12
163;2100.95;540.056;1.12
164;2150.09;524.43;1.12
165;2172.36;561.785;1.12
166;2184.88;538.102;1.12
167;2172.36;520.524;1.13
168;2130.55;534.196;1.13
169;2093.32;544.206;1.13
170;2100.95;548.112;1.13
171;2128.11;534.196;1.13
172;2135.44;526.383;1.13
173;2135.44;534.196;1.14
174;2108.28;559.832;1.14
175;2061.28;526.383;1.14
176;2041.44;532.243;1.14
177;2086;575.701;1.14
178;2115.6;544.206;1.15
179;2128.11;534.196;1.15
180;2130.55;536.149;1.15
