<WeldAnalyseData xmlns:i="http:www.w3.org/2001/XMLSchema-instance">
<WeldParameter>
<TimeStamp>DT#2023-10-13-09:44:37</TimeStamp>
<Generator>SG-22-10000</Generator>
<GenFreq>20</GenFreq>
<MaxForce>8000</MaxForce>
<MaxPower>10000</MaxPower>
<RunupPressure>1.5</RunupPressure>
<RunupDist>10</RunupDist>
<RunPress>0.8</RunPress>
<ShakeDelay>0.03</ShakeDelay>
<ShakeTime>0.3</ShakeTime>
<RunBackPress1>6</RunBackPress1>
<RunBackPress2>2</RunBackPress2>
<RunBackDist>1</RunBackDist>
<TrigValue>500</TrigValue>
<TrigModeUnit>W</TrigModeUnit>
<WeldModeUnit>Ws</WeldModeUnit>
<PressNr>0</PressNr>
<MaxLoss>1500</MaxLoss>
</WeldParameter>
<WeldSets>
<WeldSet>
<PressRiseTime>0</PressRiseTime>
<RunPressure>1</RunPressure>
<Amplitude>86</Amplitude>
<WeldMode>3270</WeldMode>
</WeldSet>
</WeldSets>
<WeldValue>
<WeldNr>1799</WeldNr>
<RecipeName>RickStyle</RecipeName>
<WeldTime>1132</WeldTime>
<DistDiff>1.99</DistDiff>
<DistAbs>78.07</DistAbs>
<Energy>3272.3</Energy>
<MaxPower>3304.07</MaxPower>
<CycleTime>5210</CycleTime>
<TrigForce>500.748</TrigForce>
<TrigDist>76.08</TrigDist>
<RunSpeed>70.3142</RunSpeed>
<MaxForce>619.16</MaxForce>
<LossPower>219.295</LossPower>
</WeldValue>
</WeldAnalyseData>
#CSV-START#
ms;Power[W];Force[N];Distance[mm]
1;0;0;0
2;0;500.748;0.00999451
3;0;500.748;0.00999451
4;0;498.795;0.00999451
5;0;500.748;0.00999451
6;0;502.701;0.00999451
7;0;502.701;0.00999451
8;0;475.112;0.00999451
9;0;429.456;0.0199966
10;44.6906;405.774;0.0499954
11;84.3646;376.232;0.0800018
12;121.292;374.279;0.129997
13;165.849;338.633;0.169998
14;234.821;338.633;0.220001
15;306.539;323.008;0.269997
16;368.187;326.914;0.32
17;429.834;309.091;0.369995
18;486.599;317.148;0.409996
19;548.551;303.232;0.459999
20;610.199;344.737;0.5
21;662.08;332.774;0.529999
22;711.52;328.867;0.57
23;775.609;364.513;0.599998
24;852.21;352.55;0.629997
25;918.741;368.419;0.650002
26;983.135;362.56;0.669998
27;1037.46;394.055;0.68
28;1076.83;392.102;0.699997
29;1118.94;415.784;0.709999
30;1185.47;388.195;0.709999
31;1242.24;413.831;0.720001
32;1281.91;429.456;0.720001
33;1321.28;405.774;0.729996
34;1338.68;427.503;0.729996
35;1343.56;425.55;0.729996
36;1358.21;439.467;0.739998
37;1397.88;415.784;0.739998
38;1427.48;427.503;0.75
39;1457.09;407.971;0.759995
40;1481.81;451.186;0.759995
41;1479.37;437.513;0.769997
42;1474.48;421.644;0.779999
43;1506.53;449.232;0.779999
44;1553.53;433.607;0.790001
45;1580.69;439.467;0.799995
46;1610.29;423.597;0.809998
47;1627.38;455.336;0.809998
48;1629.82;441.42;0.82
49;1639.89;467.055;0.830002
50;1696.66;425.55;0.839996
51;1748.54;443.373;0.849998
52;1780.58;461.196;0.860001
53;1805.3;435.56;0.860001
54;1812.63;451.186;0.869995
55;1802.86;453.383;0.879997
56;1807.74;472.915;0.889999
57;1854.74;445.326;0.900002
58;1884.35;461.196;0.900002
59;1909.07;447.279;0.909996
60;1916.39;494.644;0.919998
61;1899;477.065;0.919998
62;1876.72;465.102;0.93
63;1901.44;496.597;0.93
64;1950.88;479.019;0.939995
65;1980.48;480.972;0.939995
66;1997.88;470.962;0.949997
67;2002.76;500.748;0.949997
68;1987.8;488.784;0.959999
69;1985.36;510.514;0.959999
70;2034.8;465.102;0.959999
71;2086.68;488.784;0.970001
72;2118.73;504.654;0.970001
73;2136.12;475.112;0.979996
74;2128.8;494.644;0.979996
75;2101.64;498.795;0.979996
76;2096.45;512.467;0.989998
77;2136.12;480.972;0.989998
78;2165.73;492.691;1
79;2185.56;482.925;1
80;2180.68;532.243;1
81;2153.52;506.607;1.00999
82;2121.17;496.597;1.00999
83;2143.45;528.336;1.00999
84;2192.89;508.56;1.02
85;2224.93;502.701;1.02
86;2242.33;498.795;1.03
87;2239.89;528.336;1.03
88;2222.49;520.524;1.03
89;2210.28;532.243;1.04
90;2269.49;486.831;1.04
91;2333.58;520.524;1.04
92;2360.74;526.383;1.05
93;2365.62;508.56;1.05
94;2340.9;516.373;1.05
95;2313.74;514.42;1.06
96;2328.7;536.149;1.06
97;2370.81;504.654;1.06
98;2395.23;520.524;1.07
99;2407.74;496.597;1.07
100;2387.9;536.149;1.07
101;2343.65;530.29;1.07
102;2321.37;506.607;1.08
103;2363.18;536.149;1.08
104;2407.74;526.383;1.08
105;2427.58;526.383;1.09
106;2437.34;508.56;1.09
107;2419.95;546.159;1.09
108;2390.34;524.43;1.09
109;2402.86;553.972;1.1
110;2466.94;514.42;1.1
111;2506.31;520.524;1.1
112;2533.48;544.206;1.11
113;2536.22;516.373;1.11
114;2501.43;526.383;1.11
115;2469.39;522.477;1.11
116;2479.15;546.159;1.12
117;2518.83;508.56;1.12
118;2541.1;528.336;1.12
119;2550.87;504.654;1.12
120;2528.59;550.066;1.13
121;2476.71;536.149;1.13
122;2449.55;516.373;1.13
123;2489.22;548.112;1.13
124;2528.59;534.196;1.14
125;2550.87;534.196;1.14
126;2558.19;516.373;1.14
127;2538.66;555.925;1.14
128;2501.43;536.149;1.15
129;2503.87;561.785;1.15
130;2575.59;518.326;1.15
131;2610.08;532.243;1.15
132;2634.8;553.972;1.16
133;2634.8;522.477;1.16
134;2600.31;536.149;1.16
135;2560.64;534.196;1.16
136;2565.82;552.019;1.17
137;2610.08;514.42;1.17
138;2627.47;534.196;1.17
139;2637.24;512.467;1.17
140;2612.52;559.832;1.17
141;2558.19;544.206;1.18
142;2528.59;524.43;1.18
143;2570.71;555.925;1.18
144;2610.08;540.056;1.18
145;2627.47;538.102;1.18
146;2634.8;524.43;1.18999
147;2614.96;563.738;1.18999
148;2575.59;544.206;1.18999
149;2580.47;567.888;1.18999
150;2644.87;520.524;1.18999
151;2681.79;536.149;1.18999
152;2708.96;555.925;1.2
153;2708.96;524.43;1.2
154;2672.03;542.009;1.2
155;2632.35;542.009;1.2
156;2639.68;557.878;1.2
157;2676.91;518.326;1.21
158;2699.19;538.102;1.21
159;2706.52;518.326;1.21
160;2686.68;569.842;1.21
161;2632.35;546.159;1.21
162;2597.87;532.243;1.22
163;2634.8;563.738;1.22
164;2672.03;546.159;1.22
165;2691.56;542.009;1.22
166;2699.19;532.243;1.22
167;2676.91;569.842;1.22
168;2634.8;550.066;1.23
169;2637.24;571.795;1.23
170;2699.19;522.477;1.23
171;2736.12;548.112;1.23
172;2760.84;561.785;1.23
173;2763.28;528.336;1.23
174;2726.35;550.066;1.23
175;2679.35;553.972;1.24
176;2684.24;563.738;1.24
177;2723.61;528.336;1.24
178;2741;540.056;1.24
179;2750.77;528.336;1.24
180;2728.79;581.561;1.24
181;2672.03;548.112;1.25
182;2632.35;540.056;1.25
183;2669.28;571.795;1.25
184;2708.96;552.019;1.25
185;2726.35;544.206;1.25
186;2733.68;540.056;1.25
187;2711.4;569.842;1.25
188;2669.28;557.878;1.25999
189;2666.84;573.748;1.25999
190;2728.79;522.477;1.25999
191;2768.16;553.972;1.25999
192;2792.88;563.738;1.25999
193;2795.32;532.243;1.25999
194;2760.84;553.972;1.27
195;2713.84;561.785;1.27
196;2716.28;565.935;1.27
197;2760.84;532.243;1.27
198;2775.49;542.009;1.27
199;2788;538.102;1.27
200;2763.28;587.42;1.27
201;2708.96;550.066;1.27
202;2669.28;548.112;1.28
203;2711.4;579.608;1.28
204;2743.44;555.925;1.28
205;2760.84;546.159;1.28
206;2765.72;546.159;1.28
207;2738.56;571.795;1.28
208;2694;567.888;1.28
209;2708.96;577.654;1.28
210;2768.16;528.336;1.29
211;2802.65;561.785;1.29
212;2822.49;575.701;1.29
213;2820.04;546.159;1.29
214;2773.05;555.925;1.29
215;2733.68;553.972;1.29
216;2745.88;577.654;1.29
217;2785.56;536.149;1.29
218;2797.77;553.972;1.3
219;2805.09;528.336;1.3
220;2775.49;573.748;1.3
221;2716.28;567.888;1.3
222;2686.68;544.206;1.3
223;2731.23;573.748;1.3
224;2763.28;561.785;1.3
225;2785.56;561.785;1.3
226;2792.88;542.009;1.31
227;2765.72;585.467;1.31
228;2723.61;561.785;1.31
229;2738.56;591.571;1.31
230;2802.65;544.206;1.31
231;2835;553.972;1.31
232;2862.16;579.608;1.31
233;2856.97;546.159;1.31
234;2815.16;555.925;1.31
235;2773.05;557.878;1.31
236;2788;577.654;1.32
237;2827.37;536.149;1.32
238;2844.76;557.878;1.32
239;2854.53;532.243;1.32
240;2824.93;585.467;1.32
241;2768.16;567.888;1.32
242;2736.12;548.112;1.32
243;2780.67;577.654;1.32
244;2812.72;561.785;1.32
245;2835;561.785;1.33
246;2842.32;550.066;1.33
247;2807.84;589.618;1.33
248;2768.16;563.738;1.33
249;2777.93;593.524;1.33
250;2842.32;544.206;1.33
251;2874.37;559.832;1.33
252;2896.65;581.561;1.33
253;2896.65;550.066;1.33
254;2854.53;563.738;1.34
255;2807.84;563.738;1.34
256;2817.6;581.561;1.34
257;2859.41;540.056;1.34
258;2874.37;559.832;1.34
259;2881.69;542.009;1.34
260;2852.09;591.571;1.34
261;2792.88;567.888;1.34
262;2760.84;552.019;1.34
263;2797.77;583.514;1.34
264;2837.44;565.935;1.34
265;2854.53;559.832;1.35
266;2862.16;550.066;1.35
267;2837.44;591.571;1.35
268;2790.44;571.795;1.35
269;2795.32;593.524;1.35
270;2859.41;542.009;1.35
271;2891.76;563.738;1.35
272;2913.74;579.608;1.35
273;2911.29;546.159;1.35
274;2867.04;565.935;1.35
275;2822.49;571.795;1.35
276;2832.25;581.561;1.36
277;2869.48;542.009;1.36
278;2886.57;557.878;1.36
279;2894.2;546.159;1.36
280;2864.6;597.43;1.36
281;2805.09;567.888;1.36
282;2773.05;555.925;1.36
283;2807.84;587.42;1.36
284;2844.76;569.842;1.36
