<WeldAnalyseData xmlns:i="http:www.w3.org/2001/XMLSchema-instance">
<WeldParameter>
<TimeStamp>DT#2023-10-13-10:34:06</TimeStamp>
<Generator>SG-22-10000</Generator>
<GenFreq>20</GenFreq>
<MaxForce>8000</MaxForce>
<MaxPower>10000</MaxPower>
<RunupPressure>1.5</RunupPressure>
<RunupDist>10</RunupDist>
<RunPress>0.8</RunPress>
<ShakeDelay>0.03</ShakeDelay>
<ShakeTime>0.3</ShakeTime>
<RunBackPress1>6</RunBackPress1>
<RunBackPress2>2</RunBackPress2>
<RunBackDist>1</RunBackDist>
<TrigValue>500</TrigValue>
<TrigModeUnit>W</TrigModeUnit>
<WeldModeUnit>Ws</WeldModeUnit>
<PressNr>0</PressNr>
<MaxLoss>1500</MaxLoss>
</WeldParameter>
<WeldSets>
<WeldSet>
<PressRiseTime>0</PressRiseTime>
<RunPressure>1</RunPressure>
<Amplitude>86</Amplitude>
<WeldMode>3270</WeldMode>
</WeldSet>
</WeldSets>
<WeldValue>
<WeldNr>1818</WeldNr>
<RecipeName>RickStyle</RecipeName>
<WeldTime>1273</WeldTime>
<DistDiff>2.07999</DistDiff>
<DistAbs>78.13</DistAbs>
<Energy>3272.18</Energy>
<MaxPower>2861.57</MaxPower>
<CycleTime>5370</CycleTime>
<TrigForce>500.748</TrigForce>
<TrigDist>76.05</TrigDist>
<RunSpeed>70.4819</RunSpeed>
<MaxForce>615.253</MaxForce>
<LossPower>212.256</LossPower>
</WeldValue>
</WeldAnalyseData>
#CSV-START#
ms;Power[W];Force[N];Distance[mm]
1;0;0;0
2;0;504.654;0
3;0;506.607;0
4;0;506.607;0
5;0;506.607;0
6;0;506.607;0
7;0;506.607;0
8;0;479.019;0.00999451
9;0;437.513;0.0199966
10;49.2874;419.691;0.0399933
11;91.403;390.149;0.0699997
12;123.447;380.139;0.110001
13;170.446;362.56;0.149994
14;246.742;346.69;0.199997
15;328.227;340.831;0.25
16;395.062;338.633;0.289993
17;454.268;326.914;0.329994
18;511.032;330.821;0.379997
19;570.238;342.784;0.409996
20;634.632;342.784;0.449997
21;701.163;346.69;0.479996
22;757.927;344.737;0.509995
23;824.763;358.409;0.529999
24;881.527;380.139;0.549995
25;928.22;376.232;0.57
26;977.66;378.185;0.589996
27;1044.5;403.821;0.599998
28;1103.7;399.915;0.610001
29;1153.14;399.915;0.619995
30;1202.28;409.925;0.629997
31;1231.88;423.597;0.629997
32;1256.6;435.56;0.639999
33;1291.39;441.42;0.639999
34;1348.16;417.737;0.639999
35;1387.52;437.513;0.649994
36;1422.01;435.56;0.649994
37;1449.17;425.55;0.659996
38;1464.13;435.56;0.669998
39;1473.89;443.373;0.669998
40;1513.57;439.467;0.68
41;1548.05;433.607;0.689995
42;1577.65;423.597;0.699997
43;1599.93;433.607;0.699997
44;1597.49;453.383;0.709999
45;1590.17;433.607;0.719994
46;1607.26;443.373;0.719994
47;1656.7;451.186;0.729996
48;1691.18;443.373;0.739998
49;1715.9;433.607;0.75
50;1735.74;445.326;0.759995
51;1735.74;453.383;0.759995
52;1735.74;467.055;0.769997
53;1780.3;457.289;0.779999
54;1837.06;441.42;0.789993
55;1869.11;467.055;0.799995
56;1896.27;453.383;0.799995
57;1903.59;451.186;0.809998
58;1891.38;461.196;0.82
59;1883.76;475.112;0.829994
60;1920.99;465.102;0.839996
61;1953.03;461.196;0.839996
62;1972.87;463.149;0.849998
63;1980.19;453.383;0.860001
64;1965.24;498.795;0.860001
65;1935.64;472.915;0.869995
66;1943.27;469.008;0.869995
67;1992.4;500.748;0.879997
68;2019.56;479.019;0.889999
69;2039.4;470.962;0.889999
70;2046.72;470.962;0.899994
71;2032.07;494.644;0.899994
72;2019.56;494.644;0.909996
73;2059.24;504.654;0.909996
74;2113.56;463.149;0.919998
75;2143.16;496.597;0.919998
76;2160.56;496.597;0.93
77;2155.37;477.065;0.93
78;2128.21;496.597;0.939995
