<WeldAnalyseData xmlns:i="http:www.w3.org/2001/XMLSchema-instance">
<WeldParameter>
<TimeStamp>DT#2023-10-13-12:43:38</TimeStamp>
<Generator>SG-22-10000</Generator>
<GenFreq>20</GenFreq>
<MaxForce>8000</MaxForce>
<MaxPower>10000</MaxPower>
<RunupPressure>1.5</RunupPressure>
<RunupDist>10</RunupDist>
<RunPress>0.8</RunPress>
<ShakeDelay>0.03</ShakeDelay>
<ShakeTime>0.3</ShakeTime>
<RunBackPress1>6</RunBackPress1>
<RunBackPress2>2</RunBackPress2>
<RunBackDist>1</RunBackDist>
<TrigValue>500</TrigValue>
<TrigModeUnit>W</TrigModeUnit>
<WeldModeUnit>Ws</WeldModeUnit>
<PressNr>0</PressNr>
<MaxLoss>1500</MaxLoss>
</WeldParameter>
<WeldSets>
<WeldSet>
<PressRiseTime>0</PressRiseTime>
<RunPressure>1</RunPressure>
<Amplitude>86</Amplitude>
<WeldMode>3270</WeldMode>
</WeldSet>
</WeldSets>
<WeldValue>
<WeldNr>1875</WeldNr>
<RecipeName>RickStyle</RecipeName>
<WeldTime>1068</WeldTime>
<DistDiff>1.95</DistDiff>
<DistAbs>78.05</DistAbs>
<Energy>3271.5</Energy>
<MaxPower>3508.69</MaxPower>
<CycleTime>5140</CycleTime>
<TrigForce>500.748</TrigForce>
<TrigDist>76.1</TrigDist>
<RunSpeed>70.2029</RunSpeed>
<MaxForce>623.066</MaxForce>
<LossPower>214.564</LossPower>
</WeldValue>
</WeldAnalyseData>
#CSV-START#
ms;Power[W];Force[N];Distance[mm]
1;0;0;0
2;0;500.748;0
3;0;502.701;0
4;0;500.748;0
5;0;502.701;0
6;0;502.701;0
7;0;504.654;0
8;0;488.784;0
9;0;435.56;0.0200043
10;54.3039;415.784;0.0400009
11;96.4194;392.102;0.0800018
12;128.464;376.232;0.120003
13;175.462;342.784;0.160004
14;249.622;350.597;0.200005
15;318.594;326.914;0.25
16;375.359;321.055;0.300003
17;432.123;303.232;0.340004
18;484.004;311.045;0.380005
19;538.327;312.998;0.419998
20;599.975;332.774;0.459999
21;676.576;307.138;0.5
22;745.853;332.774;0.529999
23;809.942;348.643;0.550003
24;874.031;334.727;0.580002
25;928.354;362.56;0.599998
26;980.235;368.419;0.610001
27;1037;392.102;0.620003
28;1096.51;386.242;0.630005
29;1145.65;401.868;0.639999
30;1192.64;399.915;0.650002
31;1219.81;437.513;0.650002
32;1229.57;423.597;0.650002
33;1249.41;421.644;0.650002
34;1296.41;449.232;0.660004
35;1338.22;431.654;0.660004
36;1375.45;427.503;0.660004
37;1407.49;427.503;0.669998
38;1427.33;443.373;0.669998
39;1441.98;441.42;0.68
40;1476.77;449.232;0.690002
41;1540.86;417.737;0.690002
42;1582.67;441.42;0.700005
43;1622.34;447.279;0.700005
44;1644.62;427.503;0.709999
45;1647.06;441.42;0.709999
46;1647.06;453.383;0.720001
47;1679.11;453.383;0.720001
48;1721.22;437.513;0.730003
49;1750.83;435.56;0.739998
50;1775.55;443.373;0.739998
51;1780.43;469.008;0.75
52;1763.04;445.326;0.760002
53;1772.8;451.186;0.760002
54;1827.12;470.962;0.770004
55;1874.12;457.289;0.779999
56;1906.17;447.279;0.790001
57;1930.89;451.186;0.790001
58;1933.33;482.925;0.800003
59;1926;469.008;0.810005
60;1960.49;490.738;0.810005
61;2027.33;449.232;0.82
62;2069.14;470.962;0.82
63;2096.3;488.784;0.830002
64;2106.37;459.243;0.830002
65;2088.97;479.019;0.840004
66;2071.58;482.925;0.840004
67;2098.74;494.644;0.849998
68;2143.3;465.102;0.849998
69;2170.46;479.019;0.860001
70;2177.78;467.055;0.860001
71;2168.02;516.373;0.870003
72;2135.97;488.784;0.870003
73;2131.09;482.925;0.880005
74;2187.85;512.467;0.880005
75;2229.66;492.691;0.889999
76;2256.82;486.831;0.889999
77;2266.9;486.831;0.900002
78;2259.27;508.56;0.900002
79;2236.99;506.607;0.910004
80;2271.78;514.42;0.910004
81;2338.31;470.962;0.919998
82;2377.98;502.701;0.919998
83;2407.59;504.654;0.919998
84;2410.03;480.972;0.93
85;2382.87;504.654;0.93
86;2360.59;514.42;0.940002
87;2395.07;512.467;0.940002
88;2439.63;492.691;0.950005
