<WeldAnalyseData xmlns:i="http:www.w3.org/2001/XMLSchema-instance">
<WeldParameter>
<TimeStamp>DT#2023-10-13-12:02:46</TimeStamp>
<Generator>SG-22-10000</Generator>
<GenFreq>20</GenFreq>
<MaxForce>8000</MaxForce>
<MaxPower>10000</MaxPower>
<RunupPressure>1.5</RunupPressure>
<RunupDist>10</RunupDist>
<RunPress>0.8</RunPress>
<ShakeDelay>0.03</ShakeDelay>
<ShakeTime>0.3</ShakeTime>
<RunBackPress1>6</RunBackPress1>
<RunBackPress2>2</RunBackPress2>
<RunBackDist>1</RunBackDist>
<TrigValue>500</TrigValue>
<TrigModeUnit>W</TrigModeUnit>
<WeldModeUnit>Ws</WeldModeUnit>
<PressNr>0</PressNr>
<MaxLoss>1500</MaxLoss>
</WeldParameter>
<WeldSets>
<WeldSet>
<PressRiseTime>0</PressRiseTime>
<RunPressure>1</RunPressure>
<Amplitude>86</Amplitude>
<WeldMode>3270</WeldMode>
</WeldSet>
</WeldSets>
<WeldValue>
<WeldNr>1854</WeldNr>
<RecipeName>RickStyle</RecipeName>
<WeldTime>1189</WeldTime>
<DistDiff>2.04</DistDiff>
<DistAbs>78.13</DistAbs>
<Energy>3270.62</Energy>
<MaxPower>3046.05</MaxPower>
<CycleTime>5280</CycleTime>
<TrigForce>504.654</TrigForce>
<TrigDist>76.09</TrigDist>
<RunSpeed>70.129</RunSpeed>
<MaxForce>621.113</MaxForce>
<LossPower>213.019</LossPower>
</WeldValue>
</WeldAnalyseData>
#CSV-START#
ms;Power[W];Force[N];Distance[mm]
1;0;0;0
2;0;508.56;0
3;0;508.56;0
4;0;506.607;0
5;0;506.607;0
6;0;510.514;0
7;0;510.514;0
8;0;494.644;0
9;0;433.607;0.0200043
10;46.0829;425.55;0.0400009
11;90.64;388.195;0.0800018
12;125.126;376.232;0.120003
13;174.566;354.503;0.170006
14;251.167;346.69;0.210007
15;329.905;342.784;0.260002
16;401.624;314.951;0.300003
17;460.829;317.148;0.350006
18;520.035;321.055;0.390007
19;584.429;312.998;0.43
20;641.194;326.914;0.470001
21;695.517;338.633;0.510002
22;759.606;348.643;0.540001
23;826.441;350.597;0.560005
24;892.972;352.55;0.580002
25;957.06;362.56;0.600006
26;1008.94;390.149;0.620003
27;1046.17;382.092;0.630005
28;1083.1;397.961;0.640007
29;1149.63;413.831;0.650002
30;1203.96;415.784;0.660004
31;1246.07;409.925;0.660004
32;1285.44;423.597;0.660004
33;1307.72;435.56;0.670006
34;1325.11;445.326;0.670006
35;1362.04;439.467;0.68
36;1413.92;425.55;0.68
37;1460.92;447.279;0.68
38;1497.85;437.513;0.690002
39;1527.45;431.654;0.700005
40;1539.96;439.467;0.700005
41;1544.85;455.336;0.710007
42;1579.33;447.279;0.710007
43;1623.89;441.42;0.720001
44;1653.49;429.456;0.720001
45;1678.21;451.186;0.730003
46;1683.1;461.196;0.730003
47;1673.33;437.513;0.740005
48;1680.65;455.336;0.740005
49;1727.65;461.196;0.75
50;1771.9;455.336;0.760002
51;1801.51;439.467;0.770004
52;1823.79;465.102;0.770004
53;1831.11;463.149;0.780006
54;1826.23;484.878;0.790001
55;1855.83;461.196;0.790001
56;1920.22;439.467;0.800003
57;1962.04;469.008;0.810005
58;1989.2;477.065;0.810005
59;2001.71;453.383;0.820007
60;1989.2;472.915;0.830002
61;1974.55;482.925;0.830002
62;1999.27;486.831;0.840004
63;2038.64;469.008;0.850006
64;2060.91;470.962;0.850006
65;2075.56;470.962;0.860001
66;2060.91;508.56;0.860001
67;2031.31;482.925;0.870003
68;2023.99;484.878;0.870003
69;2073.12;508.56;0.880005
70;2110.35;488.784;0.880005
71;2129.89;479.019;0.890007
72;2139.96;486.831;0.890007
73;2127.45;500.748;0.900002
74;2107.91;510.514;0.900002
75;2129.89;506.607;0.910004
76;2191.84;477.065;0.910004
77;2226.33;508.56;0.920006
78;2248.6;502.701;0.920006
79;2251.05;490.738;0.93
80;2223.88;502.701;0.93
81;2199.16;518.326;0.93
82;2221.44;510.514;0.940002
83;2260.81;500.748;0.940002
84;2278.21;488.784;0.950005
85;2287.97;506.607;0.950005
86;2270.88;526.383;0.950005
87;2231.21;500.748;0.960007
88;2219;512.467;0.960007
89;2273.32;526.383;0.970001
90;2315.13;514.42;0.970001
91;2334.97;498.795;0.970001
92;2342.3;518.326;0.980003
93;2325.21;524.43;0.980003
94;2300.49;540.056;0.980003
95;2325.21;524.43;0.990005
96;2386.85;504.654;0.990005
97;2421.34;534.196;0.990005
98;2446.06;518.326;1
99;2441.18;514.42;1
100;2409.13;522.477;1
101;2377.09;542.009;1.01
102;2404.25;524.43;1.01
103;2441.18;516.373;1.01
104;2461.01;500.748;1.02
105;2468.34;526.383;1.02
106;2443.62;536.149;1.02
107;2399.06;506.607;1.02
108;2381.97;530.29;1.03001
109;2438.73;534.196;1.03001
110;2473.22;528.336;1.03001
111;2493.06;506.607;1.04
112;2497.94;532.243;1.04
113;2478.1;530.29;1.04
114;2443.62;557.878;1.05
115;2470.78;524.43;1.05
116;2532.43;518.326;1.05
117;2566.91;540.056;1.06001
118;2586.75;530.29;1.06001
119;2579.42;518.326;1.06001
120;2542.5;530.29;1.06001
121;2510.15;548.112;1.07001
122;2534.87;534.196;1.07001
123;2572.1;522.477;1.07001
124;2586.75;512.467;1.07001
125;2591.63;534.196;1.08
126;2562.03;550.066;1.08
127;2507.71;518.326;1.08
128;2495.5;536.149;1.09
129;2547.38;546.159;1.09
130;2579.42;536.149;1.09
131;2599.26;516.373;1.09
132;2601.7;540.056;1.10001
133;2574.54;542.009;1.10001
134;2542.5;563.738;1.10001
135;2564.47;538.102;1.11
136;2626.42;522.477;1.11
137;2656.03;553.972;1.11
138;2675.56;530.29;1.11
139;2665.79;530.29;1.12
140;2626.42;534.196;1.12
141;2591.63;557.878;1.12
142;2616.35;538.102;1.12
143;2648.4;532.243;1.13
144;2663.35;512.467;1.13
145;2670.67;546.159;1.13
146;2638.63;550.066;1.13
147;2584.31;524.43;1.13
148;2572.1;534.196;1.14001
149;2621.23;565.935;1.14001
150;2656.03;540.056;1.14001
151;2673.12;526.383;1.14001
152;2678.3;534.196;1.15
153;2645.95;553.972;1.15
154;2611.47;555.925;1.15
155;2636.19;555.925;1.15
156;2692.95;514.42;1.16
157;2722.56;550.066;1.16
158;2742.39;548.112;1.16
159;2729.88;522.477;1.16
160;2688.07;542.009;1.16
161;2651.14;557.878;1.17001
162;2675.56;548.112;1.17001
163;2707.91;530.29;1.17001
164;2727.44;526.383;1.17001
165;2729.88;536.149;1.17001
166;2690.51;567.888;1.18
167;2643.51;534.196;1.18
168;2626.42;544.206;1.18
169;2678.3;565.935;1.18
170;2710.35;546.159;1.19
171;2727.44;528.336;1.19
172;2727.44;548.112;1.19
173;2695.39;557.878;1.19
174;2658.47;569.842;1.19
175;2680.75;555.925;1.2
176;2739.95;524.43;1.2
177;2769.55;563.738;1.2
178;2786.95;546.159;1.2
