<WeldAnalyseData xmlns:i="http:www.w3.org/2001/XMLSchema-instance">
<WeldParameter>
<TimeStamp>DT#2023-10-10-14:18:21</TimeStamp>
<Generator>SG-22-10000</Generator>
<GenFreq>20</GenFreq>
<MaxForce>8000</MaxForce>
<MaxPower>10000</MaxPower>
<RunupPressure>1.5</RunupPressure>
<RunupDist>10</RunupDist>
<RunPress>0.8</RunPress>
<ShakeDelay>0.03</ShakeDelay>
<ShakeTime>0.3</ShakeTime>
<RunBackPress1>6</RunBackPress1>
<RunBackPress2>2</RunBackPress2>
<RunBackDist>1</RunBackDist>
<TrigValue>500</TrigValue>
<TrigModeUnit>W</TrigModeUnit>
<WeldModeUnit>Ws</WeldModeUnit>
<PressNr>0</PressNr>
<MaxLoss>1500</MaxLoss>
</WeldParameter>
<WeldSets>
<WeldSet>
<PressRiseTime>0</PressRiseTime>
<RunPressure>1</RunPressure>
<Amplitude>86</Amplitude>
<WeldMode>3270</WeldMode>
</WeldSet>
</WeldSets>
<WeldValue>
<WeldNr>1785</WeldNr>
<RecipeName>RickStyle</RecipeName>
<WeldTime>1105</WeldTime>
<DistDiff>1.92</DistDiff>
<DistAbs>77.92</DistAbs>
<Energy>3272.59</Energy>
<MaxPower>3417.62</MaxPower>
<CycleTime>5200</CycleTime>
<TrigForce>502.701</TrigForce>
<TrigDist>76</TrigDist>
<RunSpeed>70.632</RunSpeed>
<MaxForce>617.206</MaxForce>
<LossPower>209.51</LossPower>
</WeldValue>
</WeldAnalyseData>
#CSV-START#
ms;Power[W];Force[N];Distance[mm]
1;0;0;0
2;0;504.654;0
3;0;502.701;0
4;0;504.654;0
5;0;502.701;0.0100021
6;0;502.701;0.0100021
7;0;506.607;0.0100021
8;0;479.019;0.0100021
9;0;433.607;0.0199966
10;69.4296;421.644;0.0400009
11;103.916;388.195;0.0699997
12;143.284;372.326;0.110001
13;202.795;350.597;0.150002
14;276.65;344.737;0.199997
15;345.927;332.774;0.239998
16;407.575;312.998;0.290001
17;459.456;307.138;0.339996
18;513.779;297.372;0.389999
19;572.985;317.148;0.440002
20;627.308;321.055;0.480003
21;671.865;311.045;0.519997
22;735.954;336.68;0.559998
23;810.114;338.633;0.589996
24;876.644;348.643;0.620003
25;941.038;346.69;0.639999
26;1005.13;356.456;0.660004
27;1054.57;376.232;0.68
28;1099.12;394.055;0.690002
29;1168.1;405.774;0.699997
30;1227.3;392.102;0.709999
31;1271.86;417.737;0.709999
32;1313.67;419.691;0.709999
33;1331.06;415.784;0.709999
34;1338.39;427.503;0.720001
35;1350.9;437.513;0.720001
36;1390.27;433.607;0.720001
37;1419.87;429.456;0.730003
38;1451.92;419.691;0.730003
39;1474.2;433.607;0.739998
40;1479.08;445.326;0.739998
41;1476.64;425.55;0.75
42;1506.24;437.513;0.75
43;1558.12;447.279;0.760002
44;1590.47;439.467;0.760002
45;1617.63;429.456;0.769997
46;1639.61;447.279;0.779999
47;1642.05;447.279;0.779999
48;1652.12;465.102;0.790001
49;1706.44;447.279;0.800003
50;1758.32;439.467;0.800003
51;1795.25;463.149;0.809998
52;1824.85;445.326;0.82
53;1832.18;447.279;0.830002
54;1822.41;449.232;0.830002
55;1829.74;470.962;0.839996
56;1876.74;449.232;0.849998
57;1896.57;455.336;0.860001
58;1923.73;437.513;0.860001
59;1940.82;469.008;0.870003
60;1938.38;472.915;0.879997
61;1911.22;453.383;0.879997
62;1921.29;477.065;0.889999
63;1973.17;477.065;0.889999
64;2012.54;479.019;0.900002
65;2037.26;459.243;0.910004
66;2051.91;494.644;0.910004
67;2039.7;482.925;0.919998
68;2027.5;508.56;0.919998
69;2061.98;472.915;0.93
70;2121.19;477.065;0.93
71;2155.68;500.748;0.940002
72;2180.4;477.065;0.940002
73;2180.4;486.831;0.949997
74;2158.12;484.878;0.949997
75;2141.03;506.607;0.959999
76;2173.07;469.008;0.959999
77;2210;488.784;0.970001
78;2234.72;467.055;0.970001
