<WeldAnalyseData xmlns:i="http:www.w3.org/2001/XMLSchema-instance">
<WeldParameter>
<TimeStamp>DT#2023-10-13-10:38:34</TimeStamp>
<Generator>SG-22-10000</Generator>
<GenFreq>20</GenFreq>
<MaxForce>8000</MaxForce>
<MaxPower>10000</MaxPower>
<RunupPressure>1.5</RunupPressure>
<RunupDist>10</RunupDist>
<RunPress>0.8</RunPress>
<ShakeDelay>0.03</ShakeDelay>
<ShakeTime>0.3</ShakeTime>
<RunBackPress1>6</RunBackPress1>
<RunBackPress2>2</RunBackPress2>
<RunBackDist>1</RunBackDist>
<TrigValue>500</TrigValue>
<TrigModeUnit>W</TrigModeUnit>
<WeldModeUnit>Ws</WeldModeUnit>
<PressNr>0</PressNr>
<MaxLoss>1500</MaxLoss>
</WeldParameter>
<WeldSets>
<WeldSet>
<PressRiseTime>0</PressRiseTime>
<RunPressure>1</RunPressure>
<Amplitude>86</Amplitude>
<WeldMode>3270</WeldMode>
</WeldSet>
</WeldSets>
<WeldValue>
<WeldNr>1825</WeldNr>
<RecipeName>RickStyle</RecipeName>
<WeldTime>1264</WeldTime>
<DistDiff>2.24</DistDiff>
<DistAbs>78.24</DistAbs>
<Energy>3270.76</Energy>
<MaxPower>2824.03</MaxPower>
<CycleTime>5360</CycleTime>
<TrigForce>500.748</TrigForce>
<TrigDist>76</TrigDist>
<RunSpeed>71.6305</RunSpeed>
<MaxForce>619.16</MaxForce>
<LossPower>210.425</LossPower>
</WeldValue>
</WeldAnalyseData>
#CSV-START#
ms;Power[W];Force[N];Distance[mm]
1;0;0;0
2;0;502.701;0
3;0;500.748;0
4;0;500.748;0.0100021
5;0;502.701;0.0100021
6;0;506.607;0.0100021
7;0;504.654;0.0100021
8;0;475.112;0.0100021
9;0;419.691;0.0199966
10;56.0014;405.774;0.0500031
11;98.117;374.279;0.0800018
12;130.161;360.363;0.120003
13;189.367;346.69;0.169998
14;265.969;332.774;0.220001
15;347.453;317.148;0.269997
16;413.984;303.232;0.32
17;470.748;314.951;0.370003
18;520.188;303.232;0.419998
19;574.511;301.279;0.470001
20;638.905;317.148;0.510002
21;702.994;309.091;0.550003
22;759.758;319.102;0.589996
23;818.964;312.998;0.620003
24;883.358;344.737;0.650002
25;942.564;342.784;0.68
26;1006.65;372.326;0.699997
27;1085.7;344.737;0.720001
28;1152.23;372.326;0.730003
29;1214.18;399.915;0.739998
30;1266.06;384.045;0.75
31;1295.66;407.971;0.75
32;1312.75;409.925;0.760002
33;1339.92;429.456;0.760002
34;1382.03;407.971;0.760002
35;1409.19;425.55;0.760002
36;1438.8;405.774;0.769997
37;1456.19;455.336;0.769997
38;1453.75;435.56;0.769997
39;1458.63;421.644;0.779999
40;1502.88;453.383;0.779999
41;1549.88;435.56;0.790001
42;1581.93;439.467;0.790001
43;1609.09;425.55;0.800003
44;1631.37;453.383;0.800003
45;1631.37;443.373;0.809998
46;1651.2;465.102;0.809998
47;1715.29;417.737;0.82
48;1759.85;445.326;0.82
49;1791.89;457.289;0.830002
50;1819.06;431.654;0.839996
51;1819.06;453.383;0.839996
52;1809.29;457.289;0.849998
