<WeldAnalyseData xmlns:i="http:www.w3.org/2001/XMLSchema-instance">
<WeldParameter>
<TimeStamp>DT#2023-09-26-13:50:46</TimeStamp>
<Generator>SG-22-10000</Generator>
<GenFreq>20</GenFreq>
<MaxForce>8000</MaxForce>
<MaxPower>10000</MaxPower>
<RunupPressure>1.5</RunupPressure>
<RunupDist>10</RunupDist>
<RunPress>0.8</RunPress>
<ShakeDelay>0.03</ShakeDelay>
<ShakeTime>0.3</ShakeTime>
<RunBackPress1>6</RunBackPress1>
<RunBackPress2>2</RunBackPress2>
<RunBackDist>1</RunBackDist>
<TrigValue>500</TrigValue>
<TrigModeUnit>W</TrigModeUnit>
<WeldModeUnit>Ws</WeldModeUnit>
<PressNr>0</PressNr>
<MaxLoss>1500</MaxLoss>
</WeldParameter>
<WeldSets>
<WeldSet>
<PressRiseTime>0</PressRiseTime>
<RunPressure>1</RunPressure>
<Amplitude>86</Amplitude>
<WeldMode>3270</WeldMode>
</WeldSet>
</WeldSets>
<WeldValue>
<WeldNr>1614</WeldNr>
<RecipeName>RickStyle</RecipeName>
<WeldTime>1545</WeldTime>
<DistDiff>2.35999</DistDiff>
<DistAbs>78.59</DistAbs>
<Energy>3272.17</Energy>
<MaxPower>2317.58</MaxPower>
<CycleTime>5700</CycleTime>
<TrigForce>500.748</TrigForce>
<TrigDist>76.23</TrigDist>
<RunSpeed>70.0643</RunSpeed>
<MaxForce>591.571</MaxForce>
<LossPower>208.136</LossPower>
</WeldValue>
</WeldAnalyseData>
#CSV-START#
ms;Power[W];Force[N];Distance[mm]
1;0;0;0
2;0;500.748;0
3;0;502.701;0
4;0;500.748;0
5;0;500.748;0
6;0;502.701;0
7;0;502.701;0
8;0;486.831;0
9;6.40889;429.456;0.00999451
10;75.6859;419.691;0.0399933
11;115.055;384.045;0.0699997
12;154.729;372.326;0.109993
13;223.701;346.69;0.149994
14;302.744;344.737;0.189995
15;379.345;326.914;0.239998
16;446.181;317.148;0.279999
17;505.387;303.232;0.329994
18;567.034;307.138;0.369995
19;623.798;314.951;0.409996
20;675.68;307.138;0.449997
21;732.444;312.998;0.489998
22;804.163;326.914;0.519997
23;873.135;324.961;0.549995
24;934.782;323.008;0.57
25;1001.62;342.784;0.599998
26;1048.62;350.597;0.619995
27;1092.87;372.326;0.629997
28;1159.7;370.373;0.649994
29;1226.23;366.466;0.659996
30;1255.84;396.008;0.669998
31;1302.84;390.149;0.669998
32;1339.76;392.102;0.68
33;1354.72;401.868;0.68
34;1362.04;417.737;0.689995
35;1391.64;401.868;0.689995
36;1431.32;403.821;0.699997
37;1463.36;392.102;0.699997
38;1488.08;413.831;0.709999
39;1502.73;421.644;0.719994
40;1497.85;401.868;0.719994
41;1507.61;419.691;0.729996
42;1559.5;421.644;0.739998
43;1599.17;419.691;0.739998
44;1631.21;401.868;0.75
45;1658.38;415.784;0.759995
46;1668.14;423.597;0.759995
47;1665.7;437.513;0.769997
48;1697.74;431.654;0.779999
49;1757.26;413.831;0.779999
50;1799.07;437.513;0.789993
51;1831.11;427.503;0.799995
52;1848.51;421.644;0.799995
53;1841.18;433.607;0.809998
54;1831.11;449.232;0.82
55;1858.27;441.42;0.829994
56;1897.95;435.56;0.829994
57;1925.11;421.644;0.839996
58;1942.2;447.279;0.849998
59;1934.87;459.243;0.849998
60;1907.71;437.513;0.859993
61;1907.71;453.383;0.869995
62;1952.27;461.196;0.869995
63;1991.64;457.289;0.879997
64;2011.47;439.467;0.879997
65;2023.68;469.008;0.889999
66;2016.36;465.102;0.889999
67;1994.08;488.784;0.899994
68;2013.92;463.149;0.899994
69;2073.12;455.336;0.909996
70;2105.17;482.925;0.909996
71;2125;465.102;0.919998
72;2122.56;467.055;0.919998
73;2097.84;470.962;0.93
74;2070.68;492.691;0.93
75;2085.64;484.878;0.939995
76;2117.68;467.055;0.939995
77;2132.33;470.962;0.949997
78;2134.77;467.055;0.949997
79;2115.24;504.654;0.959999
80;2073.12;477.065;0.959999
81;2060.92;479.019;0.959999
82;2102.73;504.654;0.969994
83;2137.52;484.878;0.969994
84;2149.72;475.112;0.979996
85;2157.05;480.972;0.979996
86;2137.52;498.795;0.989998
87;2110.35;504.654;0.989998
