<WeldAnalyseData xmlns:i="http:www.w3.org/2001/XMLSchema-instance">
<WeldParameter>
<TimeStamp>DT#2023-12-05-14:50:18</TimeStamp>
<Generator>SG-22-10000</Generator>
<GenFreq>20</GenFreq>
<MaxForce>8000</MaxForce>
<MaxPower>10000</MaxPower>
<RunupPressure>1.5</RunupPressure>
<RunupDist>10</RunupDist>
<RunPress>0.8</RunPress>
<ShakeDelay>0.03</ShakeDelay>
<ShakeTime>0.3</ShakeTime>
<RunBackPress1>6</RunBackPress1>
<RunBackPress2>2</RunBackPress2>
<RunBackDist>1</RunBackDist>
<TrigValue>500</TrigValue>
<TrigModeUnit>W</TrigModeUnit>
<WeldModeUnit>Ws</WeldModeUnit>
<PressNr>0</PressNr>
<MaxLoss>1500</MaxLoss>
</WeldParameter>
<WeldSets>
<WeldSet>
<PressRiseTime>0</PressRiseTime>
<RunPressure>1</RunPressure>
<Amplitude>86</Amplitude>
<WeldMode>3270</WeldMode>
</WeldSet>
</WeldSets>
<WeldValue>
<WeldNr>2420</WeldNr>
<RecipeName>RickStyle</RecipeName>
<WeldTime>1844</WeldTime>
<DistDiff>3.93</DistDiff>
<DistAbs>78.28</DistAbs>
<Energy>3271.59</Energy>
<MaxPower>2108.6</MaxPower>
<CycleTime>6150</CycleTime>
<TrigForce>504.654</TrigForce>
<TrigDist>74.35</TrigDist>
<RunSpeed>68.2736</RunSpeed>
<MaxForce>603.29</MaxForce>
<LossPower>246.818</LossPower>
</WeldValue>
</WeldAnalyseData>
#CSV-START#
ms;Power[W];Force[N];Distance[mm]
1;0;0;0
2;0;502.701;0
3;0;504.654;0
4;0;506.607;0.0100021
5;0;506.607;0.0100021
6;0;504.654;0.0100021
7;0;504.654;0.0100021
8;0;502.701;0.0100021
9;0;480.972;0.0200043
10;7.40073;467.055;0.0299988
11;29.6792;451.186;0.0400009
12;39.4452;443.373;0.0500031
13;59.2822;435.56;0.0699997
14;86.4437;431.654;0.090004
15;118.488;415.784;0.0999985
16;152.974;435.56;0.110001
17;185.018;419.691;0.130005
18;209.738;409.925;0.139999
19;236.9;421.644;0.160004
20;261.62;413.831;0.169998
21;286.34;411.878;0.18
22;311.06;407.971;0.200005
23;335.78;421.644;0.209999
24;358.058;417.737;0.220001
25;382.778;431.654;0.230003
26;417.264;399.915;0.25
27;439.543;417.737;0.260002
28;459.075;429.456;0.270004
29;474.029;411.878;0.279999
30;483.795;423.597;0.290001
31;486.236;425.55;0.300003
32;491.424;431.654;0.310005
33;501.19;423.597;0.32
34;506.073;427.503;0.330002
35;510.956;411.878;0.330002
36;513.398;445.326;0.340004
37;508.515;429.456;0.349998
38;503.632;421.644;0.360001
39;513.398;441.42;0.370003
40;523.469;431.654;0.380005
41;528.352;431.654;0.389999
42;533.235;425.55;0.400002
43;535.676;439.467;0.410004
44;538.118;435.56;0.419998
45;543.001;451.186;0.43
46;560.396;421.644;0.440002
47;570.162;437.513;0.450005
48;572.909;447.279;0.459999
49;570.162;427.503;0.459999
50;565.279;441.42;0.470001
51;555.513;441.42;0.480003
52;548.189;447.279;0.489998
53;545.747;439.467;0.5
54;548.189;445.326;0.510002
