<WeldAnalyseData xmlns:i="http:www.w3.org/2001/XMLSchema-instance">
<WeldParameter>
<TimeStamp>DT#2023-12-05-13:54:17</TimeStamp>
<Generator>SG-22-10000</Generator>
<GenFreq>20</GenFreq>
<MaxForce>8000</MaxForce>
<MaxPower>10000</MaxPower>
<RunupPressure>1.5</RunupPressure>
<RunupDist>10</RunupDist>
<RunPress>0.8</RunPress>
<ShakeDelay>0.03</ShakeDelay>
<ShakeTime>0.3</ShakeTime>
<RunBackPress1>6</RunBackPress1>
<RunBackPress2>2</RunBackPress2>
<RunBackDist>1</RunBackDist>
<TrigValue>500</TrigValue>
<TrigModeUnit>W</TrigModeUnit>
<WeldModeUnit>Ws</WeldModeUnit>
<PressNr>0</PressNr>
<MaxLoss>1500</MaxLoss>
</WeldParameter>
<WeldSets>
<WeldSet>
<PressRiseTime>0</PressRiseTime>
<RunPressure>1</RunPressure>
<Amplitude>86</Amplitude>
<WeldMode>3270</WeldMode>
</WeldSet>
</WeldSets>
<WeldValue>
<WeldNr>2393</WeldNr>
<RecipeName>RickStyle</RecipeName>
<WeldTime>1848</WeldTime>
<DistDiff>3.55</DistDiff>
<DistAbs>78.31</DistAbs>
<Energy>3271.62</Energy>
<MaxPower>2054.41</MaxPower>
<CycleTime>6160</CycleTime>
<TrigForce>504.654</TrigForce>
<TrigDist>74.76</TrigDist>
<RunSpeed>68.0255</RunSpeed>
<MaxForce>603.29</MaxForce>
<LossPower>249.126</LossPower>
</WeldValue>
</WeldAnalyseData>
#CSV-START#
ms;Power[W];Force[N];Distance[mm]
1;0;0;0
2;0;502.701;0
3;0;504.654;0
4;0;504.654;0
5;0;506.607;0
6;0;506.607;0
7;0;506.607;0.00999451
8;0;498.795;0.00999451
9;0;477.065;0.00999451
10;0.209824;463.149;0.0199966
11;19.7417;453.383;0.0400009
12;32.2542;453.383;0.0499954
13;54.5328;427.503;0.0699997
14;81.6942;431.654;0.0899963
15;111.297;431.654;0.0999985
16;145.783;413.831;0.119995
17;177.828;415.784;0.129997
18;202.548;409.925;0.150002
19;227.268;411.878;0.169998
20;249.546;407.971;0.18
21;271.825;407.971;0.199997
22;301.427;394.055;0.209999
23;320.959;423.597;0.229996
24;338.355;407.971;0.239998
25;350.867;397.961;0.259995
26;378.029;421.644;0.279999
27;402.444;403.821;0.290001
28;419.839;407.971;0.299995
29;437.235;401.868;0.32
30;451.884;411.878;0.329994
31;459.208;409.925;0.349998
32;476.604;427.503;0.360001
33;498.882;394.055;0.369995
34;518.719;407.971;0.389999
35;528.485;417.737;0.400002
36;535.81;396.008;0.419998
37;533.368;407.971;0.43
38;530.927;407.971;0.439995
39;530.927;411.878;0.459999
40;530.927;407.971;0.470001
41;533.368;411.878;0.479996
42;533.368;399.915;0.5
43;530.927;425.55;0.509995
44;523.602;415.784;0.519997
45;521.161;407.971;0.529999
46;528.485;429.456;0.540001
47;538.251;415.784;0.549995
48;543.439;419.691;0.559998
49;545.881;411.878;0.57
50;545.881;421.644;0.579994
51;545.881;419.691;0.589996
52;553.205;435.56;0.599998
53;570.601;409.925;0.619995
54;582.808;423.597;0.629997
