<WeldAnalyseData xmlns:i="http:www.w3.org/2001/XMLSchema-instance">
<WeldParameter>
<TimeStamp>DT#2023-12-05-14:54:52</TimeStamp>
<Generator>SG-22-10000</Generator>
<GenFreq>20</GenFreq>
<MaxForce>8000</MaxForce>
<MaxPower>10000</MaxPower>
<RunupPressure>1.5</RunupPressure>
<RunupDist>10</RunupDist>
<RunPress>0.8</RunPress>
<ShakeDelay>0.03</ShakeDelay>
<ShakeTime>0.3</ShakeTime>
<RunBackPress1>6</RunBackPress1>
<RunBackPress2>2</RunBackPress2>
<RunBackDist>1</RunBackDist>
<TrigValue>500</TrigValue>
<TrigModeUnit>W</TrigModeUnit>
<WeldModeUnit>Ws</WeldModeUnit>
<PressNr>0</PressNr>
<MaxLoss>1500</MaxLoss>
</WeldParameter>
<WeldSets>
<WeldSet>
<PressRiseTime>0</PressRiseTime>
<RunPressure>1</RunPressure>
<Amplitude>86</Amplitude>
<WeldMode>3270</WeldMode>
</WeldSet>
</WeldSets>
<WeldValue>
<WeldNr>2426</WeldNr>
<RecipeName>RickStyle</RecipeName>
<WeldTime>1901</WeldTime>
<DistDiff>3.71</DistDiff>
<DistAbs>78.36</DistAbs>
<Energy>3270.34</Energy>
<MaxPower>2022.98</MaxPower>
<CycleTime>6230</CycleTime>
<TrigForce>506.607</TrigForce>
<TrigDist>74.65</TrigDist>
<RunSpeed>68.1113</RunSpeed>
<MaxForce>603.29</MaxForce>
<LossPower>248.516</LossPower>
</WeldValue>
</WeldAnalyseData>
#CSV-START#
ms;Power[W];Force[N];Distance[mm]
1;0;0;0
2;0;504.654;0
3;0;504.654;0
4;0;506.607;0
5;0;504.654;0
6;0;510.514;0
7;0;506.607;0
8;0;502.701;0
9;0;484.878;0.0100021
10;0;469.008;0.0199966
11;17.9105;453.383;0.0299988
12;25.5402;443.373;0.0499954
13;37.7476;439.467;0.0599976
14;60.0261;437.513;0.0800018
15;87.1876;441.42;0.0899963
16;116.791;415.784;0.110001
17;148.835;423.597;0.119995
18;175.996;425.55;0.129997
19;198.275;409.925;0.150002
20;218.112;417.737;0.159996
21;235.202;419.691;0.18
22;255.039;423.597;0.189995
23;277.318;415.784;0.209999
24;291.967;419.691;0.220001
25;311.804;405.774;0.229996
26;326.758;437.513;0.25
27;336.524;425.55;0.260002
28;341.407;417.737;0.269997
29;356.361;441.42;0.279999
30;371.01;433.607;0.290001
31;381.081;435.56;0.299995
32;385.964;429.456;0.309998
33;390.847;439.467;0.309998
34;393.288;437.513;0.32
35;395.73;451.186;0.330002
36;408.242;419.691;0.339996
37;418.008;435.56;0.349998
38;422.891;445.326;0.369995
39;427.774;421.644;0.379997
40;427.774;435.56;0.389999
41;427.774;435.56;0.400002
42;427.774;445.326;0.409996
43;432.657;435.56;0.419998
44;435.404;439.467;0.43
45;435.404;427.503;0.439995
46;437.845;457.289;0.449997
47;427.774;441.42;0.459999
48;422.891;433.607;0.470001
49;425.333;453.383;0.479996
50;435.404;443.373;0.489998
51;442.728;447.279;0.5
52;445.17;435.56;0.510002
53;447.611;449.232;0.519997
54;447.611;443.373;0.529999
55;454.936;461.196;0.540001
56;469.89;431.654;0.549995
57;479.656;447.279;0.559998
58;486.98;455.336;0.57
59;489.727;441.42;0.580002
60;489.727;451.186;0.589996
61;486.98;449.232;0.599998
62;486.98;461.196;0.610001
63;489.727;449.232;0.619995
64;486.98;455.336;0.629997
65;492.168;443.373;0.639999
66;492.168;472.915;0.639999
67;484.539;457.289;0.650002
68;477.214;451.186;0.659996
69;479.656;470.962;0.669998
70;489.727;461.196;0.68
71;492.168;463.149;0.689995
72;497.051;455.336;0.699997
73;497.051;463.149;0.709999
74;497.051;463.149;0.709999
75;499.493;479.019;0.720001
76;516.888;447.279;0.729996
77;531.537;463.149;0.739998
78;536.42;475.112;0.75
79;538.862;453.383;0.760002
80;538.862;467.055;0.769997
81;533.979;469.008;0.769997
82;531.537;477.065;0.779999
