<WeldAnalyseData xmlns:i="http:www.w3.org/2001/XMLSchema-instance">
<WeldParameter>
<TimeStamp>DT#2023-12-05-14:51:40</TimeStamp>
<Generator>SG-22-10000</Generator>
<GenFreq>20</GenFreq>
<MaxForce>8000</MaxForce>
<MaxPower>10000</MaxPower>
<RunupPressure>1.5</RunupPressure>
<RunupDist>10</RunupDist>
<RunPress>0.8</RunPress>
<ShakeDelay>0.03</ShakeDelay>
<ShakeTime>0.3</ShakeTime>
<RunBackPress1>6</RunBackPress1>
<RunBackPress2>2</RunBackPress2>
<RunBackDist>1</RunBackDist>
<TrigValue>500</TrigValue>
<TrigModeUnit>W</TrigModeUnit>
<WeldModeUnit>Ws</WeldModeUnit>
<PressNr>0</PressNr>
<MaxLoss>1500</MaxLoss>
</WeldParameter>
<WeldSets>
<WeldSet>
<PressRiseTime>0</PressRiseTime>
<RunPressure>1</RunPressure>
<Amplitude>86</Amplitude>
<WeldMode>3270</WeldMode>
</WeldSet>
</WeldSets>
<WeldValue>
<WeldNr>2422</WeldNr>
<RecipeName>RickStyle</RecipeName>
<WeldTime>1763</WeldTime>
<DistDiff>3.48</DistDiff>
<DistAbs>78.31</DistAbs>
<Energy>3270.84</Energy>
<MaxPower>2080.18</MaxPower>
<CycleTime>6050</CycleTime>
<TrigForce>500.748</TrigForce>
<TrigDist>74.83</TrigDist>
<RunSpeed>68.4629</RunSpeed>
<MaxForce>601.337</MaxForce>
<LossPower>248.077</LossPower>
</WeldValue>
</WeldAnalyseData>
#CSV-START#
ms;Power[W];Force[N];Distance[mm]
1;0;0;0
2;0;502.701;0
3;0;502.701;0
4;0;502.701;0
5;0;504.654;0
6;0;504.654;0
7;0;504.654;0
8;0;494.644;0.00999451
9;0;470.962;0.00999451
10;3.70036;457.289;0.0199966
11;28.4203;441.42;0.0400009
12;40.6278;431.654;0.0599976
13;58.0233;415.784;0.0800018
14;85.1848;419.691;0.0999985
15;119.671;407.971;0.119995
16;156.598;417.737;0.139999
17;198.714;384.045;0.159996
18;238.083;394.055;0.18
19;265.244;397.961;0.199997
20;292.405;376.232;0.229996
21;319.567;388.195;0.25
22;344.287;384.045;0.269997
23;373.89;390.149;0.290001
24;401.051;382.092;0.309998
25;425.771;382.092;0.339996
26;455.374;368.419;0.360001
27;475.211;401.868;0.379997
28;484.977;390.149;0.400002
29;497.49;380.139;0.409996
30;517.327;392.102;0.43
31;539.3;392.102;0.449997
32;554.254;394.055;0.459999
33;566.462;388.195;0.479996
34;576.533;403.821;0.5
35;583.857;396.008;0.509995
36;593.623;407.971;0.529999
37;615.902;392.102;0.540001
38;635.739;392.102;0.559998
39;653.134;405.774;0.57
40;658.017;392.102;0.589996
41;662.9;397.961;0.599998
42;660.459;399.915;0.619995
43;662.9;403.821;0.629997
44;667.783;396.008;0.639999
45;670.225;403.821;0.650002
46;667.783;392.102;0.669998
47;667.783;421.644;0.68
48;660.459;411.878;0.689995
49;645.505;403.821;0.699997
50;653.134;421.644;0.709999
51;662.9;413.831;0.720001
52;667.783;413.831;0.729996
53;670.225;407.971;0.75
54;672.666;425.55;0.759995
55;675.108;417.737;0.769997
