<WeldAnalyseData xmlns:i="http:www.w3.org/2001/XMLSchema-instance">
<WeldParameter>
<TimeStamp>DT#2023-12-05-14:49:35</TimeStamp>
<Generator>SG-22-10000</Generator>
<GenFreq>20</GenFreq>
<MaxForce>8000</MaxForce>
<MaxPower>10000</MaxPower>
<RunupPressure>1.5</RunupPressure>
<RunupDist>10</RunupDist>
<RunPress>0.8</RunPress>
<ShakeDelay>0.03</ShakeDelay>
<ShakeTime>0.3</ShakeTime>
<RunBackPress1>6</RunBackPress1>
<RunBackPress2>2</RunBackPress2>
<RunBackDist>1</RunBackDist>
<TrigValue>500</TrigValue>
<TrigModeUnit>W</TrigModeUnit>
<WeldModeUnit>Ws</WeldModeUnit>
<PressNr>0</PressNr>
<MaxLoss>1500</MaxLoss>
</WeldParameter>
<WeldSets>
<WeldSet>
<PressRiseTime>0</PressRiseTime>
<RunPressure>1</RunPressure>
<Amplitude>86</Amplitude>
<WeldMode>3270</WeldMode>
</WeldSet>
</WeldSets>
<WeldValue>
<WeldNr>2419</WeldNr>
<RecipeName>RickStyle</RecipeName>
<WeldTime>1947</WeldTime>
<DistDiff>3.59</DistDiff>
<DistAbs>78.31</DistAbs>
<Energy>3270.17</Energy>
<MaxPower>2009.8</MaxPower>
<CycleTime>6250</CycleTime>
<TrigForce>502.701</TrigForce>
<TrigDist>74.72</TrigDist>
<RunSpeed>68.051</RunSpeed>
<MaxForce>601.337</MaxForce>
<LossPower>246.742</LossPower>
</WeldValue>
</WeldAnalyseData>
#CSV-START#
ms;Power[W];Force[N];Distance[mm]
1;0;0;0
2;0;500.748;0.0100021
3;0;502.701;0.0100021
4;0;502.701;0.0100021
5;0;504.654;0.0100021
6;0;504.654;0.0100021
7;0;500.748;0.0100021
8;0;496.597;0.0100021
9;0;479.019;0.0199966
10;0;463.149;0.0299988
11;14.8015;453.383;0.0400009
12;22.1259;449.232;0.0499954
13;34.6385;431.654;0.0699997
14;59.3585;431.654;0.0899963
15;81.637;435.56;0.0999985
16;111.24;417.737;0.110001
17;135.96;421.644;0.129997
18;153.05;417.737;0.139999
19;172.887;419.691;0.159996
20;190.283;413.831;0.169998
21;207.373;415.784;0.190002
22;229.652;403.821;0.199997
23;244.606;431.654;0.209999
24;259.255;423.597;0.229996
25;269.021;409.925;0.239998
26;281.533;429.456;0.25
27;298.929;423.597;0.260002
28;313.578;425.55;0.269997
29;323.344;421.644;0.290001
30;330.973;431.654;0.299995
31;335.856;431.654;0.309998
32;338.298;435.56;0.32
33;350.505;435.56;0.330002
34;363.018;427.503;0.339996
35;372.784;435.56;0.349998
36;375.225;429.456;0.360001
37;380.413;429.456;0.369995
38;377.667;431.654;0.379997
39;372.784;429.456;0.389999
40;372.784;427.503;0.409996
41;375.225;433.607;0.419998
42;375.225;425.55;0.43
43;377.667;437.513;0.440002
44;370.342;439.467;0.449997
45;363.018;431.654;0.449997
46;363.018;441.42;0.459999
47;367.901;441.42;0.470001
48;372.784;441.42;0.479996
49;375.225;441.42;0.489998
50;380.413;447.279;0.5
51;380.413;445.326;0.510002
52;385.296;457.289;0.519997
53;395.062;443.373;0.529999
54;410.016;441.42;0.540001
55;419.782;453.383;0.549995
56;419.782;441.42;0.549995
57;424.665;447.279;0.559998
58;422.224;451.186;0.57
59;422.224;453.383;0.580002
60;424.665;445.326;0.589996
61;424.665;453.383;0.599998
62;429.548;443.373;0.599998
63;429.548;461.196;0.610001
64;427.107;461.196;0.619995
65;422.224;449.232;0.629997
66;422.224;465.102;0.639999
67;431.99;461.196;0.639999
68;437.178;459.243;0.650002
69;444.502;455.336;0.659996
70;444.502;467.055;0.669998
71;449.385;463.149;0.68
72;449.385;477.065;0.68
73;461.592;455.336;0.690002
74;476.547;461.196;0.699997
75;483.871;475.112;0.709999
76;488.754;457.289;0.709999
77;486.312;467.055;0.720001
78;483.871;469.008;0.729996
79;474.105;470.962;0.739998
80;476.547;465.102;0.739998
81;474.105;470.962;0.75
82;478.988;459.243;0.760002
83;476.547;482.925;0.760002
84;471.664;477.065;0.769997
85;464.339;463.149;0.779999
86;464.339;484.878;0.790001
87;471.664;475.112;0.790001
88;476.547;477.065;0.799995
89;481.43;470.962;0.809998
90;481.43;482.925;0.82
91;483.871;477.065;0.82
92;483.871;484.878;0.830002
93;496.384;484.878;0.839996
94;506.149;475.112;0.849998
95;513.474;482.925;0.849998
96;515.915;480.972;0.860001
97;515.915;479.019;0.869995
98;513.474;480.972;0.869995
99;511.032;482.925;0.879997
100;513.474;477.065;0.889999
101;513.474;482.925;0.900002
102;515.915;475.112;0.900002
103;518.662;482.925;0.909996
104;513.474;488.784;0.919998
105;503.708;477.065;0.93
106;506.149;486.831;0.93
107;518.662;484.878;0.940002
108;521.104;484.878;0.949997
109;523.545;482.925;0.949997
110;525.987;492.691;0.959999
111;525.987;486.831;0.970001
112;525.987;498.795;0.970001
113;538.194;486.831;0.979996
114;550.707;484.878;0.989998
115;558.031;496.597;0.989998
116;560.472;484.878;1
117;558.031;486.831;1.01
118;555.589;486.831;1.02
119;545.824;490.738;1.02
120;548.265;480.972;1.03
121;550.707;486.831;1.04
122;545.824;477.065;1.04
123;545.824;494.644;1.05
124;538.194;492.691;1.06
125;528.428;480.972;1.07
126;528.428;492.691;1.07
127;535.752;492.691;1.08
128;535.752;490.738;1.09
129;538.194;486.831;1.1
130;543.077;498.795;1.1
131;538.194;492.691;1.11
132;538.194;506.607;1.12
133;553.148;486.831;1.13
134;567.797;488.784;1.13
135;575.427;500.748;1.14
136;575.427;482.925;1.15
137;577.868;488.784;1.16
138;572.985;490.738;1.17
139;567.797;494.644;1.17
140;570.238;484.878;1.18
141;572.985;488.784;1.19
142;572.985;472.915;1.2
143;572.985;502.701;1.2
144;567.797;492.691;1.21
145;562.914;480.972;1.22
146;562.914;498.795;1.23
147;575.427;488.784;1.23
148;577.868;492.691;1.24
149;585.192;482.925;1.25
150;585.192;500.748;1.26
151;582.751;492.691;1.26
152;582.751;506.607;1.27
153;594.958;492.691;1.28
154;605.029;486.831;1.29
155;614.795;504.654;1.29
156;619.678;486.831;1.3
157;619.678;492.691;1.31
158;617.237;492.691;1.32
159;612.354;496.597;1.32
160;619.678;484.878;1.33
161;624.561;492.691;1.34
162;627.308;477.065;1.35
163;627.308;500.748;1.36
164;624.561;498.795;1.36
165;617.237;480.972;1.37
166;619.678;500.748;1.38
167;637.074;494.644;1.39
168;644.398;492.691;1.39
169;646.84;486.831;1.4
170;651.723;502.701;1.41
171;649.281;492.691;1.42
172;651.723;510.514;1.42
173;664.235;480.972;1.43
174;681.631;492.691;1.44
