<WeldAnalyseData xmlns:i="http:www.w3.org/2001/XMLSchema-instance">
<WeldParameter>
<TimeStamp>DT#2024-01-24-13:58:09</TimeStamp>
<Generator>SG-22-10000</Generator>
<GenFreq>20</GenFreq>
<MaxForce>8000</MaxForce>
<MaxPower>10000</MaxPower>
<RunupPressure>1.5</RunupPressure>
<RunupDist>10</RunupDist>
<RunPress>0.8</RunPress>
<ShakeDelay>0.03</ShakeDelay>
<ShakeTime>0.3</ShakeTime>
<RunBackPress1>6</RunBackPress1>
<RunBackPress2>2</RunBackPress2>
<RunBackDist>1</RunBackDist>
<TrigValue>500</TrigValue>
<TrigModeUnit>W</TrigModeUnit>
<WeldModeUnit>Ws</WeldModeUnit>
<PressNr>0</PressNr>
<MaxLoss>1500</MaxLoss>
</WeldParameter>
<WeldSets>
<WeldSet>
<PressRiseTime>0</PressRiseTime>
<RunPressure>1</RunPressure>
<Amplitude>86</Amplitude>
<WeldMode>3270</WeldMode>
</WeldSet>
</WeldSets>
<WeldValue>
<WeldNr>2954</WeldNr>
<RecipeName>RickStyle</RecipeName>
<WeldTime>1678</WeldTime>
<DistDiff>2.46</DistDiff>
<DistAbs>78.08</DistAbs>
<Energy>3271.35</Energy>
<MaxPower>2123.69</MaxPower>
<CycleTime>6020</CycleTime>
<TrigForce>502.701</TrigForce>
<TrigDist>75.62</TrigDist>
<RunSpeed>67.2776</RunSpeed>
<MaxForce>615.253</MaxForce>
<LossPower>325.423</LossPower>
</WeldValue>
</WeldAnalyseData>
#CSV-START#
ms;Power[W];Force[N];Distance[mm]
1;0;0;0
2;0;502.701;0
3;0;502.701;0.00999451
4;0;506.607;0.00999451
5;0;506.607;0.00999451
6;0;504.654;0.00999451
7;0;504.654;0.00999451
8;0;475.112;0.00999451
9;0;423.597;0.0199966
10;0;403.821;0.0400009
11;0;378.185;0.0699997
12;24.9298;346.69;0.110001
13;89.3239;334.727;0.139999
14;165.925;332.774;0.189995
15;237.339;293.222;0.229996
16;294.103;291.269;0.269997
17;343.543;283.456;0.32
18;400.307;291.269;0.369995
19;464.396;283.456;0.419998
20;526.349;291.269;0.459999
21;587.996;277.596;0.509995
22;647.202;319.102;0.549995
23;703.967;309.091;0.579994
24;760.731;293.222;0.610001
25;837.333;344.737;0.639999
26;909.051;330.821;0.659996
27;968.257;340.831;0.68
28;1025.02;342.784;0.699997
29;1074.46;370.373;0.719994
30;1106.51;374.279;0.729996
31;1140.99;401.868;0.739998
32;1205.39;376.232;0.739998
33;1254.52;392.102;0.75
34;1291.75;423.597;0.75
35;1328.68;386.242;0.759995
36;1343.63;399.915;0.769997
37;1348.52;403.821;0.769997
38;1368.35;419.691;0.779999
39;1415.05;401.868;0.779999
40;1447.4;413.831;0.790001
41;1474.56;394.055;0.790001
42;1491.65;437.513;0.799995
43;1484.32;425.55;0.809998
44;1479.44;394.055;0.809998
45;1516.37;441.42;0.82
46;1563.37;431.654;0.82
47;1592.97;431.654;0.829994
48;1617.69;413.831;0.839996
49;1634.78;441.42;0.839996
50;1632.34;429.456;0.849998
51;1644.85;455.336;0.860001
52;1699.18;413.831;0.860001
