<WeldAnalyseData xmlns:i="http:www.w3.org/2001/XMLSchema-instance">
<WeldParameter>
<TimeStamp>DT#2024-01-25-09:39:19</TimeStamp>
<Generator>SG-22-10000</Generator>
<GenFreq>20</GenFreq>
<MaxForce>8000</MaxForce>
<MaxPower>10000</MaxPower>
<RunupPressure>1.5</RunupPressure>
<RunupDist>10</RunupDist>
<RunPress>0.8</RunPress>
<ShakeDelay>0.03</ShakeDelay>
<ShakeTime>0.3</ShakeTime>
<RunBackPress1>6</RunBackPress1>
<RunBackPress2>2</RunBackPress2>
<RunBackDist>1</RunBackDist>
<TrigValue>500</TrigValue>
<TrigModeUnit>W</TrigModeUnit>
<WeldModeUnit>Ws</WeldModeUnit>
<PressNr>0</PressNr>
<MaxLoss>1500</MaxLoss>
</WeldParameter>
<WeldSets>
<WeldSet>
<PressRiseTime>0</PressRiseTime>
<RunPressure>1</RunPressure>
<Amplitude>86</Amplitude>
<WeldMode>3270</WeldMode>
</WeldSet>
</WeldSets>
<WeldValue>
<WeldNr>2982</WeldNr>
<RecipeName>RickStyle</RecipeName>
<WeldTime>1686</WeldTime>
<DistDiff>2.32</DistDiff>
<DistAbs>78.02</DistAbs>
<Energy>3271.02</Energy>
<MaxPower>2163.25</MaxPower>
<CycleTime>6040</CycleTime>
<TrigForce>500.748</TrigForce>
<TrigDist>75.7</TrigDist>
<RunSpeed>68.7557</RunSpeed>
<MaxForce>625.019</MaxForce>
<LossPower>323.096</LossPower>
</WeldValue>
</WeldAnalyseData>
#CSV-START#
ms;Power[W];Force[N];Distance[mm]
1;0;0;0
2;0;500.748;0
3;0;504.654;0
4;0;502.701;0
5;0;504.654;0
6;0;504.654;0
7;0;502.701;0
8;0;479.019;0
9;0;427.503;0.0100021
10;0;405.774;0.0400009
11;0;370.373;0.0699997
12;37.3279;370.373;0.100006
13;106.3;342.784;0.139999
14;182.901;317.148;0.18
15;259.503;330.821;0.220001
16;323.592;309.091;0.260002
17;380.356;301.279;0.300003
18;439.562;289.315;0.350006
19;501.514;307.138;0.389999
20;555.837;307.138;0.43
21;615.043;328.867;0.470001
22;698.969;299.326;0.5
23;778.012;324.961;0.530006
24;852.172;360.363;0.560005
25;923.586;321.055;0.580002
26;975.467;350.597;0.600006
27;1017.58;362.56;0.610001
28;1061.83;384.045;0.620003
29;1123.79;378.185;0.630005
30;1170.48;397.961;0.639999
31;1210.15;384.045;0.650002
32;1232.43;435.56;0.650002
33;1237.32;419.691;0.650002
34;1242.2;392.102;0.660004
35;1279.13;445.326;0.660004
36;1323.68;421.644;0.670006
37;1360.61;427.503;0.670006
38;1390.21;413.831;0.68
39;1414.93;427.503;0.68
40;1422.56;429.456;0.690002
41;1439.65;447.279;0.700005
42;1496.42;427.503;0.700005
43;1543.42;423.597;0.710007
44;1577.9;455.336;0.710007
45;1600.18;425.55;0.720001
46;1600.18;419.691;0.720001
47;1592.86;431.654;0.730003
48;1605.06;441.42;0.740005
49;1649.62;433.607;0.740005
50;1679.22;433.607;0.75
51;1701.5;415.784;0.760002
52;1711.27;447.279;0.760002
53;1694.18;447.279;0.770004
54;1681.67;415.784;0.780006
55;1721.03;451.186;0.790001
56;1770.47;457.289;0.790001
57;1802.52;453.383;0.800003
58;1824.8;441.42;0.810005
59;1832.43;461.196;0.810005
60;1819.91;459.243;0.82
61;1822.36;480.972;0.82
62;1881.56;455.336;0.830002
63;1928.56;457.289;0.840004
64;1953.28;494.644;0.840004
65;1965.49;455.336;0.850006
66;1950.84;457.289;0.850006
67;1921.24;467.055;0.860001
68;1923.68;482.925;0.860001
69;1958.16;465.102;0.860001
70;1978;470.962;0.870003
71;1987.77;451.186;0.870003
72;1980.44;490.738;0.880005
73;1945.96;486.831;0.880005
74;1913.91;449.232;0.889999
75;1945.96;498.795;0.889999
76;1992.65;496.597;0.900002
77;2017.37;492.691;0.900002
78;2029.88;475.112;0.900002
79;2022.56;500.748;0.910004
80;1995.4;492.691;0.910004
81;1985.32;516.373;0.920006
82;2046.97;479.019;0.920006
83;2086.65;486.831;0.920006
84;2106.48;528.336;0.93
85;2113.81;477.065;0.93
86;2089.09;488.784;0.93
87;2054.6;488.784;0.940002
88;2046.97;508.56;0.940002
