<WeldAnalyseData xmlns:i="http:www.w3.org/2001/XMLSchema-instance">
<WeldParameter>
<TimeStamp>DT#2025-01-31-09:32:50</TimeStamp>
<UserName>Operator </UserName>
<PressTyp>MPX-50</PressTyp>
<Generator>MAG-Cabinet Serie v01</Generator>
<GenFreq>20</GenFreq>
<MaxForce>5200</MaxForce>
<MaxPower>7200</MaxPower>
<RunupPressure>1.00</RunupPressure>
<RunupDist>2.00</RunupDist>
<RunPress>1.00</RunPress>
<RunBackPress1>1.00</RunBackPress1>
<RunBackPress2>1.50</RunBackPress2>
<RunBackDist>2.00</RunBackDist>
<TrigValue>600.00</TrigValue>
<TrigModeUnit>N</TrigModeUnit>
<HoldPress>0.10</HoldPress>
<HoldTime>500</HoldTime>
<WeldModeUnit>Ws</WeldModeUnit>
<PressNr>MPX-TC SN019096</PressNr>
<MaxLoss>1080</MaxLoss>
</WeldParameter>
<WeldSets>
<WeldSet>
<PressRiseTime>0.20</PressRiseTime>
<RunPressure>1.30</RunPressure>
<Amplitude>70</Amplitude>
<WeldMode>1800.00</WeldMode>
</WeldSet>
</WeldSets>
<WeldValue>
<WeldNr>5371</WeldNr>
<RecipeName>Q_SCON25 - 35AL Recommended Set</RecipeName>
<WeldTime>1.20</WeldTime>
<DistDiff>2.52</DistDiff>
<DistAbs>44.57</DistAbs>
<Energy>1802.8</Energy>
<MaxPower>1725</MaxPower>
<CycleTime>3.30</CycleTime>
<TrigForce>648</TrigForce>
<TrigDist>42.05</TrigDist>
<RunSpeed>91</RunSpeed>
<MaxForce>1139</MaxForce>
<LossPower>19</LossPower>
</WeldValue>
</WeldAnalyseData>
#CSV-START#
ms;Power[W];Force[N];Distance[mm]
0;0;638;0.00
2;0;643;0.00
4;0;648;0.01
6;0;653;0.01
8;0;658;0.02
10;0;662;0.02
12;0;667;0.03
14;0;672;0.03
16;0;677;0.03
18;0;681;0.04
20;0;686;0.04
22;0;689;0.05
24;0;691;0.09
26;22;694;0.15
28;67;697;0.23
30;157;699;0.34
32;300;700;0.49
34;442;700;0.67
36;547;699;0.87
38;645;698;1.03
40;742;699;1.13
42;847;703;1.16
44;915;708;1.16
46;922;713;1.16
48;915;716;1.17
50;922;720;1.18
52;937;724;1.19
54;945;728;1.19
56;945;731;1.20
58;945;734;1.21
60;945;737;1.22
62;952;739;1.23
64;960;741;1.23
66;975;743;1.24
68;982;746;1.25
70;990;748;1.26
72;997;751;1.27
74;1012;755;1.28
76;1035;759;1.29
78;1035;763;1.31
80;1027;767;1.32
82;1050;771;1.33
84;1065;775;1.34
86;1080;780;1.35
88;1095;784;1.36
90;1132;788;1.37
92;1140;792;1.38
94;1147;796;1.39
96;1155;801;1.40
98;1155;805;1.41
100;1162;810;1.41
102;1170;815;1.42
104;1170;820;1.42
106;1177;825;1.43
108;1185;830;1.44
110;1200;835;1.44
112;1192;839;1.45
114;1200;844;1.46
116;1207;848;1.47
118;1215;853;1.47
120;1222;857;1.48
122;1215;861;1.49
124;1230;866;1.50
126;1245;870;1.50
128;1245;875;1.51
130;1252;879;1.51
132;1267;883;1.52
134;1260;887;1.53
136;1267;892;1.53
138;1267;896;1.54
140;1267;900;1.54
142;1267;904;1.55
144;1282;908;1.55
146;1282;912;1.56
148;1275;916;1.56
150;1275;919;1.57
152;1290;923;1.58
154;1290;927;1.58
156;1290;930;1.59
158;1290;934;1.59
160;1297;938;1.60
