<WeldAnalyseData xmlns:i="http:www.w3.org/2001/XMLSchema-instance">
<WeldParameter>
<TimeStamp>DT#2024-12-13-10:33:19</TimeStamp>
<UserName>Operator </UserName>
<PressTyp>MPX-50</PressTyp>
<Generator>MAG-Cabinet Serie v01</Generator>
<GenFreq>20</GenFreq>
<MaxForce>5200</MaxForce>
<MaxPower>7200</MaxPower>
<RunupPressure>1.00</RunupPressure>
<RunupDist>2.00</RunupDist>
<RunPress>1.00</RunPress>
<RunBackPress1>1.00</RunBackPress1>
<RunBackPress2>1.50</RunBackPress2>
<RunBackDist>2.00</RunBackDist>
<TrigValue>600.00</TrigValue>
<TrigModeUnit>N</TrigModeUnit>
<HoldPress>0.10</HoldPress>
<HoldTime>500</HoldTime>
<WeldModeUnit>Ws</WeldModeUnit>
<PressNr>MPX-TC SN019096</PressNr>
<MaxLoss>1080</MaxLoss>
</WeldParameter>
<WeldSets>
<WeldSet>
<PressRiseTime>0.20</PressRiseTime>
<RunPressure>1.30</RunPressure>
<Amplitude>70</Amplitude>
<WeldMode>1800.00</WeldMode>
</WeldSet>
</WeldSets>
<WeldValue>
<WeldNr>4832</WeldNr>
<RecipeName>Q_SCON25 - 35AL Recommended Set</RecipeName>
<WeldTime>1.24</WeldTime>
<DistDiff>1.84</DistDiff>
<DistAbs>44.36</DistAbs>
<Energy>1800.4</Energy>
<MaxPower>1920</MaxPower>
<CycleTime>4.39</CycleTime>
<TrigForce>645</TrigForce>
<TrigDist>42.52</TrigDist>
<RunSpeed>90</RunSpeed>
<MaxForce>1156</MaxForce>
<LossPower>43</LossPower>
</WeldValue>
</WeldAnalyseData>
#CSV-START#
ms;Power[W];Force[N];Distance[mm]
0;0;636;0.00
2;0;640;0.01
4;0;645;0.02
6;0;650;0.03
8;0;655;0.03
10;0;660;0.04
12;0;665;0.04
14;0;670;0.05
16;0;675;0.05
18;0;680;0.06
20;0;685;0.06
22;0;688;0.08
24;7;691;0.11
26;37;694;0.18
28;82;697;0.26
30;172;699;0.37
32;307;701;0.49
34;480;703;0.61
36;652;705;0.73
38;765;708;0.81
40;847;712;0.86
42;922;717;0.87
44;990;722;0.88
46;1005;727;0.89
48;1012;732;0.90
50;1020;736;0.91
52;1012;741;0.92
54;1012;745;0.92
56;1005;750;0.93
58;997;753;0.94
60;997;757;0.94
62;997;760;0.95
64;1005;764;0.95
66;1005;767;0.96
68;1012;771;0.97
70;1020;776;0.97
72;1027;781;0.98
74;1035;785;0.98
76;1050;790;0.99
78;1050;795;0.99
80;1057;800;1.00
82;1065;805;1.00
84;1072;810;1.01
86;1080;814;1.01
88;1095;819;1.02
90;1095;824;1.03
92;1087;829;1.03
94;1087;834;1.04
96;1095;839;1.04
98;1102;844;1.04
100;1095;849;1.05
102;1095;854;1.05
104;1095;859;1.06
106;1102;864;1.06
108;1087;869;1.06
110;1087;873;1.07
112;1080;878;1.07
114;1080;882;1.07
116;1080;886;1.08
118;1072;891;1.08
120;1072;895;1.08
122;1065;899;1.09
124;1065;904;1.09
126;1057;908;1.09
128;1080;912;1.10
130;1065;916;1.10
132;1057;920;1.10
134;1050;924;1.11
136;1042;929;1.11
138;1042;933;1.11
140;1035;937;1.12
142;1042;941;1.12
144;1035;945;1.12
146;1035;949;1.12
148;1050;953;1.13
150;1042;957;1.13
152;1042;960;1.13
154;1035;964;1.13
156;1035;967;1.14
158;1027;971;1.14
