<WeldAnalyseData xmlns:i="http:www.w3.org/2001/XMLSchema-instance">
<WeldParameter>
<TimeStamp>DT#2024-12-06-05:09:56</TimeStamp>
<UserName>Operator </UserName>
<PressTyp>MPX-50</PressTyp>
<Generator>MAG-Cabinet Serie v01</Generator>
<GenFreq>20</GenFreq>
<MaxForce>5200</MaxForce>
<MaxPower>7200</MaxPower>
<RunupPressure>1.00</RunupPressure>
<RunupDist>2.00</RunupDist>
<RunPress>1.00</RunPress>
<RunBackPress1>1.00</RunBackPress1>
<RunBackPress2>1.50</RunBackPress2>
<RunBackDist>2.00</RunBackDist>
<TrigValue>600.00</TrigValue>
<TrigModeUnit>N</TrigModeUnit>
<HoldPress>0.10</HoldPress>
<HoldTime>500</HoldTime>
<WeldModeUnit>Ws</WeldModeUnit>
<PressNr>MPX-TC SN019096</PressNr>
<MaxLoss>1080</MaxLoss>
</WeldParameter>
<WeldSets>
<WeldSet>
<PressRiseTime>0.20</PressRiseTime>
<RunPressure>1.30</RunPressure>
<Amplitude>70</Amplitude>
<WeldMode>1800.00</WeldMode>
</WeldSet>
</WeldSets>
<WeldValue>
<WeldNr>4647</WeldNr>
<RecipeName>Q_SCON25 - 35AL Recommended Set</RecipeName>
<WeldTime>1.17</WeldTime>
<DistDiff>1.49</DistDiff>
<DistAbs>44.28</DistAbs>
<Energy>1802.3</Energy>
<MaxPower>2070</MaxPower>
<CycleTime>4.32</CycleTime>
<TrigForce>645</TrigForce>
<TrigDist>42.79</TrigDist>
<RunSpeed>91</RunSpeed>
<MaxForce>1138</MaxForce>
<LossPower>38</LossPower>
</WeldValue>
</WeldAnalyseData>
#CSV-START#
ms;Power[W];Force[N];Distance[mm]
0;0;635;0.00
2;0;640;0.00
4;0;644;0.00
6;0;649;0.01
8;0;654;0.01
10;0;658;0.01
12;0;663;0.01
14;0;667;0.01
16;0;671;0.02
18;0;675;0.02
20;0;679;0.02
22;0;681;0.04
24;22;683;0.07
26;52;685;0.12
28;120;687;0.20
30;217;690;0.29
32;345;693;0.37
34;517;696;0.45
36;637;701;0.49
38;705;706;0.52
40;757;711;0.53
42;787;716;0.53
44;802;721;0.54
46;825;725;0.55
48;855;730;0.55
50;870;734;0.56
52;907;738;0.57
54;922;742;0.57
56;945;745;0.58
58;952;749;0.59
60;960;752;0.59
62;975;755;0.60
64;975;757;0.61
66;975;761;0.62
68;990;764;0.63
70;997;767;0.64
72;1005;770;0.65
74;1012;774;0.65
76;1012;778;0.66
78;1005;781;0.67
80;1012;785;0.68
82;1027;789;0.69
84;1035;793;0.70
86;1057;796;0.71
88;1072;799;0.72
90;1080;803;0.73
92;1080;807;0.73
94;1087;811;0.74
96;1087;815;0.75
98;1102;819;0.75
100;1095;824;0.76
102;1102;828;0.76
104;1102;833;0.77
106;1095;837;0.77
108;1095;842;0.78
110;1095;846;0.78
112;1102;850;0.79
114;1102;854;0.79
116;1110;858;0.80
118;1117;862;0.80
120;1132;866;0.80
122;1132;870;0.81
124;1132;874;0.81
126;1117;878;0.81
128;1132;882;0.82
130;1125;886;0.82
132;1125;890;0.83
134;1125;894;0.83
136;1117;898;0.83
138;1125;902;0.84
140;1125;906;0.84
142;1125;909;0.84
144;1132;913;0.84
146;1125;917;0.85
148;1117;920;0.85
150;1125;923;0.85
152;1125;927;0.86
154;1140;930;0.86
156;1140;934;0.86
158;1140;937;0.86
160;1147;940;0.87
