<WeldAnalyseData xmlns:i="http:www.w3.org/2001/XMLSchema-instance">
<WeldParameter>
<TimeStamp>DT#2025-01-30-12:40:13</TimeStamp>
<UserName>Operator </UserName>
<PressTyp>MPX-50</PressTyp>
<Generator>MAG-Cabinet Serie v01</Generator>
<GenFreq>20</GenFreq>
<MaxForce>5200</MaxForce>
<MaxPower>7200</MaxPower>
<RunupPressure>1.00</RunupPressure>
<RunupDist>2.00</RunupDist>
<RunPress>1.00</RunPress>
<RunBackPress1>1.00</RunBackPress1>
<RunBackPress2>1.50</RunBackPress2>
<RunBackDist>2.00</RunBackDist>
<TrigValue>600.00</TrigValue>
<TrigModeUnit>N</TrigModeUnit>
<HoldPress>0.10</HoldPress>
<HoldTime>500</HoldTime>
<WeldModeUnit>Ws</WeldModeUnit>
<PressNr>MPX-TC SN019096</PressNr>
<MaxLoss>1080</MaxLoss>
</WeldParameter>
<WeldSets>
<WeldSet>
<PressRiseTime>0.20</PressRiseTime>
<RunPressure>1.30</RunPressure>
<Amplitude>70</Amplitude>
<WeldMode>1800.00</WeldMode>
</WeldSet>
</WeldSets>
<WeldValue>
<WeldNr>5210</WeldNr>
<RecipeName>Q_SCON25 - 35AL Recommended Set</RecipeName>
<WeldTime>1.22</WeldTime>
<DistDiff>1.71</DistDiff>
<DistAbs>44.54</DistAbs>
<Energy>1801.4</Energy>
<MaxPower>1687</MaxPower>
<CycleTime>4.46</CycleTime>
<TrigForce>641</TrigForce>
<TrigDist>42.83</TrigDist>
<RunSpeed>92</RunSpeed>
<MaxForce>1148</MaxForce>
<LossPower>22</LossPower>
</WeldValue>
</WeldAnalyseData>
#CSV-START#
ms;Power[W];Force[N];Distance[mm]
0;0;631;0.00
2;0;635;0.00
4;0;640;0.01
6;0;645;0.01
8;0;650;0.02
10;0;654;0.02
12;0;658;0.03
14;0;663;0.03
16;0;668;0.04
18;0;672;0.05
20;0;677;0.05
22;0;680;0.07
24;0;683;0.10
26;22;686;0.16
28;67;690;0.24
30;150;693;0.32
32;277;697;0.39
34;450;702;0.43
36;585;707;0.46
38;652;712;0.48
40;712;718;0.49
42;750;723;0.50
44;780;728;0.51
46;840;733;0.52
48;855;737;0.53
50;877;742;0.54
52;922;746;0.55
54;922;750;0.56
56;945;754;0.56
58;952;757;0.57
60;967;761;0.58
62;982;764;0.58
64;990;767;0.59
66;1005;771;0.60
68;1020;775;0.61
70;1027;778;0.62
72;1042;782;0.62
74;1050;786;0.63
76;1065;790;0.64
78;1072;794;0.65
80;1087;798;0.66
82;1095;802;0.67
84;1110;805;0.68
86;1117;809;0.68
88;1132;812;0.69
90;1162;816;0.70
92;1155;820;0.71
94;1162;824;0.71
96;1162;828;0.72
98;1170;832;0.73
100;1192;836;0.73
102;1177;840;0.74
104;1185;844;0.74
106;1192;848;0.75
108;1200;852;0.76
110;1200;856;0.76
112;1200;860;0.77
114;1207;864;0.78
116;1207;867;0.78
118;1207;871;0.79
120;1207;874;0.79
122;1215;878;0.80
124;1215;882;0.80
126;1215;886;0.81
128;1215;890;0.81
130;1215;894;0.81
132;1215;898;0.82
134;1215;902;0.82
136;1215;906;0.83
138;1222;909;0.83
140;1222;913;0.84
142;1230;917;0.84
144;1237;921;0.84
146;1237;924;0.85
148;1237;927;0.85
150;1230;931;0.85
152;1237;935;0.86
154;1222;938;0.86
156;1237;942;0.87
158;1237;945;0.87
160;1245;949;0.87
