<WeldAnalyseData xmlns:i="http:www.w3.org/2001/XMLSchema-instance">
<WeldParameter>
<TimeStamp>DT#2023-09-28-13:47:34</TimeStamp>
<Generator>SG-22-10000</Generator>
<GenFreq>20</GenFreq>
<MaxForce>8000</MaxForce>
<MaxPower>10000</MaxPower>
<RunupPressure>1.5</RunupPressure>
<RunupDist>10</RunupDist>
<RunPress>0.8</RunPress>
<ShakeDelay>0.03</ShakeDelay>
<ShakeTime>0.3</ShakeTime>
<RunBackPress1>6</RunBackPress1>
<RunBackPress2>2</RunBackPress2>
<RunBackDist>1</RunBackDist>
<TrigValue>500</TrigValue>
<TrigModeUnit>W</TrigModeUnit>
<WeldModeUnit>Ws</WeldModeUnit>
<PressNr>0</PressNr>
<MaxLoss>1500</MaxLoss>
</WeldParameter>
<WeldSets>
<WeldSet>
<PressRiseTime>0</PressRiseTime>
<RunPressure>1</RunPressure>
<Amplitude>86</Amplitude>
<WeldMode>3270</WeldMode>
</WeldSet>
</WeldSets>
<WeldValue>
<WeldNr>1717</WeldNr>
<RecipeName>RickStyle</RecipeName>
<WeldTime>1534</WeldTime>
<DistDiff>2.4</DistDiff>
<DistAbs>78.69</DistAbs>
<Energy>3270.71</Energy>
<MaxPower>2326.85</MaxPower>
<CycleTime>5660</CycleTime>
<TrigForce>506.607</TrigForce>
<TrigDist>76.29</TrigDist>
<RunSpeed>70.4432</RunSpeed>
<MaxForce>611.347</MaxForce>
<LossPower>213.82</LossPower>
</WeldValue>
</WeldAnalyseData>
#CSV-START#
ms;Power[W];Force[N];Distance[mm]
1;0;0;0
2;0;506.607;0
3;0;504.654;0
4;0;504.654;0
5;0;508.56;0
6;0;506.607;0
7;0;508.56;0
8;0;475.112;0.0100021
9;0.724823;441.42;0.0199966
10;72.4433;433.607;0.0400009
11;106.929;394.055;0.0699997
12;149.045;390.149;0.110001
13;210.692;364.513;0.150002
14;287.294;370.373;0.190002
15;363.895;338.633;0.229996
16;427.984;338.633;0.269997
17;484.748;338.633;0.309998
18;536.63;323.008;0.349998
19;595.836;330.821;0.379997
20;647.717;332.774;0.409996
21;702.04;348.643;0.440002
22;761.246;334.727;0.470001
23;823.199;352.55;0.489998
24;884.846;344.737;0.510002
25;941.61;388.195;0.529999
26;983.421;382.092;0.540001
27;1020.65;374.279;0.549995
28;1077.42;407.971;0.559998
29;1139.07;405.774;0.57
30;1183.62;413.831;0.57
31;1227.87;403.821;0.580002
32;1262.67;437.513;0.580002
33;1282.2;425.55;0.589996
34;1309.36;449.232;0.589996
35;1366.12;407.971;0.599998
36;1410.68;425.55;0.599998
37;1450.35;443.373;0.610001
38;1482.4;413.831;0.610001
39;1497.05;429.456;0.620003
40;1501.93;429.456;0.629997
41;1519.33;445.326;0.629997
42;1563.88;421.644;0.639999
43;1593.49;437.513;0.650002
44;1618.21;417.737;0.650002
45;1630.41;463.149;0.659996
46;1623.09;441.42;0.659996
47;1618.21;429.456;0.669998
48;1660.02;463.149;0.68
49;1702.13;443.373;0.68
50;1734.18;447.279;0.690002
51;1761.34;433.607;0.699997
52;1771.1;463.149;0.709999
53;1766.22;451.186;0.709999
