<WeldAnalyseData xmlns:i="http:www.w3.org/2001/XMLSchema-instance">
<WeldParameter>
<TimeStamp>DT#2023-10-13-12:38:45</TimeStamp>
<Generator>SG-22-10000</Generator>
<GenFreq>20</GenFreq>
<MaxForce>8000</MaxForce>
<MaxPower>10000</MaxPower>
<RunupPressure>1.5</RunupPressure>
<RunupDist>10</RunupDist>
<RunPress>0.8</RunPress>
<ShakeDelay>0.03</ShakeDelay>
<ShakeTime>0.3</ShakeTime>
<RunBackPress1>6</RunBackPress1>
<RunBackPress2>2</RunBackPress2>
<RunBackDist>1</RunBackDist>
<TrigValue>500</TrigValue>
<TrigModeUnit>W</TrigModeUnit>
<WeldModeUnit>Ws</WeldModeUnit>
<PressNr>0</PressNr>
<MaxLoss>1500</MaxLoss>
</WeldParameter>
<WeldSets>
<WeldSet>
<PressRiseTime>0</PressRiseTime>
<RunPressure>1</RunPressure>
<Amplitude>86</Amplitude>
<WeldMode>3270</WeldMode>
</WeldSet>
</WeldSets>
<WeldValue>
<WeldNr>1868</WeldNr>
<RecipeName>RickStyle</RecipeName>
<WeldTime>1078</WeldTime>
<DistDiff>1.89</DistDiff>
<DistAbs>77.92</DistAbs>
<Energy>3271.01</Energy>
<MaxPower>3529.73</MaxPower>
<CycleTime>5140</CycleTime>
<TrigForce>500.748</TrigForce>
<TrigDist>76.03</TrigDist>
<RunSpeed>70.8574</RunSpeed>
<MaxForce>625.019</MaxForce>
<LossPower>213.363</LossPower>
</WeldValue>
</WeldAnalyseData>
#CSV-START#
ms;Power[W];Force[N];Distance[mm]
1;0;0;0
2;0;498.795;0
3;0;502.701;0
4;0;506.607;0
5;0;502.701;0
6;0;504.654;0
7;0;504.654;0
8;0;480.972;0.0100021
9;0;431.654;0.0200043
10;43.2982;419.691;0.0400009
11;87.8552;388.195;0.0699997
12;122.341;384.045;0.110001
13;176.664;342.784;0.160004
14;248.077;342.784;0.200005
15;319.796;330.821;0.25
16;383.885;307.138;0.300003
17;435.766;307.138;0.349998
18;482.765;305.185;0.389999
19;537.088;317.148;0.440002
20;598.735;305.185;0.480003
21;655.499;314.951;0.520004
22;712.264;307.138;0.550003
23;769.333;346.69;0.580002
24;823.656;338.633;0.610001
25;867.908;340.831;0.639999
26;939.627;370.373;0.660004
27;1011.04;366.466;0.68
28;1068.11;376.232;0.700005
29;1119.69;380.139;0.709999
30;1166.68;407.971;0.720001
31;1198.73;403.821;0.730003
32;1230.77;429.456;0.730003
33;1290.28;401.868;0.739998
34;1336.98;417.737;0.739998
35;1376.65;437.513;0.75
36;1411.14;411.878;0.75
37;1420.9;425.55;0.75
38;1428.53;421.644;0.760002
39;1448.07;443.373;0.770004
40;1490.18;413.831;0.770004
41;1519.78;429.456;0.779999
42;1549.39;409.925;0.779999
43;1564.34;457.289;0.790001
44;1556.71;437.513;0.790001
45;1554.27;423.597;0.800003
46;1589.06;453.383;0.809998
47;1635.75;441.42;0.809998
48;1665.36;445.326;0.82
49;1692.52;427.503;0.830002
50;1705.03;459.243;0.840004
51;1707.47;447.279;0.840004
52;1719.68;470.962;0.849998
53;1779.19;427.503;0.860001
54;1825.88;447.279;0.870003
55;1863.12;465.102;0.880005
56;1887.84;435.56;0.880005
57;1887.84;457.289;0.889999
58;1872.88;459.243;0.900002
59;1887.84;475.112;0.910004
60;1934.53;447.279;0.910004
61;1969.32;465.102;0.919998
62;1988.85;447.279;0.93
63;1993.74;498.795;0.93
64;1974.2;475.112;0.940002
65;1956.81;465.102;0.950005
66;1996.48;498.795;0.950005
67;2045.62;480.972;0.959999
68;2080.41;477.065;0.959999
69;2099.94;472.915;0.970001
70;2102.38;496.597;0.970001
71;2087.73;492.691;0.980003
72;2095.06;508.56;0.980003
73;2161.89;461.196;0.980003
74;2216.22;494.644;0.989998
75;2248.26;502.701;0.989998
76;2265.35;475.112;1
77;2255.58;494.644;1
78;2228.42;506.607;1
79;2240.94;508.56;1.01
80;2290.07;488.784;1.01
81;2322.42;490.738;1.02
82;2341.95;488.784;1.02
83;2339.51;528.336;1.02
84;2307.47;500.748;1.03
85;2285.19;502.701;1.03
86;2332.19;530.29;1.04
87;2384.07;508.56;1.04
88;2416.11;512.467;1.04
89;2438.39;494.644;1.05
90;2435.95;534.196;1.05
91;2411.23;514.42;1.06
92;2418.55;544.206;1.06
93;2490.27;494.644;1.06
94;2542.15;512.467;1.07
95;2574.2;534.196;1.07
96;2588.85;498.795;1.07
97;2564.13;516.373;1.08
98;2532.08;518.326;1.08
99;2544.6;534.196;1.08
100;2593.73;496.597;1.09
101;2623.64;516.373;1.09
102;2643.17;494.644;1.09
103;2630.96;546.159;1.1
104;2586.41;522.477;1.1
105;2554.36;508.56;1.1
106;2606.24;540.056;1.11
107;2655.68;522.477;1.11
108;2685.29;516.373;1.11
109;2707.56;508.56;1.12
110;2695.05;544.206;1.12
111;2660.57;530.29;1.12
112;2665.45;550.066;1.13
113;2739.61;494.644;1.13
114;2786.61;524.43;1.13
115;2816.21;538.102;1.14
116;2825.98;506.607;1.14
117;2796.37;524.43;1.14
118;2756.7;534.196;1.14
119;2771.65;538.102;1.15
120;2818.65;508.56;1.15
121;2845.81;516.373;1.15
122;2862.9;512.467;1.16
123;2845.81;559.832;1.16
124;2791.49;526.383;1.16
125;2761.89;522.477;1.16
126;2811.02;555.925;1.17
127;2858.02;532.243;1.17
128;2885.18;520.524;1.17
129;2902.58;528.336;1.17
130;2877.86;546.159;1.18
131;2843.37;548.112;1.18
132;2850.7;552.019;1.18
133;2919.67;504.654;1.18
134;2959.34;542.009;1.19
135;2988.94;540.056;1.19
136;2998.71;514.42;1.19
137;2961.78;536.149;1.19
138;2917.23;552.019;1.2
139;2934.62;544.206;1.2
140;2979.18;522.477;1.2
141;3003.9;516.373;1.2
142;3023.43;528.336;1.21
143;2998.71;563.738;1.21
144;2941.95;524.43;1.21
145;2909.9;538.102;1.21
146;2964.22;557.878;1.22
147;3006.34;534.196;1.22
148;3031.06;522.477;1.22
149;3048.15;530.29;1.22
150;3020.99;555.925;1.22
151;2976.74;553.972;1.23
152;2988.94;561.785;1.23
153;3058.22;508.56;1.23
154;3097.59;546.159;1.23
155;3129.64;546.159;1.23
156;3134.52;518.326;1.24
157;3090.27;542.009;1.24
158;3043.27;557.878;1.24
159;3065.55;548.112;1.24
160;3107.36;524.43;1.24
161;3129.64;522.477;1.25
162;3147.03;530.29;1.25
163;3119.87;573.748;1.25
164;3055.48;534.196;1.25
165;3028.31;540.056;1.25
