<WeldAnalyseData xmlns:i="http:www.w3.org/2001/XMLSchema-instance">
<WeldParameter>
<TimeStamp>DT#2023-10-13-09:46:51</TimeStamp>
<Generator>SG-22-10000</Generator>
<GenFreq>20</GenFreq>
<MaxForce>8000</MaxForce>
<MaxPower>10000</MaxPower>
<RunupPressure>1.5</RunupPressure>
<RunupDist>10</RunupDist>
<RunPress>0.8</RunPress>
<ShakeDelay>0.03</ShakeDelay>
<ShakeTime>0.3</ShakeTime>
<RunBackPress1>6</RunBackPress1>
<RunBackPress2>2</RunBackPress2>
<RunBackDist>1</RunBackDist>
<TrigValue>500</TrigValue>
<TrigModeUnit>W</TrigModeUnit>
<WeldModeUnit>Ws</WeldModeUnit>
<PressNr>0</PressNr>
<MaxLoss>1500</MaxLoss>
</WeldParameter>
<WeldSets>
<WeldSet>
<PressRiseTime>0</PressRiseTime>
<RunPressure>1</RunPressure>
<Amplitude>86</Amplitude>
<WeldMode>3270</WeldMode>
</WeldSet>
</WeldSets>
<WeldValue>
<WeldNr>1802</WeldNr>
<RecipeName>RickStyle</RecipeName>
<WeldTime>1111</WeldTime>
<DistDiff>2.05</DistDiff>
<DistAbs>78.06</DistAbs>
<Energy>3270.11</Energy>
<MaxPower>3278.32</MaxPower>
<CycleTime>5230</CycleTime>
<TrigForce>508.56</TrigForce>
<TrigDist>76.01</TrigDist>
<RunSpeed>71.2371</RunSpeed>
<MaxForce>619.16</MaxForce>
<LossPower>217.883</LossPower>
</WeldValue>
</WeldAnalyseData>
#CSV-START#
ms;Power[W];Force[N];Distance[mm]
1;0;0;0
2;0;506.607;0.00999451
3;0;506.607;0.00999451
4;0;506.607;0.00999451
5;0;504.654;0.00999451
6;0;508.56;0.00999451
7;0;506.607;0.00999451
8;0;482.925;0.00999451
9;0;431.654;0.0199966
10;53.4265;415.784;0.0499954
11;95.542;382.092;0.0799942
12;127.586;372.326;0.119995
13;179.468;346.69;0.169998
14;253.628;336.68;0.220001
15;327.788;330.821;0.269997
16;391.877;323.008;0.32
17;446.2;332.774;0.369995
18;512.73;299.326;0.409996
19;582.007;312.998;0.459999
20;646.096;330.821;0.5
21;710.49;312.998;0.540001
22;769.696;332.774;0.579994
23;828.902;336.68;0.610001
24;900.62;360.363;0.639999
25;982.105;348.643;0.669998
26;1053.52;368.419;0.689995
27;1115.17;360.363;0.709999
28;1167.05;415.784;0.720001
29;1199.09;405.774;0.729996
30;1226.25;397.961;0.739998
31;1280.58;435.56;0.75
32;1325.13;427.503;0.75
33;1362.06;433.607;0.75
34;1386.78;425.55;0.75
35;1406.62;447.279;0.75
36;1411.5;439.467;0.759995
37;1431.34;465.102;0.759995
38;1490.54;419.691;0.759995
39;1535.1;443.373;0.769997
40;1572.03;453.383;0.769997
41;1599.19;427.503;0.779999
42;1609.26;445.326;0.779999
43;1609.26;447.279;0.790001
44;1626.35;463.149;0.790001
45;1670.91;433.607;0.799995
46;1698.07;451.186;0.799995
47;1722.79;431.654;0.809998
48;1732.55;477.065;0.809998
49;1720.35;461.196;0.82
50;1707.83;445.326;0.829994
51;1747.51;477.065;0.829994
52;1791.76;461.196;0.839996
53;1818.92;463.149;0.839996
54;1841.2;449.232;0.849998
55;1856.15;484.878;0.860001
56;1843.64;469.008;0.860001
57;1868.36;496.597;0.869995
58;1937.64;451.186;0.879997
59;1981.89;469.008;0.879997
60;2013.94;490.738;0.889999
61;2026.45;465.102;0.900002
62;2019.12;480.972;0.900002
63;2001.73;484.878;0.909996
64;2021.57;498.795;0.909996
65;2065.82;469.008;0.919998
66;2090.54;484.878;0.919998
67;2105.49;467.055;0.93
68;2092.98;516.373;0.93
69;2060.93;494.644;0.939995
70;2048.73;480.972;0.949997
71;2090.54;512.467;0.949997
72;2132.65;496.597;0.959999
73;2157.37;494.644;0.959999
74;2169.58;488.784;0.959999
75;2162.26;518.326;0.970001
76;2139.98;504.654;0.970001
77;2159.81;528.336;0.979996
78;2228.79;479.019;0.979996
79;2270.9;506.607;0.989998
80;2300.5;518.326;0.989998
81;2307.83;490.738;1
82;2287.99;510.514;1
83;2263.58;512.467;1
84;2283.11;520.524;1.00999
85;2325.22;496.597;1.00999
86;2347.5;506.607;1.02
87;2359.71;496.597;1.02
88;2345.06;542.009;1.03
89;2305.39;514.42;1.03
90;2280.67;506.607;1.03
91;2322.78;536.149;1.04
92;2367.03;520.524;1.04
93;2386.87;510.514;1.04
94;2396.64;516.373;1.05
95;2384.43;536.149;1.05
96;2352.39;530.29;1.05
97;2364.59;546.159;1.06
98;2433.87;496.597;1.06
99;2475.68;528.336;1.06
100;2500.4;534.196;1.07
101;2505.28;512.467;1.07
102;2480.56;522.477;1.07
103;2443.64;522.477;1.07
104;2458.59;548.112;1.07999
105;2505.28;510.514;1.07999
106;2525.12;526.383;1.07999
107;2534.89;502.701;1.09
108;2517.8;548.112;1.09
109;2468.36;530.29;1.09
110;2438.75;512.467;1.1
111;2480.56;544.206;1.1
112;2522.68;528.336;1.1
113;2542.52;530.29;1.11
114;2552.28;512.467;1.11
115;2532.45;552.019;1.11
116;2497.96;530.29;1.11
117;2510.47;559.832;1.12
118;2577;514.42;1.12
119;2619.12;526.383;1.12
120;2643.53;550.066;1.12
121;2646.28;518.326;1.13
122;2611.49;532.243;1.13
123;2574.56;532.243;1.13
124;2586.77;555.925;1.13
125;2628.88;512.467;1.14
126;2648.72;532.243;1.14
127;2658.49;506.607;1.14
128;2636.21;557.878;1.14
129;2581.89;540.056;1.15
130;2549.84;520.524;1.15
131;2591.96;553.972;1.15
132;2631.32;538.102;1.16
133;2651.16;534.196;1.16
134;2656.04;520.524;1.16
135;2638.65;561.785;1.16
136;2596.84;536.149;1.17
137;2606.6;569.842;1.17
138;2670.69;520.524;1.17
139;2710.37;534.196;1.17
140;2735.09;555.925;1.18
141;2739.97;524.43;1.18
142;2705.48;536.149;1.18
143;2665.81;542.009;1.18
144;2670.69;557.878;1.18999
145;2717.69;518.326;1.18999
146;2737.53;536.149;1.18999
147;2747.3;514.42;1.18999
148;2725.02;567.888;1.18999
149;2668.25;544.206;1.2
150;2636.21;526.383;1.2
151;2673.44;557.878;1.2
152;2712.81;542.009;1.2
153;2735.09;534.196;1.21
154;2742.41;528.336;1.21
155;2722.58;565.935;1.21
156;2680.76;548.112;1.21
157;2685.65;571.795;1.21
158;2749.74;520.524;1.22
159;2789.41;542.009;1.22
160;2814.13;559.832;1.22
161;2821.46;526.383;1.22
162;2784.53;544.206;1.23
163;2739.97;550.066;1.23
164;2749.74;559.832;1.23
165;2791.85;524.43;1.23
166;2811.69;538.102;1.23
167;2821.46;524.43;1.24
168;2799.18;575.701;1.24
169;2742.41;548.112;1.24
170;2705.48;536.149;1.24
171;2744.85;567.888;1.24
172;2782.09;546.159;1.25
173;2804.06;538.102;1.25
174;2814.13;540.056;1.25
175;2786.97;567.888;1.25
176;2747.3;555.925;1.25
177;2752.18;573.748;1.25
178;2814.13;522.477;1.25999
179;2853.5;552.019;1.25999
180;2880.66;563.738;1.25999
181;2885.54;530.29;1.25999
182;2848.62;550.066;1.25999
183;2804.06;559.832;1.27
184;2814.13;561.785;1.27
185;2853.5;530.29;1.27
186;2875.78;538.102;1.27
187;2887.99;534.196;1.27
188;2866.01;583.514;1.27
189;2811.69;548.112;1.28
190;2772.02;542.009;1.28
191;2809.25;569.842;1.28
192;2853.5;550.066;1.28
193;2875.78;536.149;1.28
194;2887.99;546.159;1.28
195;2870.9;569.842;1.29
196;2826.34;565.935;1.29
197;2831.22;575.701;1.29
198;2898.06;522.477;1.29
199;2939.87;559.832;1.29
200;2967.03;561.785;1.29
201;2974.66;532.243;1.3
202;2939.87;552.019;1.3
203;2895.62;567.888;1.3
204;2905.38;563.738;1.3
205;2949.94;538.102;1.3
206;2967.03;536.149;1.3
207;2984.42;544.206;1.31
208;2962.15;587.42;1.31
209;2900.5;546.159;1.31
210;2863.57;550.066;1.31
211;2900.5;581.561;1.31
212;2939.87;553.972;1.31
213;2962.15;542.009;1.32
214;2974.66;552.019;1.32
215;2952.38;571.795;1.32
216;2902.94;577.654;1.32
217;2902.94;587.42;1.32
218;2967.03;538.102;1.32
219;3006.7;552.019;1.32
220;3033.86;573.748;1.32999
221;3038.75;542.009;1.32999
222;2996.63;555.925;1.32999
223;2952.38;559.832;1.32999
224;2954.82;577.654;1.32999
225;2996.63;536.149;1.32999
226;3018.91;557.878;1.32999
227;3033.86;530.29;1.34
228;3009.14;581.561;1.34
229;2947.5;565.935;1.34
230;2905.38;542.009;1.34
231;2942.31;577.654;1.34
232;2981.98;563.738;1.34
233;3001.82;553.972;1.34
234;3014.03;544.206;1.34
235;2989.31;583.514;1.35
236;2942.31;563.738;1.35
237;2937.43;589.618;1.35
238;2999.38;540.056;1.35
239;3038.75;553.972;1.35
240;3063.47;575.701;1.35
241;3070.79;546.159;1.35
242;3028.98;559.832;1.35
243;2979.54;563.738;1.36
244;2981.98;577.654;1.36
245;3023.79;538.102;1.36
246;3043.63;555.925;1.36
247;3058.58;534.196;1.36
248;3033.86;589.618;1.36
249;2969.47;565.935;1.36
250;2925.22;548.112;1.36
251;2957.26;581.561;1.36
252;2994.19;561.785;1.37
253;3016.47;559.832;1.37
254;3026.54;550.066;1.37
255;3004.26;587.42;1.37
256;2954.82;567.888;1.37
257;2949.94;593.524;1.37
258;3011.59;540.056;1.37
259;3056.14;561.785;1.37
260;3083.3;577.654;1.37
261;3088.19;544.206;1.37
262;3048.51;561.785;1.38
263;2999.38;569.842;1.38
264;2996.63;579.608;1.38
265;3041.19;538.102;1.38
266;3061.03;553.972;1.38
267;3075.67;542.009;1.38
268;3053.7;597.43;1.38
269;2989.31;563.738;1.38
270;2945.06;553.972;1.38
271;2974.66;585.467;1.38
272;3016.47;565.935;1.39
273;3041.19;555.925;1.39
274;3050.95;555.925;1.39
275;3023.79;587.42;1.39
276;2977.1;577.654;1.39
277;2969.47;591.571;1.39
278;3031.42;538.102;1.39
279;3068.35;569.842;1.39
280;3100.39;579.608;1.39
281;3105.28;552.019;1.39
282;3046.07;565.935;1.4
283;3006.7;579.608;1.4
284;3031.42;583.514;1.4
285;3068.35;548.112;1.4
286;3085.75;553.972;1.4
287;3093.07;552.019;1.4
288;3048.51;603.29;1.4
289;2984.42;563.738;1.4
290;2967.03;561.785;1.4
291;3016.47;593.524;1.4
292;3046.07;571.795;1.4
293;3063.47;557.878;1.41
294;3065.91;561.785;1.41
295;3026.54;593.524;1.41
296;2979.54;587.42;1.41
297;3001.82;589.618;1.41
298;3063.47;540.056;1.41
299;3093.07;579.608;1.41
300;3117.79;581.561;1.41
301;3108.02;550.066;1.41
302;3053.7;573.748;1.41
303;3009.14;587.42;1.41
304;3033.86;583.514;1.42
305;3073.23;553.972;1.42
306;3093.07;553.972;1.42
307;3097.95;561.785;1.42
308;3056.14;609.149;1.42
309;2991.75;567.888;1.42
310;2972.22;571.795;1.42
311;3021.35;599.384;1.42
312;3048.51;575.701;1.42
313;3070.79;561.785;1.42
314;3073.23;571.795;1.42
315;3033.86;591.571;1.42
316;2986.87;597.43;1.43
317;3011.59;595.477;1.43
318;3073.23;546.159;1.43
319;3108.02;589.618;1.43
320;3132.44;585.467;1.43
321;3122.67;555.925;1.43
322;3068.35;579.608;1.43
323;3026.54;591.571;1.43
324;3048.51;587.42;1.43
325;3088.19;563.738;1.43
326;3102.84;553.972;1.43
327;3112.91;569.842;1.43
328;3070.79;609.149;1.43999
329;3006.7;567.888;1.43999
330;2981.98;577.654;1.43999
331;3028.98;605.243;1.43999
332;3063.47;579.608;1.43999
333;3080.86;567.888;1.43999
334;3085.75;571.795;1.43999
335;3046.07;603.29;1.43999
336;2999.38;593.524;1.43999
337;3021.35;605.243;1.43999
338;3083.3;548.112;1.43999
339;3115.35;585.467;1.43999
340;3142.51;591.571;1.43999
341;3132.44;559.832;1.45
342;3080.86;581.561;1.45
343;3036.31;593.524;1.45
344;3058.58;593.524;1.45
345;3095.51;561.785;1.45
346;3115.35;565.935;1.45
347;3125.11;563.738;1.45
348;3083.3;615.253;1.45
349;3018.91;577.654;1.45
350;2994.19;575.701;1.45
351;3041.19;607.196;1.45
352;3075.67;583.514;1.45
353;3093.07;567.888;1.46
354;3100.39;575.701;1.46
355;3061.03;603.29;1.46
356;3011.59;603.29;1.46
357;3031.42;601.337;1.46
358;3093.07;552.019;1.46
359;3127.56;593.524;1.46
360;3154.72;591.571;1.46
361;3144.95;563.738;1.46
362;3097.95;585.467;1.46
363;3050.95;597.43;1.46
364;3070.79;593.524;1.46
365;3110.47;569.842;1.46
366;3127.56;561.785;1.47
367;3140.07;571.795;1.47
368;3100.39;617.206;1.47
369;3031.42;571.795;1.47
370;3004.26;579.608;1.47
371;3048.51;607.196;1.47
372;3083.3;581.561;1.47
373;3102.84;567.888;1.47
374;3108.02;579.608;1.47
375;3068.35;599.384;1.47
376;3018.91;607.196;1.47
377;3033.86;597.43;1.47
378;3097.95;553.972;1.47
379;3132.44;599.384;1.48
380;3162.04;589.618;1.48
381;3157.16;559.832;1.48
382;3110.47;585.467;1.48
383;3063.47;601.337;1.48
384;3083.3;591.571;1.48
385;3127.56;569.842;1.48
386;3149.83;557.878;1.48
387;3157.16;575.701;1.48
388;3125.11;611.347;1.48
389;3058.58;571.795;1.48
390;3031.42;569.842;1.48
391;3078.12;601.337;1.48
392;3112.91;585.467;1.49
393;3135.19;579.608;1.49
394;3142.51;569.842;1.49
395;3102.84;611.347;1.49
396;3050.95;587.42;1.49
397;3065.91;615.253;1.49
398;3130;563.738;1.49
399;3164.79;579.608;1.49
400;3191.95;601.337;1.49
401;3186.76;569.842;1.49
402;3135.19;585.467;1.49
403;3090.63;589.618;1.49
404;3102.84;601.337;1.49
405;3144.95;559.832;1.49
406;3159.6;577.654;1.5
407;3174.55;557.878;1.5
408;3135.19;615.253;1.5
409;3068.35;585.467;1.5
410;3036.31;575.701;1.5
411;3080.86;603.29;1.5
412;3115.35;583.514;1.5
413;3137.63;575.701;1.5
414;3142.51;571.795;1.5
415;3105.28;609.149;1.5
416;3053.7;589.618;1.5
417;3065.91;613.3;1.5
418;3127.56;555.925;1.5
419;3167.23;583.514;1.5
420;3191.95;601.337;1.5
421;3189.2;567.888;1.50999
422;3135.19;585.467;1.50999
423;3088.19;591.571;1.50999
424;3102.84;597.43;1.50999
425;3140.07;559.832;1.50999
426;3159.6;573.748;1.50999
427;3169.67;561.785;1.50999
428;3132.44;619.16;1.50999
429;3065.91;583.514;1.50999
430;3033.86;573.748;1.50999
431;3078.12;607.196;1.50999
432;3112.91;583.514;1.50999
433;3135.19;571.795;1.50999
434;3142.51;575.701;1.50999
435;3110.47;607.196;1.50999
436;3053.7;595.477;1.52
437;3068.35;605.243;1.52
438;3132.44;552.019;1.52
439;3169.67;587.42;1.52
440;3199.27;593.524;1.52
441;3194.39;563.738;1.52
442;3144.95;583.514;1.52
443;3095.51;595.477;1.52
444;3110.47;593.524;1.52
445;3147.39;561.785;1.52
446;3167.23;565.935;1.52
447;3179.44;567.888;1.52
448;3144.95;619.16;1.52
449;3073.23;577.654;1.52
450;3038.75;575.701;1.53
451;3083.3;607.196;1.53
452;3120.23;583.514;1.53
453;3140.07;569.842;1.53
454;3149.83;577.654;1.53
455;3117.79;601.337;1.53
456;3068.35;601.337;1.53
457;3075.67;601.337;1.53
458;3142.51;552.019;1.53
459;3181.88;593.524;1.53
460;3211.48;589.618;1.53
461;3211.48;561.785;1.53
462;3164.79;585.467;1.53
463;3115.35;599.384;1.53
464;3122.67;591.571;1.53
465;3169.67;565.935;1.53
466;3189.2;563.738;1.54
467;3204.16;571.795;1.54
468;3169.67;617.206;1.54
469;3105.28;569.842;1.54
470;3068.35;577.654;1.54
471;3110.47;609.149;1.54
472;3147.39;581.561;1.54
473;3172.11;567.888;1.54
474;3184.32;579.608;1.54
475;3147.39;597.43;1.54
476;3095.51;607.196;1.54
477;3102.84;595.477;1.54
478;3167.23;552.019;1.54
479;3206.6;597.43;1.54
480;3233.76;587.42;1.54
481;3231.32;561.785;1.54
482;3184.32;583.514;1.55
483;3132.44;599.384;1.55
484;3142.51;589.618;1.55
485;3184.32;567.888;1.55
486;3204.16;557.878;1.55
487;3219.11;577.654;1.55
488;3186.76;613.3;1.55
489;3115.35;567.888;1.55
490;3078.12;581.561;1.55
491;3117.79;607.196;1.55
492;3154.72;581.561;1.55
493;3177;563.738;1.55
494;3189.2;579.608;1.55
495;3152.28;593.524;1.55
496;3097.95;611.347;1.55
497;3105.28;589.618;1.56
498;3167.23;555.925;1.56
499;3204.16;597.43;1.56
500;3233.76;581.561;1.56
501;3236.2;563.738;1.56
502;3186.76;583.514;1.56
503;3132.44;601.337;1.56
504;3140.07;585.467;1.56
505;3179.44;571.795;1.56
506;3196.83;575.701;1.56
507;3209.04;555.925;1.56
508;3179.44;611.347;1.56
509;3112.91;587.42;1.56
510;3065.91;567.888;1.56
511;3105.28;601.337;1.56
512;3154.72;583.514;1.56
513;3169.67;575.701;1.56
514;3167.23;569.842;1.57
515;3120.23;609.149;1.57
516;3078.12;589.618;1.57
517;3112.91;609.149;1.57
518;3172.11;555.925;1.57
519;3201.72;581.561;1.57
520;3226.44;595.477;1.57
521;3206.6;565.935;1.57
522;3152.28;583.514;1.57
523;3115.35;593.524;1.57
524;3144.95;595.477;1.57
525;3179.44;557.878;1.57
526;3199.27;569.842;1.57
527;3204.16;561.785;1.57
528;3152.28;617.206;1.57
529;3085.75;579.608;1.57
530;3075.67;573.748;1.57
531;3125.11;605.243;1.57
532;3157.16;583.514;1.57999
533;3179.44;573.748;1.57999
534;3172.11;573.748;1.57999
535;3130;607.196;1.57999
536;3083.3;595.477;1.57999
537;3120.23;605.243;1.57999
538;3179.44;553.972;1.57999
539;3209.04;587.42;1.57999
540;3236.2;591.571;1.57999
541;3216.36;561.785;1.57999
542;3159.6;583.514;1.57999
543;3122.67;593.524;1.57999
544;3152.28;593.524;1.57999
545;3186.76;561.785;1.57999
546;3204.16;567.888;1.57999
547;3209.04;565.935;1.57999
548;3162.04;615.253;1.59
549;3093.07;575.701;1.59
550;3080.86;573.748;1.59
551;3130;605.243;1.59
552;3157.16;583.514;1.59
553;3179.44;569.842;1.59
554;3177;573.748;1.59
555;3132.44;601.337;1.59
556;3085.75;601.337;1.59
557;3120.23;601.337;1.59
558;3179.44;552.019;1.59
559;3211.48;589.618;1.59
560;3236.2;589.618;1.59
561;3219.11;559.832;1.59
562;3164.79;583.514;1.59
563;3125.11;595.477;1.59
564;3157.16;593.524;1.6
565;3189.2;563.738;1.6
566;3209.04;561.785;1.6
567;3216.36;569.842;1.6
568;3164.79;615.253;1.6
569;3097.95;571.795;1.6
570;3078.12;579.608;1.6
571;3132.44;607.196;1.6
572;3162.04;581.561;1.6
573;3181.88;563.738;1.6
574;3184.32;577.654;1.6
575;3137.63;597.43;1.6
576;3093.07;605.243;1.6
577;3122.67;599.384;1.6
578;3184.32;552.019;1.6
579;3216.36;593.524;1.61
580;3241.08;587.42;1.61
581;3226.44;561.785;1.61
582;3172.11;581.561;1.61
583;3132.44;599.384;1.61
584;3159.6;587.42;1.61
585;3196.83;567.888;1.61
586;3213.92;555.925;1.61
587;3219.11;577.654;1.61
588;3172.11;613.3;1.61
589;3105.28;567.888;1.61
590;3085.75;579.608;1.61
591;3137.63;605.243;1.61
592;3164.79;579.608;1.61
593;3184.32;563.738;1.61
594;3186.76;579.608;1.61
595;3144.95;593.524;1.62
596;3095.51;609.149;1.62
597;3122.67;593.524;1.62
598;3189.2;553.972;1.62
599;3221.55;597.43;1.62
600;3248.71;581.561;1.62
601;3233.76;561.785;1.62
602;3177;579.608;1.62
603;3135.19;599.384;1.62
604;3159.6;583.514;1.62
605;3196.83;567.888;1.62
606;3216.36;553.972;1.62
607;3223.99;581.561;1.62
608;3177;605.243;1.62
609;3108.02;561.785;1.63
610;3090.63;583.514;1.63
611;3140.07;601.337;1.63
612;3172.11;579.608;1.63
613;3191.95;557.878;1.63
614;3194.39;581.561;1.63
615;3152.28;589.618;1.63
616;3102.84;609.149;1.63
617;3127.56;585.467;1.63
618;3191.95;557.878;1.63
619;3223.99;601.337;1.63
620;3248.71;577.654;1.63
621;3238.64;557.878;1.63
622;3184.32;581.561;1.63
623;3142.51;593.524;1.63
624;3167.23;585.467;1.64
625;3204.16;559.832;1.64
626;3223.99;555.925;1.64
627;3226.44;571.795;1.64
628;3172.11;611.347;1.64
629;3108.02;567.888;1.64
630;3102.84;577.654;1.64
631;3154.72;601.337;1.64
632;3181.88;577.654;1.64
633;3201.72;561.785;1.64
634;3199.27;577.654;1.64
635;3149.83;593.524;1.64
636;3110.47;605.243;1.64
637;3152.28;589.618;1.64
638;3209.04;550.066;1.64
639;3243.53;593.524;1.65
640;3268.25;579.608;1.65
641;3246.27;557.878;1.65
642;3189.2;577.654;1.65
643;3152.28;595.477;1.65
644;3189.2;583.514;1.65
645;3223.99;563.738;1.65
646;3241.08;550.066;1.65
647;3243.53;577.654;1.65
648;3186.76;605.243;1.65
649;3120.23;561.785;1.65
650;3117.79;577.654;1.65
651;3167.23;601.337;1.65
652;3194.39;579.608;1.65
653;3213.92;557.878;1.66
654;3211.48;575.701;1.66
655;3164.79;587.42;1.66
656;3117.79;607.196;1.66
657;3159.6;583.514;1.66
658;3219.11;552.019;1.66
659;3253.6;593.524;1.66
660;3278.32;575.701;1.66
661;3256.04;563.738;1.66
662;3199.27;575.701;1.66
663;3167.23;595.477;1.66
664;3196.83;577.654;1.66
665;3233.76;567.888;1.66
666;3251.16;548.112;1.66
667;3253.6;579.608;1.66
668;3199.27;603.29;1.67
669;3132.44;559.832;1.67
670;3120.23;579.608;1.67
671;3174.55;595.477;1.67
672;3201.72;579.608;1.67
673;3221.55;552.019;1.67
674;3213.92;577.654;1.67
675;3167.23;585.467;1.67
676;3120.23;607.196;1.67
677;3157.16;577.654;1.67
678;3216.36;548.112;1.67
679;3246.27;579.608;1.67
680;3273.43;589.618;1.67
681;3248.71;557.878;1.67
682;3191.95;575.701;1.68
683;3154.72;587.42;1.68
684;3184.32;589.618;1.68
685;3219.11;552.019;1.68
686;3236.2;563.738;1.68
687;3238.64;555.925;1.68
688;3186.76;609.149;1.68
689;3120.23;573.748;1.68
690;3110.47;567.888;1.68
691;3159.6;597.43;1.68
692;3189.2;577.654;1.68
693;3209.04;563.738;1.68
694;3206.6;567.888;1.68
695;3159.6;595.477;1.68
696;3112.91;589.618;1.68999
697;3149.83;599.384;1.68999
698;3209.04;544.206;1.68999
699;3243.53;583.514;1.68999
700;3268.25;585.467;1.68999
701;3248.71;552.019;1.68999
702;3191.95;575.701;1.68999
