T,P,F,D,Experiment_ID,Kategorie,Z
1,0.0,0.0,0.0,2990,Sontrodeneinsätze gewechselt,2615.98217773438
2,0.0,500.748,0.0100021,2990,Sontrodeneinsätze gewechselt,2615.98217773438
3,0.0,502.701,0.0100021,2990,Sontrodeneinsätze gewechselt,2615.98217773438
4,0.0,506.607,0.0100021,2990,Sontrodeneinsätze gewechselt,2615.98217773438
5,0.0,506.607,0.0100021,2990,Sontrodeneinsätze gewechselt,2615.98217773438
6,0.0,506.607,0.0100021,2990,Sontrodeneinsätze gewechselt,2615.98217773438
7,0.0,504.654,0.0100021,2990,Sontrodeneinsätze gewechselt,2615.98217773438
8,0.0,484.878,0.0100021,2990,Sontrodeneinsätze gewechselt,2615.98217773438
9,0.0,431.654,0.0200043,2990,Sontrodeneinsätze gewechselt,2615.98217773438
10,0.0,411.878,0.0500031,2990,Sontrodeneinsätze gewechselt,2615.98217773438
11,0.0,376.232,0.0800018,2990,Sontrodeneinsätze gewechselt,2615.98217773438
12,32.445,360.363,0.110001,2990,Sontrodeneinsätze gewechselt,2615.98217773438
13,101.722,350.597,0.150002,2990,Sontrodeneinsätze gewechselt,2615.98217773438
14,188.089,321.055,0.190002,2990,Sontrodeneinsätze gewechselt,2615.98217773438
15,262.249,312.998,0.240005,2990,Sontrodeneinsätze gewechselt,2615.98217773438
16,326.338,319.102,0.290001,2990,Sontrodeneinsätze gewechselt,2615.98217773438
17,387.986,291.269,0.330002,2990,Sontrodeneinsätze gewechselt,2615.98217773438
18,447.497,291.269,0.380005,2990,Sontrodeneinsätze gewechselt,2615.98217773438
19,506.703,299.326,0.420006,2990,Sontrodeneinsätze gewechselt,2615.98217773438
20,565.909,311.045,0.459999,2990,Sontrodeneinsätze gewechselt,2615.98217773438
21,635.186,309.091,0.5,2990,Sontrodeneinsätze gewechselt,2615.98217773438
22,696.833,321.055,0.529999,2990,Sontrodeneinsätze gewechselt,2615.98217773438
23,765.805,314.951,0.560005,2990,Sontrodeneinsätze gewechselt,2615.98217773438
24,830.199,350.597,0.580002,2990,Sontrodeneinsätze gewechselt,2615.98217773438
25,876.892,354.503,0.599998,2990,Sontrodeneinsätze gewechselt,2615.98217773438
26,916.566,338.633,0.620003,2990,Sontrodeneinsätze gewechselt,2615.98217773438
27,973.331,386.242,0.630005,2990,Sontrodeneinsätze gewechselt,2615.98217773438
28,1037.42,392.102,0.639999,2990,Sontrodeneinsätze gewechselt,2615.98217773438
29,1086.86,399.915,0.650002,2990,Sontrodeneinsätze gewechselt,2615.98217773438
30,1128.97,397.961,0.650002,2990,Sontrodeneinsätze gewechselt,2615.98217773438
31,1163.46,421.644,0.660004,2990,Sontrodeneinsätze gewechselt,2615.98217773438
32,1183.3,423.597,0.660004,2990,Sontrodeneinsätze gewechselt,2615.98217773438
33,1202.83,441.42,0.660004,2990,Sontrodeneinsätze gewechselt,2615.98217773438
34,1254.71,413.831,0.660004,2990,Sontrodeneinsätze gewechselt,2615.98217773438
35,1301.71,425.55,0.670006,2990,Sontrodeneinsätze gewechselt,2615.98217773438
36,1336.2,453.383,0.670006,2990,Sontrodeneinsätze gewechselt,2615.98217773438
37,1368.24,409.925,0.68,2990,Sontrodeneinsätze gewechselt,2615.98217773438
38,1380.75,425.55,0.68,2990,Sontrodeneinsätze gewechselt,2615.98217773438
39,1383.19,427.503,0.690002,2990,Sontrodeneinsätze gewechselt,2615.98217773438
40,1403.03,439.467,0.690002,2990,Sontrodeneinsätze gewechselt,2615.98217773438
41,1447.28,425.55,0.700005,2990,Sontrodeneinsätze gewechselt,2615.98217773438
42,1482.07,439.467,0.700005,2990,Sontrodeneinsätze gewechselt,2615.98217773438
43,1509.24,421.644,0.709999,2990,Sontrodeneinsätze gewechselt,2615.98217773438
44,1521.44,441.42,0.709999,2990,Sontrodeneinsätze gewechselt,2615.98217773438
45,1519.0,451.186,0.720001,2990,Sontrodeneinsätze gewechselt,2615.98217773438
46,1509.24,415.784,0.720001,2990,Sontrodeneinsätze gewechselt,2615.98217773438
47,1551.05,443.373,0.730003,2990,Sontrodeneinsätze gewechselt,2615.98217773438
48,1598.04,461.196,0.730003,2990,Sontrodeneinsätze gewechselt,2615.98217773438
49,1632.53,447.279,0.740005,2990,Sontrodeneinsätze gewechselt,2615.98217773438
50,1659.69,437.513,0.75,2990,Sontrodeneinsätze gewechselt,2615.98217773438
51,1672.2,445.326,0.75,2990,Sontrodeneinsätze gewechselt,2615.98217773438
52,1669.76,447.279,0.760002,2990,Sontrodeneinsätze gewechselt,2615.98217773438
