T,P,F,D,Experiment_ID,Kategorie,Z
1,0.0,0.0,0.0,1705,Gutschweißung,2910.0
2,0.0,500.748,0.0,1705,Gutschweißung,2910.0
3,0.0,498.795,0.0,1705,Gutschweißung,2910.0
4,0.0,500.748,0.0,1705,Gutschweißung,2910.0
5,0.0,502.701,0.0,1705,Gutschweißung,2910.0
6,0.0,504.654,0.0,1705,Gutschweißung,2910.0
7,0.0,504.654,0.00999451,1705,Gutschweißung,2910.0
8,0.0,492.691,0.00999451,1705,Gutschweißung,2910.0
9,0.0,435.56,0.0199966,1705,Gutschweißung,2910.0
10,53.0831,427.503,0.0400009,1705,Gutschweißung,2910.0
11,95.1987,386.242,0.0699997,1705,Gutschweißung,2910.0
12,129.685,374.279,0.110001,1705,Gutschweißung,2910.0
13,176.683,352.55,0.149994,1705,Gutschweißung,2910.0
14,250.843,344.737,0.199997,1705,Gutschweißung,2910.0
15,322.256,323.008,0.239998,1705,Gutschweißung,2910.0
16,376.579,311.045,0.290001,1705,Gutschweißung,2910.0
17,430.902,291.269,0.349998,1705,Gutschweißung,2910.0
18,477.901,305.185,0.389999,1705,Gutschweißung,2910.0
19,532.224,293.222,0.439995,1705,Gutschweißung,2910.0
20,584.105,289.315,0.489998,1705,Gutschweißung,2910.0
21,655.519,309.091,0.529999,1705,Gutschweißung,2910.0
22,722.354,307.138,0.57,1705,Gutschweißung,2910.0
23,784.001,312.998,0.599998,1705,Gutschweißung,2910.0
24,840.766,317.148,0.629997,1705,Gutschweißung,2910.0
25,899.972,338.633,0.649994,1705,Gutschweißung,2910.0
26,954.295,348.643,0.669998,1705,Gutschweißung,2910.0
27,1021.13,366.466,0.689995,1705,Gutschweißung,2910.0
28,1090.1,350.597,0.699997,1705,Gutschweißung,2910.0
29,1141.98,382.092,0.709999,1705,Gutschweißung,2910.0
30,1198.75,390.149,0.719994,1705,Gutschweißung,2910.0
31,1233.54,388.195,0.729996,1705,Gutschweißung,2910.0
32,1255.51,399.915,0.729996,1705,Gutschweißung,2910.0
33,1265.58,411.878,0.729996,1705,Gutschweißung,2910.0
34,1300.07,413.831,0.739998,1705,Gutschweißung,2910.0
35,1337.0,407.971,0.739998,1705,Gutschweißung,2910.0
36,1364.16,401.868,0.739998,1705,Gutschweißung,2910.0
37,1388.88,411.878,0.75,1705,Gutschweißung,2910.0
38,1403.83,429.456,0.75,1705,Gutschweißung,2910.0
39,1401.39,409.925,0.759995,1705,Gutschweißung,2910.0
40,1416.04,419.691,0.769997,1705,Gutschweißung,2910.0
41,1470.36,431.654,0.769997,1705,Gutschweißung,2910.0
42,1502.71,423.597,0.779999,1705,Gutschweißung,2910.0
43,1534.76,415.784,0.779999,1705,Gutschweißung,2910.0
44,1557.04,425.55,0.790001,1705,Gutschweißung,2910.0
45,1566.8,429.456,0.799995,1705,Gutschweißung,2910.0
46,1571.68,447.279,0.799995,1705,Gutschweißung,2910.0
47,1603.73,435.56,0.809998,1705,Gutschweißung,2910.0
48,1662.93,421.644,0.809998,1705,Gutschweißung,2910.0
49,1697.73,445.326,0.82,1705,Gutschweißung,2910.0
50,1729.77,431.654,0.829994,1705,Gutschweißung,2910.0
51,1747.17,431.654,0.829994,1705,Gutschweißung,2910.0
52,1739.54,437.513,0.839996,1705,Gutschweißung,2910.0
53,1737.09,453.383,0.849998,1705,Gutschweißung,2910.0
54,1764.26,437.513,0.860001,1705,Gutschweißung,2910.0
55,1801.49,439.467,0.860001,1705,Gutschweißung,2910.0
56,1825.9,423.597,0.869995,1705,Gutschweißung,2910.0
57,1840.86,451.186,0.879997,1705,Gutschweißung,2910.0
58,1835.97,461.196,0.889999,1705,Gutschweißung,2910.0
59,1811.25,439.467,0.889999,1705,Gutschweißung,2910.0
60,1816.14,461.196,0.899994,1705,Gutschweißung,2910.0
61,1868.02,463.149,0.909996,1705,Gutschweißung,2910.0
62,1897.62,461.196,0.909996,1705,Gutschweißung,2910.0
63,1919.9,447.279,0.919998,1705,Gutschweißung,2910.0
64,1932.11,479.019,0.93,1705,Gutschweißung,2910.0
65,1924.78,470.962,0.93,1705,Gutschweißung,2910.0
66,1912.58,492.691,0.939995,1705,Gutschweißung,2910.0
67,1936.99,467.055,0.939995,1705,Gutschweißung,2910.0
68,1986.43,447.279,0.949997,1705,Gutschweißung,2910.0
69,2013.59,475.112,0.949997,1705,Gutschweißung,2910.0
70,2030.99,480.972,0.959999,1705,Gutschweißung,2910.0
71,2026.1,459.243,0.959999,1705,Gutschweißung,2910.0
72,2006.27,475.112,0.969994,1705,Gutschweißung,2910.0
73,1983.99,488.784,0.969994,1705,Gutschweißung,2910.0
74,2001.38,488.784,0.979996,1705,Gutschweißung,2910.0
75,2026.1,472.915,0.979996,1705,Gutschweißung,2910.0
76,2038.31,472.915,0.989998,1705,Gutschweißung,2910.0
77,2040.75,475.112,0.989998,1705,Gutschweißung,2910.0
78,2021.22,506.607,1.0,1705,Gutschweißung,2910.0
79,1986.43,482.925,1.0,1705,Gutschweißung,2910.0
80,1979.11,484.878,1.00999,1705,Gutschweißung,2910.0
81,2023.66,504.654,1.00999,1705,Gutschweißung,2910.0
82,2050.82,490.738,1.00999,1705,Gutschweißung,2910.0
83,2065.47,477.065,1.02,1705,Gutschweißung,2910.0
84,2067.92,488.784,1.02,1705,Gutschweißung,2910.0
85,2055.71,498.795,1.03,1705,Gutschweißung,2910.0
86,2030.99,510.514,1.03,1705,Gutschweißung,2910.0
87,2053.27,508.56,1.04,1705,Gutschweißung,2910.0
88,2102.71,479.019,1.04,1705,Gutschweißung,2910.0
89,2124.68,508.56,1.05,1705,Gutschweißung,2910.0
90,2139.63,500.748,1.05,1705,Gutschweißung,2910.0
91,2129.87,490.738,1.05,1705,Gutschweißung,2910.0
92,2097.52,502.701,1.06,1705,Gutschweißung,2910.0
93,2070.36,516.373,1.06,1705,Gutschweißung,2910.0
94,2085.31,508.56,1.06,1705,Gutschweißung,2910.0
95,2107.59,500.748,1.07,1705,Gutschweißung,2910.0
96,2114.91,490.738,1.07,1705,Gutschweißung,2910.0
97,2110.03,502.701,1.07,1705,Gutschweißung,2910.0
98,2082.87,522.477,1.07999,1705,Gutschweißung,2910.0
99,2043.2,498.795,1.07999,1705,Gutschweißung,2910.0
100,2030.99,508.56,1.07999,1705,Gutschweißung,2910.0
101,2072.8,520.524,1.09,1705,Gutschweißung,2910.0
102,2095.08,512.467,1.09,1705,Gutschweißung,2910.0
103,2105.15,496.597,1.09,1705,Gutschweißung,2910.0
104,2102.71,510.514,1.1,1705,Gutschweißung,2910.0
105,2082.87,516.373,1.1,1705,Gutschweißung,2910.0
106,2058.15,534.196,1.1,1705,Gutschweißung,2910.0
107,2075.54,518.326,1.11,1705,Gutschweißung,2910.0
108,2117.36,500.748,1.11,1705,Gutschweißung,2910.0
109,2137.19,526.383,1.11,1705,Gutschweißung,2910.0
110,2146.96,512.467,1.12,1705,Gutschweißung,2910.0
111,2134.75,506.607,1.12,1705,Gutschweißung,2910.0
112,2102.71,514.42,1.12,1705,Gutschweißung,2910.0
113,2072.8,530.29,1.13,1705,Gutschweißung,2910.0
114,2085.31,514.42,1.13,1705,Gutschweißung,2910.0
115,2105.15,512.467,1.13,1705,Gutschweißung,2910.0
116,2110.03,494.644,1.14,1705,Gutschweißung,2910.0
117,2105.15,522.477,1.14,1705,Gutschweißung,2910.0
118,2075.54,528.336,1.14,1705,Gutschweißung,2910.0
119,2035.87,504.654,1.14999,1705,Gutschweißung,2910.0
120,2023.66,524.43,1.14999,1705,Gutschweißung,2910.0
121,2065.47,524.43,1.14999,1705,Gutschweißung,2910.0
122,2087.75,522.477,1.14999,1705,Gutschweißung,2910.0
123,2097.52,504.654,1.16,1705,Gutschweißung,2910.0
124,2095.08,530.29,1.16,1705,Gutschweißung,2910.0
125,2072.8,526.383,1.16,1705,Gutschweißung,2910.0
126,2048.38,546.159,1.16,1705,Gutschweißung,2910.0
127,2070.36,522.477,1.17,1705,Gutschweißung,2910.0
128,2112.47,516.373,1.17,1705,Gutschweißung,2910.0
129,2137.19,540.056,1.17,1705,Gutschweißung,2910.0
130,2146.96,526.383,1.17,1705,Gutschweißung,2910.0
131,2134.75,518.326,1.18,1705,Gutschweißung,2910.0
132,2097.52,524.43,1.18,1705,Gutschweißung,2910.0
133,2072.8,538.102,1.18,1705,Gutschweißung,2910.0
134,2085.31,528.336,1.18999,1705,Gutschweißung,2910.0
135,2102.71,520.524,1.18999,1705,Gutschweißung,2910.0
136,2105.15,506.607,1.18999,1705,Gutschweißung,2910.0
