T,P,F,D,Experiment_ID,Kategorie,Z
1,0.0,0.0,0.0,2030,Öl auf Terminal,352.0
2,0.0,504.654,0.0,2030,Öl auf Terminal,352.0
3,0.0,504.654,0.0,2030,Öl auf Terminal,352.0
4,0.0,504.654,0.0,2030,Öl auf Terminal,352.0
5,0.0,502.701,0.0,2030,Öl auf Terminal,352.0
6,0.0,502.701,0.0,2030,Öl auf Terminal,352.0
7,0.0,502.701,0.0,2030,Öl auf Terminal,352.0
8,0.0,477.065,0.0100021,2030,Öl auf Terminal,352.0
9,0.0,429.456,0.0199966,2030,Öl auf Terminal,352.0
10,54.5518,417.737,0.0400009,2030,Öl auf Terminal,352.0
11,93.9207,388.195,0.0800018,2030,Öl auf Terminal,352.0
12,133.29,374.279,0.120003,2030,Öl auf Terminal,352.0
13,187.613,350.597,0.160004,2030,Öl auf Terminal,352.0
14,261.773,350.597,0.209999,2030,Öl auf Terminal,352.0
15,331.049,326.914,0.260002,2030,Öl auf Terminal,352.0
16,395.138,323.008,0.309998,2030,Öl auf Terminal,352.0
17,444.578,312.998,0.360001,2030,Öl auf Terminal,352.0
18,496.46,319.102,0.410004,2030,Öl auf Terminal,352.0
19,558.107,305.185,0.459999,2030,Öl auf Terminal,352.0
20,622.196,321.055,0.5,2030,Öl auf Terminal,352.0
21,684.149,309.091,0.540001,2030,Öl auf Terminal,352.0
22,740.913,340.831,0.580002,2030,Öl auf Terminal,352.0
23,797.677,348.643,0.620003,2030,Öl auf Terminal,352.0
24,847.118,340.831,0.650002,2030,Öl auf Terminal,352.0
25,911.206,364.513,0.669998,2030,Öl auf Terminal,352.0
26,985.366,376.232,0.699997,2030,Öl auf Terminal,352.0
27,1049.46,378.185,0.720001,2030,Öl auf Terminal,352.0
28,1106.22,384.045,0.730003,2030,Öl auf Terminal,352.0
29,1158.1,394.055,0.739998,2030,Öl auf Terminal,352.0
30,1197.47,409.925,0.75,2030,Öl auf Terminal,352.0
31,1222.19,427.503,0.75,2030,Öl auf Terminal,352.0
32,1278.95,433.607,0.760002,2030,Öl auf Terminal,352.0
33,1333.28,411.878,0.760002,2030,Öl auf Terminal,352.0
34,1372.95,437.513,0.760002,2030,Öl auf Terminal,352.0
35,1405.0,435.56,0.769997,2030,Öl auf Terminal,352.0
36,1424.83,425.55,0.769997,2030,Öl auf Terminal,352.0
37,1429.72,437.513,0.769997,2030,Öl auf Terminal,352.0
