T,P,F,D,Experiment_ID,Kategorie,Z
1,0.0,0.0,0.0,2558,Leitungsversatz/Schweißkurven,2678.337890625
2,0.0,506.607,0.0100021,2558,Leitungsversatz/Schweißkurven,2678.337890625
3,0.0,506.607,0.0100021,2558,Leitungsversatz/Schweißkurven,2678.337890625
4,0.0,504.654,0.0100021,2558,Leitungsversatz/Schweißkurven,2678.337890625
5,0.0,508.56,0.0100021,2558,Leitungsversatz/Schweißkurven,2678.337890625
6,0.0,506.607,0.0100021,2558,Leitungsversatz/Schweißkurven,2678.337890625
7,0.0,506.607,0.0100021,2558,Leitungsversatz/Schweißkurven,2678.337890625
8,0.0,496.597,0.0100021,2558,Leitungsversatz/Schweißkurven,2678.337890625
9,0.0,470.962,0.0199966,2558,Leitungsversatz/Schweißkurven,2678.337890625
10,0.0,459.243,0.0299988,2558,Leitungsversatz/Schweißkurven,2678.337890625
11,20.2567,445.326,0.0500031,2558,Leitungsversatz/Schweißkurven,2678.337890625
12,32.7692,433.607,0.0699997,2558,Leitungsversatz/Schweißkurven,2678.337890625
13,49.8596,427.503,0.0800018,2558,Leitungsversatz/Schweißkurven,2678.337890625
14,74.5796,421.644,0.0999985,2558,Leitungsversatz/Schweißkurven,2678.337890625
15,104.183,415.784,0.120003,2558,Leitungsversatz/Schweißkurven,2678.337890625
16,134.091,413.831,0.139999,2558,Leitungsversatz/Schweißkurven,2678.337890625
17,166.135,409.925,0.160004,2558,Leitungsversatz/Schweißkurven,2678.337890625
18,193.297,413.831,0.18,2558,Leitungsversatz/Schweißkurven,2678.337890625
19,222.9,403.821,0.199997,2558,Leitungsversatz/Schweißkurven,2678.337890625
20,247.62,399.915,0.220001,2558,Leitungsversatz/Schweißkurven,2678.337890625
21,269.898,411.878,0.239998,2558,Leitungsversatz/Schweißkurven,2678.337890625
22,294.313,397.961,0.260002,2558,Leitungsversatz/Schweißkurven,2678.337890625
23,311.708,401.868,0.269997,2558,Leitungsversatz/Schweißkurven,2678.337890625
24,329.104,403.821,0.290001,2558,Leitungsversatz/Schweißkurven,2678.337890625
25,341.311,405.774,0.309998,2558,Leitungsversatz/Schweißkurven,2678.337890625
26,353.824,401.868,0.330002,2558,Leitungsversatz/Schweißkurven,2678.337890625
27,368.473,403.821,0.340004,2558,Leitungsversatz/Schweißkurven,2678.337890625
28,375.797,403.821,0.360001,2558,Leitungsversatz/Schweißkurven,2678.337890625
29,385.868,407.971,0.370003,2558,Leitungsversatz/Schweißkurven,2678.337890625
30,388.31,417.737,0.389999,2558,Leitungsversatz/Schweißkurven,2678.337890625
31,388.31,407.971,0.400002,2558,Leitungsversatz/Schweißkurven,2678.337890625
32,395.634,419.691,0.410004,2558,Leitungsversatz/Schweißkurven,2678.337890625
33,410.588,423.597,0.43,2558,Leitungsversatz/Schweißkurven,2678.337890625
34,422.796,419.691,0.440002,2558,Leitungsversatz/Schweißkurven,2678.337890625
35,427.679,417.737,0.449997,2558,Leitungsversatz/Schweißkurven,2678.337890625
36,432.562,423.597,0.459999,2558,Leitungsversatz/Schweißkurven,2678.337890625
37,435.308,421.644,0.470001,2558,Leitungsversatz/Schweißkurven,2678.337890625
38,440.191,427.503,0.489998,2558,Leitungsversatz/Schweißkurven,2678.337890625
39,454.84,423.597,0.5,2558,Leitungsversatz/Schweißkurven,2678.337890625
40,469.794,417.737,0.510002,2558,Leitungsversatz/Schweißkurven,2678.337890625
41,482.002,433.607,0.519997,2558,Leitungsversatz/Schweißkurven,2678.337890625
42,492.073,421.644,0.529999,2558,Leitungsversatz/Schweißkurven,2678.337890625
43,492.073,425.55,0.550003,2558,Leitungsversatz/Schweißkurven,2678.337890625
44,489.631,427.503,0.559998,2558,Leitungsversatz/Schweißkurven,2678.337890625
45,486.885,427.503,0.57,2558,Leitungsversatz/Schweißkurven,2678.337890625
46,484.443,423.597,0.580002,2558,Leitungsversatz/Schweißkurven,2678.337890625
47,486.885,427.503,0.590004,2558,Leitungsversatz/Schweißkurven,2678.337890625
48,489.631,419.691,0.599998,2558,Leitungsversatz/Schweißkurven,2678.337890625
49,489.631,435.56,0.610001,2558,Leitungsversatz/Schweißkurven,2678.337890625
50,482.002,435.56,0.620003,2558,Leitungsversatz/Schweißkurven,2678.337890625
51,477.119,421.644,0.629997,2558,Leitungsversatz/Schweißkurven,2678.337890625
52,479.56,439.467,0.639999,2558,Leitungsversatz/Schweißkurven,2678.337890625
53,489.631,435.56,0.639999,2558,Leitungsversatz/Schweißkurven,2678.337890625
54,496.956,435.56,0.660004,2558,Leitungsversatz/Schweißkurven,2678.337890625
55,499.397,435.56,0.669998,2558,Leitungsversatz/Schweißkurven,2678.337890625
56,496.956,443.373,0.68,2558,Leitungsversatz/Schweißkurven,2678.337890625
57,501.839,441.42,0.690002,2558,Leitungsversatz/Schweißkurven,2678.337890625
58,501.839,439.467,0.699997,2558,Leitungsversatz/Schweißkurven,2678.337890625
59,516.793,451.186,0.709999,2558,Leitungsversatz/Schweißkurven,2678.337890625
60,533.883,433.607,0.720001,2558,Leitungsversatz/Schweißkurven,2678.337890625
61,543.954,443.373,0.730003,2558,Leitungsversatz/Schweißkurven,2678.337890625
62,551.279,447.279,0.739998,2558,Leitungsversatz/Schweißkurven,2678.337890625
63,553.72,437.513,0.75,2558,Leitungsversatz/Schweißkurven,2678.337890625
64,551.279,445.326,0.760002,2558,Leitungsversatz/Schweißkurven,2678.337890625
65,543.954,443.373,0.769997,2558,Leitungsversatz/Schweißkurven,2678.337890625
66,548.837,451.186,0.779999,2558,Leitungsversatz/Schweißkurven,2678.337890625
67,553.72,443.373,0.790001,2558,Leitungsversatz/Schweißkurven,2678.337890625
68,553.72,443.373,0.800003,2558,Leitungsversatz/Schweißkurven,2678.337890625
