T,P,F,D,Experiment_ID,Kategorie,Z
1,0.0,0.0,0.0,2982,Sontrodeneinsätze gewechselt,2617.0390625
2,0.0,502.701,0.0,2982,Sontrodeneinsätze gewechselt,2617.0390625
3,0.0,502.701,0.0100021,2982,Sontrodeneinsätze gewechselt,2617.0390625
4,0.0,502.701,0.0100021,2982,Sontrodeneinsätze gewechselt,2617.0390625
5,0.0,502.701,0.0100021,2982,Sontrodeneinsätze gewechselt,2617.0390625
6,0.0,504.654,0.0100021,2982,Sontrodeneinsätze gewechselt,2617.0390625
7,0.0,500.748,0.0100021,2982,Sontrodeneinsätze gewechselt,2617.0390625
8,0.0,470.962,0.0100021,2982,Sontrodeneinsätze gewechselt,2617.0390625
9,0.0,423.597,0.0200043,2982,Sontrodeneinsätze gewechselt,2617.0390625
10,0.0,401.868,0.0500031,2982,Sontrodeneinsätze gewechselt,2617.0390625
11,0.0,362.56,0.0800018,2982,Sontrodeneinsätze gewechselt,2617.0390625
12,34.7148,362.56,0.110001,2982,Sontrodeneinsätze gewechselt,2617.0390625
13,101.245,338.633,0.150002,2982,Sontrodeneinsätze gewechselt,2617.0390625
14,182.73,311.045,0.190002,2982,Sontrodeneinsätze gewechselt,2617.0390625
15,261.772,332.774,0.230003,2982,Sontrodeneinsätze gewechselt,2617.0390625
16,325.861,301.279,0.279999,2982,Sontrodeneinsätze gewechselt,2617.0390625
17,387.509,295.419,0.32,2982,Sontrodeneinsätze gewechselt,2617.0390625
18,449.461,283.456,0.370003,2982,Sontrodeneinsätze gewechselt,2617.0390625
19,508.667,297.372,0.410004,2982,Sontrodeneinsätze gewechselt,2617.0390625
20,565.432,295.419,0.450005,2982,Sontrodeneinsätze gewechselt,2617.0390625
21,629.521,312.998,0.489998,2982,Sontrodeneinsätze gewechselt,2617.0390625
22,711.005,295.419,0.520004,2982,Sontrodeneinsätze gewechselt,2617.0390625
23,794.931,309.091,0.550003,2982,Sontrodeneinsätze gewechselt,2617.0390625
24,869.091,344.737,0.580002,2982,Sontrodeneinsätze gewechselt,2617.0390625
25,940.809,317.148,0.599998,2982,Sontrodeneinsätze gewechselt,2617.0390625
26,987.808,330.821,0.620003,2982,Sontrodeneinsätze gewechselt,2617.0390625
27,1027.18,344.737,0.630005,2982,Sontrodeneinsätze gewechselt,2617.0390625
28,1076.62,368.419,0.650002,2982,Sontrodeneinsätze gewechselt,2617.0390625
29,1140.71,366.466,0.650002,2982,Sontrodeneinsätze gewechselt,2617.0390625
30,1187.7,386.242,0.660004,2982,Sontrodeneinsätze gewechselt,2617.0390625
31,1229.51,376.232,0.669998,2982,Sontrodeneinsätze gewechselt,2617.0390625
32,1254.23,421.644,0.669998,2982,Sontrodeneinsätze gewechselt,2617.0390625
33,1261.86,409.925,0.669998,2982,Sontrodeneinsätze gewechselt,2617.0390625
34,1271.63,384.045,0.68,2982,Sontrodeneinsätze gewechselt,2617.0390625
35,1321.07,433.607,0.68,2982,Sontrodeneinsätze gewechselt,2617.0390625
36,1365.32,421.644,0.690002,2982,Sontrodeneinsätze gewechselt,2617.0390625
37,1400.11,425.55,0.690002,2982,Sontrodeneinsätze gewechselt,2617.0390625
38,1434.6,413.831,0.700005,2982,Sontrodeneinsätze gewechselt,2617.0390625
39,1454.44,431.654,0.700005,2982,Sontrodeneinsätze gewechselt,2617.0390625
40,1461.76,425.55,0.709999,2982,Sontrodeneinsätze gewechselt,2617.0390625
41,1486.48,447.279,0.709999,2982,Sontrodeneinsätze gewechselt,2617.0390625
42,1545.69,409.925,0.720001,2982,Sontrodeneinsätze gewechselt,2617.0390625
43,1587.8,427.503,0.720001,2982,Sontrodeneinsätze gewechselt,2617.0390625
44,1622.29,459.243,0.730003,2982,Sontrodeneinsätze gewechselt,2617.0390625
45,1642.12,403.821,0.730003,2982,Sontrodeneinsätze gewechselt,2617.0390625
46,1639.38,427.503,0.739998,2982,Sontrodeneinsätze gewechselt,2617.0390625
47,1627.17,427.503,0.739998,2982,Sontrodeneinsätze gewechselt,2617.0390625
48,1647.01,441.42,0.75,2982,Sontrodeneinsätze gewechselt,2617.0390625
49,1691.26,425.55,0.760002,2982,Sontrodeneinsätze gewechselt,2617.0390625
50,1715.98,435.56,0.760002,2982,Sontrodeneinsätze gewechselt,2617.0390625
51,1735.82,421.644,0.770004,2982,Sontrodeneinsätze gewechselt,2617.0390625
52,1735.82,463.149,0.779999,2982,Sontrodeneinsätze gewechselt,2617.0390625
53,1715.98,441.42,0.779999,2982,Sontrodeneinsätze gewechselt,2617.0390625
54,1708.66,415.784,0.790001,2982,Sontrodeneinsätze gewechselt,2617.0390625
55,1758.1,475.112,0.790001,2982,Sontrodeneinsätze gewechselt,2617.0390625
56,1804.79,453.383,0.800003,2982,Sontrodeneinsätze gewechselt,2617.0390625
57,1834.7,455.336,0.809998,2982,Sontrodeneinsätze gewechselt,2617.0390625
58,1856.67,443.373,0.809998,2982,Sontrodeneinsätze gewechselt,2617.0390625
59,1856.67,463.149,0.82,2982,Sontrodeneinsätze gewechselt,2617.0390625
60,1846.9,461.196,0.82,2982,Sontrodeneinsätze gewechselt,2617.0390625
61,1861.86,479.019,0.830002,2982,Sontrodeneinsätze gewechselt,2617.0390625
62,1921.06,439.467,0.830002,2982,Sontrodeneinsätze gewechselt,2617.0390625
63,1957.99,463.149,0.840004,2982,Sontrodeneinsätze gewechselt,2617.0390625
64,1987.59,492.691,0.840004,2982,Sontrodeneinsätze gewechselt,2617.0390625
65,1994.92,433.607,0.849998,2982,Sontrodeneinsätze gewechselt,2617.0390625
66,1975.39,470.962,0.849998,2982,Sontrodeneinsätze gewechselt,2617.0390625
67,1948.23,472.915,0.860001,2982,Sontrodeneinsätze gewechselt,2617.0390625
68,1957.99,482.925,0.860001,2982,Sontrodeneinsätze gewechselt,2617.0390625
69,1994.92,467.055,0.860001,2982,Sontrodeneinsätze gewechselt,2617.0390625
70,2019.64,475.112,0.870003,2982,Sontrodeneinsätze gewechselt,2617.0390625
71,2027.27,467.055,0.870003,2982,Sontrodeneinsätze gewechselt,2617.0390625
72,2014.76,504.654,0.870003,2982,Sontrodeneinsätze gewechselt,2617.0390625
73,1977.83,480.972,0.880005,2982,Sontrodeneinsätze gewechselt,2617.0390625
74,1955.55,465.102,0.880005,2982,Sontrodeneinsätze gewechselt,2617.0390625
75,1997.67,522.477,0.880005,2982,Sontrodeneinsätze gewechselt,2617.0390625
76,2041.92,490.738,0.889999,2982,Sontrodeneinsätze gewechselt,2617.0390625
77,2064.2,486.831,0.889999,2982,Sontrodeneinsätze gewechselt,2617.0390625
78,2073.96,482.925,0.900002,2982,Sontrodeneinsätze gewechselt,2617.0390625
79,2061.75,498.795,0.900002,2982,Sontrodeneinsätze gewechselt,2617.0390625
80,2037.03,494.644,0.900002,2982,Sontrodeneinsätze gewechselt,2617.0390625
81,2041.92,508.56,0.910004,2982,Sontrodeneinsätze gewechselt,2617.0390625
82,2096.24,469.008,0.910004,2982,Sontrodeneinsätze gewechselt,2617.0390625
83,2133.47,500.748,0.919998,2982,Sontrodeneinsätze gewechselt,2617.0390625
84,2153.0,516.373,0.919998,2982,Sontrodeneinsätze gewechselt,2617.0390625
85,2153.0,461.196,0.919998,2982,Sontrodeneinsätze gewechselt,2617.0390625
86,2120.96,492.691,0.93,2982,Sontrodeneinsätze gewechselt,2617.0390625
87,2084.03,492.691,0.93,2982,Sontrodeneinsätze gewechselt,2617.0390625
88,2086.47,510.514,0.93,2982,Sontrodeneinsätze gewechselt,2617.0390625
89,2120.96,488.784,0.940002,2982,Sontrodeneinsätze gewechselt,2617.0390625
90,2133.47,498.795,0.940002,2982,Sontrodeneinsätze gewechselt,2617.0390625
91,2138.36,482.925,0.950005,2982,Sontrodeneinsätze gewechselt,2617.0390625
92,2113.64,530.29,0.950005,2982,Sontrodeneinsätze gewechselt,2617.0390625
93,2069.08,506.607,0.950005,2982,Sontrodeneinsätze gewechselt,2617.0390625
94,2044.36,479.019,0.959999,2982,Sontrodeneinsätze gewechselt,2617.0390625
95,2081.59,542.009,0.959999,2982,Sontrodeneinsätze gewechselt,2617.0390625
96,2123.4,512.467,0.959999,2982,Sontrodeneinsätze gewechselt,2617.0390625
97,2140.8,512.467,0.970001,2982,Sontrodeneinsätze gewechselt,2617.0390625
98,2143.24,498.795,0.970001,2982,Sontrodeneinsätze gewechselt,2617.0390625
99,2128.28,520.524,0.970001,2982,Sontrodeneinsätze gewechselt,2617.0390625
100,2096.24,512.467,0.980003,2982,Sontrodeneinsätze gewechselt,2617.0390625
101,2098.68,530.29,0.980003,2982,Sontrodeneinsätze gewechselt,2617.0390625
102,2148.12,486.831,0.980003,2982,Sontrodeneinsätze gewechselt,2617.0390625
