T,P,F,D,Experiment_ID,Kategorie,Z
1,0.0,0.0,0.0,2457,Terminalversatz,1431.412109375
2,0.0,500.748,0.0,2457,Terminalversatz,1431.412109375
3,0.0,502.701,0.0,2457,Terminalversatz,1431.412109375
4,0.0,504.654,0.0100021,2457,Terminalversatz,1431.412109375
5,0.0,504.654,0.0100021,2457,Terminalversatz,1431.412109375
6,0.0,504.654,0.0100021,2457,Terminalversatz,1431.412109375
7,0.0,502.701,0.0100021,2457,Terminalversatz,1431.412109375
8,0.0,486.831,0.0100021,2457,Terminalversatz,1431.412109375
9,0.0,429.456,0.0200043,2457,Terminalversatz,1431.412109375
10,38.7394,411.878,0.0400009,2457,Terminalversatz,1431.412109375
11,78.1083,380.139,0.0699997,2457,Terminalversatz,1431.412109375
12,122.665,364.513,0.0999985,2457,Terminalversatz,1431.412109375
13,186.754,340.831,0.130005,2457,Terminalversatz,1431.412109375
14,265.797,342.784,0.169998,2457,Terminalversatz,1431.412109375
15,335.074,326.914,0.200005,2457,Terminalversatz,1431.412109375
16,396.722,311.045,0.230003,2457,Terminalversatz,1431.412109375
17,453.486,319.102,0.270004,2457,Terminalversatz,1431.412109375
18,517.575,312.998,0.300003,2457,Terminalversatz,1431.412109375
19,576.781,317.148,0.330002,2457,Terminalversatz,1431.412109375
20,631.104,312.998,0.349998,2457,Terminalversatz,1431.412109375
21,688.173,344.737,0.380005,2457,Terminalversatz,1431.412109375
22,737.308,340.831,0.400002,2457,Terminalversatz,1431.412109375
23,791.631,366.466,0.419998,2457,Terminalversatz,1431.412109375
24,870.674,344.737,0.43,2457,Terminalversatz,1431.412109375
25,939.951,364.513,0.450005,2457,Terminalversatz,1431.412109375
26,994.274,390.149,0.459999,2457,Terminalversatz,1431.412109375
27,1046.16,368.419,0.470001,2457,Terminalversatz,1431.412109375
28,1080.64,390.149,0.480003,2457,Terminalversatz,1431.412109375
29,1107.8,396.008,0.489998,2457,Terminalversatz,1431.412109375
30,1125.2,419.691,0.489998,2457,Terminalversatz,1431.412109375
31,1169.45,396.008,0.5,2457,Terminalversatz,1431.412109375
32,1214.01,415.784,0.5,2457,Terminalversatz,1431.412109375
33,1246.05,399.915,0.510002,2457,Terminalversatz,1431.412109375
34,1275.65,445.326,0.510002,2457,Terminalversatz,1431.412109375
35,1288.17,425.55,0.520004,2457,Terminalversatz,1431.412109375
36,1285.42,403.821,0.520004,2457,Terminalversatz,1431.412109375
37,1315.33,441.42,0.529999,2457,Terminalversatz,1431.412109375
38,1366.91,421.644,0.540001,2457,Terminalversatz,1431.412109375
39,1401.7,427.503,0.540001,2457,Terminalversatz,1431.412109375
40,1433.74,405.774,0.550003,2457,Terminalversatz,1431.412109375
41,1458.46,439.467,0.560005,2457,Terminalversatz,1431.412109375
42,1468.23,427.503,0.560005,2457,Terminalversatz,1431.412109375
43,1475.55,453.383,0.57,2457,Terminalversatz,1431.412109375
44,1517.67,401.868,0.580002,2457,Terminalversatz,1431.412109375
45,1564.66,429.456,0.580002,2457,Terminalversatz,1431.412109375
46,1594.27,447.279,0.590004,2457,Terminalversatz,1431.412109375
47,1616.55,411.878,0.590004,2457,Terminalversatz,1431.412109375
48,1621.43,433.607,0.599998,2457,Terminalversatz,1431.412109375
49,1608.92,429.456,0.610001,2457,Terminalversatz,1431.412109375
50,1606.48,443.373,0.620003,2457,Terminalversatz,1431.412109375
51,1636.08,425.55,0.620003,2457,Terminalversatz,1431.412109375
52,1663.24,431.654,0.630005,2457,Terminalversatz,1431.412109375
53,1678.19,415.784,0.639999,2457,Terminalversatz,1431.412109375
54,1687.96,439.467,0.650002,2457,Terminalversatz,1431.412109375
55,1675.75,447.279,0.660004,2457,Terminalversatz,1431.412109375
56,1655.92,423.597,0.660004,2457,Terminalversatz,1431.412109375
57,1670.87,449.232,0.669998,2457,Terminalversatz,1431.412109375
58,1715.12,449.232,0.68,2457,Terminalversatz,1431.412109375
59,1742.28,449.232,0.690002,2457,Terminalversatz,1431.412109375
60,1759.68,435.56,0.690002,2457,Terminalversatz,1431.412109375
61,1767.0,469.008,0.700005,2457,Terminalversatz,1431.412109375
62,1757.24,455.336,0.709999,2457,Terminalversatz,1431.412109375
