T,P,F,D,Experiment_ID,Kategorie,Z
1,0.0,0.0,0.0,1762,Gutschweißung,2940.0
2,0.0,504.654,0.0,1762,Gutschweißung,2940.0
3,0.0,504.654,0.0,1762,Gutschweißung,2940.0
4,0.0,506.607,0.0,1762,Gutschweißung,2940.0
5,0.0,508.56,0.0,1762,Gutschweißung,2940.0
6,0.0,506.607,0.0,1762,Gutschweißung,2940.0
7,0.0,506.607,0.0,1762,Gutschweißung,2940.0
8,0.0,494.644,0.00999451,1762,Gutschweißung,2940.0
9,0.0,441.42,0.0199966,1762,Gutschweißung,2940.0
10,61.0752,423.597,0.0400009,1762,Gutschweißung,2940.0
11,100.444,386.242,0.0800018,1762,Gutschweißung,2940.0
12,134.93,378.185,0.119995,1762,Gutschweißung,2940.0
13,192.0,344.737,0.159996,1762,Gutschweißung,2940.0
14,268.296,338.633,0.209999,1762,Gutschweißung,2940.0
15,340.014,323.008,0.259995,1762,Gutschweißung,2940.0
16,404.103,309.091,0.309998,1762,Gutschweißung,2940.0
17,460.868,301.279,0.360001,1762,Gutschweißung,2940.0
18,520.379,291.269,0.409996,1762,Gutschweißung,2940.0
19,582.026,295.419,0.449997,1762,Gutschweißung,2940.0
20,636.349,312.998,0.489998,1762,Gutschweißung,2940.0
21,693.113,305.185,0.529999,1762,Gutschweißung,2940.0
22,752.319,317.148,0.57,1762,Gutschweißung,2940.0
23,833.804,330.821,0.599998,1762,Gutschweißung,2940.0
24,900.639,334.727,0.619995,1762,Gutschweißung,2940.0
25,969.611,340.831,0.639999,1762,Gutschweißung,2940.0
26,1033.7,364.513,0.659996,1762,Gutschweißung,2940.0
27,1080.7,370.373,0.68,1762,Gutschweißung,2940.0
28,1127.7,397.961,0.689995,1762,Gutschweißung,2940.0
29,1199.11,394.055,0.699997,1762,Gutschweißung,2940.0
30,1261.06,394.055,0.699997,1762,Gutschweißung,2940.0
31,1310.5,417.737,0.709999,1762,Gutschweißung,2940.0
32,1352.31,411.878,0.709999,1762,Gutschweißung,2940.0
33,1374.59,415.784,0.709999,1762,Gutschweißung,2940.0
34,1381.92,421.644,0.709999,1762,Gutschweißung,2940.0
35,1396.87,435.56,0.720001,1762,Gutschweißung,2940.0
36,1441.12,419.691,0.720001,1762,Gutschweißung,2940.0
37,1475.91,423.597,0.720001,1762,Gutschweißung,2940.0
38,1510.4,409.925,0.729996,1762,Gutschweißung,2940.0
39,1535.12,433.607,0.739998,1762,Gutschweißung,2940.0
40,1540.0,439.467,0.739998,1762,Gutschweißung,2940.0
41,1540.0,417.737,0.75,1762,Gutschweißung,2940.0
42,1576.93,439.467,0.75,1762,Gutschweißung,2940.0
43,1633.69,441.42,0.759995,1762,Gutschweißung,2940.0
44,1668.48,439.467,0.759995,1762,Gutschweißung,2940.0
45,1702.97,423.597,0.769997,1762,Gutschweißung,2940.0
46,1722.81,453.383,0.769997,1762,Gutschweißung,2940.0
47,1725.25,445.326,0.779999,1762,Gutschweißung,2940.0
48,1735.02,469.008,0.779999,1762,Gutschweißung,2940.0
49,1794.22,443.373,0.790001,1762,Gutschweißung,2940.0
50,1846.1,437.513,0.799995,1762,Gutschweißung,2940.0
51,1878.15,467.055,0.799995,1762,Gutschweißung,2940.0
52,1907.75,439.467,0.809998,1762,Gutschweißung,2940.0
53,1912.94,449.232,0.809998,1762,Gutschweißung,2940.0
54,1900.43,447.279,0.82,1762,Gutschweißung,2940.0
55,1902.87,469.008,0.830002,1762,Gutschweißung,2940.0
56,1944.98,441.42,0.839996,1762,Gutschweißung,2940.0
57,1981.91,455.336,0.839996,1762,Gutschweißung,2940.0
58,2004.19,431.654,0.849998,1762,Gutschweißung,2940.0
59,2011.51,475.112,0.860001,1762,Gutschweißung,2940.0
60,1991.98,470.962,0.860001,1762,Gutschweißung,2940.0
61,1967.26,449.232,0.869995,1762,Gutschweißung,2940.0
62,1989.23,479.019,0.869995,1762,Gutschweißung,2940.0
63,2041.12,472.915,0.879997,1762,Gutschweißung,2940.0
64,2070.72,479.019,0.889999,1762,Gutschweißung,2940.0
65,2088.11,457.289,0.889999,1762,Gutschweißung,2940.0
66,2090.56,498.795,0.900002,1762,Gutschweißung,2940.0
67,2075.91,482.925,0.900002,1762,Gutschweißung,2940.0
68,2063.39,508.56,0.909996,1762,Gutschweißung,2940.0
69,2112.83,470.962,0.909996,1762,Gutschweißung,2940.0
70,2162.27,475.112,0.919998,1762,Gutschweißung,2940.0
71,2191.88,504.654,0.919998,1762,Gutschweißung,2940.0
72,2201.64,472.915,0.93,1762,Gutschweißung,2940.0
73,2189.44,482.925,0.93,1762,Gutschweißung,2940.0
74,2159.83,484.878,0.93,1762,Gutschweißung,2940.0
75,2144.88,504.654,0.939995,1762,Gutschweißung,2940.0
76,2182.11,469.008,0.939995,1762,Gutschweißung,2940.0
77,2201.64,486.831,0.949997,1762,Gutschweißung,2940.0
78,2216.6,463.149,0.949997,1762,Gutschweißung,2940.0
79,2209.27,510.514,0.959999,1762,Gutschweißung,2940.0
80,2174.48,500.748,0.959999,1762,Gutschweißung,2940.0
81,2140.0,479.019,0.970001,1762,Gutschweißung,2940.0
82,2154.95,512.467,0.970001,1762,Gutschweißung,2940.0
83,2201.64,498.795,0.979996,1762,Gutschweißung,2940.0
84,2221.48,506.607,0.979996,1762,Gutschweißung,2940.0
