T,P,F,D,Experiment_ID,Kategorie,Z
1,0.0,0.0,0.0,2431,Terminalversatz,1935.83288574219
2,0.0,498.795,0.0,2431,Terminalversatz,1935.83288574219
3,0.0,500.748,0.0,2431,Terminalversatz,1935.83288574219
4,0.0,500.748,0.0,2431,Terminalversatz,1935.83288574219
5,0.0,502.701,0.0,2431,Terminalversatz,1935.83288574219
6,0.0,500.748,0.0,2431,Terminalversatz,1935.83288574219
7,0.0,500.748,0.0,2431,Terminalversatz,1935.83288574219
8,0.0,472.915,0.0,2431,Terminalversatz,1935.83288574219
9,0.0,429.456,0.0200043,2431,Terminalversatz,1935.83288574219
10,23.2704,403.821,0.0400009,2431,Terminalversatz,1935.83288574219
11,62.9444,378.185,0.0700073,2431,Terminalversatz,1935.83288574219
12,94.9889,370.373,0.110001,2431,Terminalversatz,1935.83288574219
13,149.312,342.784,0.150002,2431,Terminalversatz,1935.83288574219
14,221.03,334.727,0.18,2431,Terminalversatz,1935.83288574219
15,285.119,307.138,0.220001,2431,Terminalversatz,1935.83288574219
16,334.559,326.914,0.260002,2431,Terminalversatz,1935.83288574219
17,378.811,301.279,0.300003,2431,Terminalversatz,1935.83288574219
18,416.044,287.362,0.340004,2431,Terminalversatz,1935.83288574219
19,472.808,305.185,0.370003,2431,Terminalversatz,1935.83288574219
20,532.014,295.419,0.410004,2431,Terminalversatz,1935.83288574219
21,583.895,297.372,0.440002,2431,Terminalversatz,1935.83288574219
22,635.777,289.315,0.480003,2431,Terminalversatz,1935.83288574219
23,685.217,314.951,0.510002,2431,Terminalversatz,1935.83288574219
24,729.469,314.951,0.530006,2431,Terminalversatz,1935.83288574219
25,781.35,338.633,0.560005,2431,Terminalversatz,1935.83288574219
26,857.952,303.232,0.580002,2431,Terminalversatz,1935.83288574219
27,917.157,332.774,0.600006,2431,Terminalversatz,1935.83288574219
28,971.48,360.363,0.620003,2431,Terminalversatz,1935.83288574219
29,1018.48,332.774,0.630005,2431,Terminalversatz,1935.83288574219
30,1050.52,358.409,0.650002,2431,Terminalversatz,1935.83288574219
31,1072.8,364.513,0.660004,2431,Terminalversatz,1935.83288574219
32,1099.96,390.149,0.670006,2431,Terminalversatz,1935.83288574219
33,1144.22,370.373,0.68,2431,Terminalversatz,1935.83288574219
34,1179.01,386.242,0.690002,2431,Terminalversatz,1935.83288574219
35,1208.61,366.466,0.700005,2431,Terminalversatz,1935.83288574219
36,1228.14,417.737,0.700005,2431,Terminalversatz,1935.83288574219
37,1230.89,399.915,0.710007,2431,Terminalversatz,1935.83288574219
38,1233.33,384.045,0.720001,2431,Terminalversatz,1935.83288574219
39,1270.26,419.691,0.730003,2431,Terminalversatz,1935.83288574219
40,1314.81,399.915,0.740005,2431,Terminalversatz,1935.83288574219
41,1341.98,403.821,0.75,2431,Terminalversatz,1935.83288574219
42,1366.7,392.102,0.75,2431,Terminalversatz,1935.83288574219
43,1383.79,421.644,0.760002,2431,Terminalversatz,1935.83288574219
44,1388.67,411.878,0.770004,2431,Terminalversatz,1935.83288574219
45,1401.18,431.654,0.780006,2431,Terminalversatz,1935.83288574219
46,1450.62,409.925,0.780006,2431,Terminalversatz,1935.83288574219
47,1485.11,405.774,0.790001,2431,Terminalversatz,1935.83288574219
48,1514.71,429.456,0.800003,2431,Terminalversatz,1935.83288574219
49,1534.55,407.971,0.810005,2431,Terminalversatz,1935.83288574219
50,1536.99,415.784,0.820007,2431,Terminalversatz,1935.83288574219
51,1522.03,417.737,0.830002,2431,Terminalversatz,1935.83288574219
52,1526.92,435.56,0.830002,2431,Terminalversatz,1935.83288574219
53,1561.71,407.971,0.840004,2431,Terminalversatz,1935.83288574219
54,1581.24,419.691,0.850006,2431,Terminalversatz,1935.83288574219
55,1596.19,403.821,0.860001,2431,Terminalversatz,1935.83288574219
56,1598.64,435.56,0.870003,2431,Terminalversatz,1935.83288574219
57,1581.24,435.56,0.870003,2431,Terminalversatz,1935.83288574219
58,1561.71,419.691,0.880005,2431,Terminalversatz,1935.83288574219
59,1591.31,447.279,0.890007,2431,Terminalversatz,1935.83288574219
60,1628.24,441.42,0.900002,2431,Terminalversatz,1935.83288574219
61,1645.63,441.42,0.910004,2431,Terminalversatz,1935.83288574219
62,1662.72,425.55,0.910004,2431,Terminalversatz,1935.83288574219
63,1662.72,465.102,0.920006,2431,Terminalversatz,1935.83288574219
64,1648.08,447.279,0.93,2431,Terminalversatz,1935.83288574219
65,1648.08,472.915,0.93,2431,Terminalversatz,1935.83288574219
66,1692.63,441.42,0.940002,2431,Terminalversatz,1935.83288574219
67,1724.68,445.326,0.950005,2431,Terminalversatz,1935.83288574219
68,1741.77,472.915,0.960007,2431,Terminalversatz,1935.83288574219
69,1751.84,441.42,0.960007,2431,Terminalversatz,1935.83288574219
70,1736.88,453.383,0.970001,2431,Terminalversatz,1935.83288574219
71,1714.61,453.383,0.970001,2431,Terminalversatz,1935.83288574219
72,1709.72,477.065,0.980003,2431,Terminalversatz,1935.83288574219
73,1734.44,443.373,0.990005,2431,Terminalversatz,1935.83288574219
74,1746.96,459.243,0.990005,2431,Terminalversatz,1935.83288574219
75,1754.28,437.513,1.0,2431,Terminalversatz,1935.83288574219
76,1744.21,484.878,1.0,2431,Terminalversatz,1935.83288574219
77,1714.61,472.915,1.01,2431,Terminalversatz,1935.83288574219
78,1685.0,449.232,1.02,2431,Terminalversatz,1935.83288574219
79,1709.72,486.831,1.02,2431,Terminalversatz,1935.83288574219
80,1739.33,472.915,1.03001,2431,Terminalversatz,1935.83288574219
81,1751.84,479.019,1.04,2431,Terminalversatz,1935.83288574219
82,1759.16,457.289,1.04,2431,Terminalversatz,1935.83288574219
83,1756.72,492.691,1.05,2431,Terminalversatz,1935.83288574219
84,1736.88,479.019,1.05,2431,Terminalversatz,1935.83288574219
85,1729.56,504.654,1.06001,2431,Terminalversatz,1935.83288574219
86,1771.37,459.243,1.06001,2431,Terminalversatz,1935.83288574219
87,1798.53,477.065,1.07001,2431,Terminalversatz,1935.83288574219
88,1815.93,498.795,1.07001,2431,Terminalversatz,1935.83288574219
89,1818.37,465.102,1.08,2431,Terminalversatz,1935.83288574219
90,1800.97,484.878,1.08,2431,Terminalversatz,1935.83288574219
91,1768.93,480.972,1.09,2431,Terminalversatz,1935.83288574219
92,1761.6,502.701,1.09,2431,Terminalversatz,1935.83288574219
93,1781.44,469.008,1.10001,2431,Terminalversatz,1935.83288574219
