T,P,F,D,Experiment_ID,Kategorie,Z
1,0.0,0.0,0.0,2506,Terminalversatz,2085.11791992188
2,0.0,504.654,0.0,2506,Terminalversatz,2085.11791992188
3,0.0,504.654,0.0,2506,Terminalversatz,2085.11791992188
4,0.0,504.654,0.0,2506,Terminalversatz,2085.11791992188
5,0.0,504.654,0.0,2506,Terminalversatz,2085.11791992188
6,0.0,506.607,0.0,2506,Terminalversatz,2085.11791992188
7,0.0,506.607,0.0,2506,Terminalversatz,2085.11791992188
8,0.0,475.112,0.0100021,2506,Terminalversatz,2085.11791992188
9,0.0,431.654,0.0200043,2506,Terminalversatz,2085.11791992188
10,36.2217,407.971,0.0400009,2506,Terminalversatz,2085.11791992188
11,75.5905,384.045,0.0699997,2506,Terminalversatz,2085.11791992188
12,107.635,360.363,0.110001,2506,Terminalversatz,2085.11791992188
13,161.958,344.737,0.139999,2506,Terminalversatz,2085.11791992188
14,231.235,334.727,0.18,2506,Terminalversatz,2085.11791992188
15,295.324,311.045,0.220001,2506,Terminalversatz,2085.11791992188
16,354.53,307.138,0.260002,2506,Terminalversatz,2085.11791992188
17,401.528,289.315,0.300003,2506,Terminalversatz,2085.11791992188
18,448.527,283.456,0.340004,2506,Terminalversatz,2085.11791992188
19,502.85,267.586,0.380005,2506,Terminalversatz,2085.11791992188
20,549.848,299.326,0.420006,2506,Terminalversatz,2085.11791992188
21,591.659,285.409,0.450005,2506,Terminalversatz,2085.11791992188
22,636.216,279.55,0.490005,2506,Terminalversatz,2085.11791992188
23,700.304,314.951,0.520004,2506,Terminalversatz,2085.11791992188
24,754.627,305.185,0.550003,2506,Terminalversatz,2085.11791992188
25,808.95,314.951,0.57,2506,Terminalversatz,2085.11791992188
26,868.156,312.998,0.590004,2506,Terminalversatz,2085.11791992188
27,915.155,334.727,0.610001,2506,Terminalversatz,2085.11791992188
28,959.712,340.831,0.630005,2506,Terminalversatz,2085.11791992188
29,1021.36,370.373,0.639999,2506,Terminalversatz,2085.11791992188
