T,P,F,D,Experiment_ID,Kategorie,Z
1,0.0,0.0,0.0,2606,Leitungsversatz/Schweißkurven,2480.427001953125
2,0.0,500.748,0.0,2606,Leitungsversatz/Schweißkurven,2480.427001953125
3,0.0,500.748,0.0,2606,Leitungsversatz/Schweißkurven,2480.427001953125
4,0.0,502.701,0.0,2606,Leitungsversatz/Schweißkurven,2480.427001953125
5,0.0,504.654,0.0,2606,Leitungsversatz/Schweißkurven,2480.427001953125
6,0.0,502.701,0.0,2606,Leitungsversatz/Schweißkurven,2480.427001953125
7,0.0,502.701,0.0,2606,Leitungsversatz/Schweißkurven,2480.427001953125
8,0.0,496.597,0.0,2606,Leitungsversatz/Schweißkurven,2480.427001953125
9,0.0,475.112,0.0100021,2606,Leitungsversatz/Schweißkurven,2480.427001953125
10,0.0,463.149,0.0199966,2606,Leitungsversatz/Schweißkurven,2480.427001953125
11,8.69778,453.383,0.0299988,2606,Leitungsversatz/Schweißkurven,2480.427001953125
12,11.1393,445.326,0.0400009,2606,Leitungsversatz/Schweißkurven,2480.427001953125
13,26.0933,447.279,0.0599976,2606,Leitungsversatz/Schweißkurven,2480.427001953125
14,48.3719,425.55,0.0699997,2606,Leitungsversatz/Schweißkurven,2480.427001953125
15,80.4163,429.456,0.090004,2606,Leitungsversatz/Schweißkurven,2480.427001953125
16,105.136,433.607,0.0999985,2606,Leitungsversatz/Schweißkurven,2480.427001953125
17,129.856,413.831,0.110001,2606,Leitungsversatz/Schweißkurven,2480.427001953125
18,151.83,415.784,0.129997,2606,Leitungsversatz/Schweißkurven,2480.427001953125
19,174.108,417.737,0.139999,2606,Leitungsversatz/Schweißkurven,2480.427001953125
20,191.504,423.597,0.150002,2606,Leitungsversatz/Schweißkurven,2480.427001953125
21,208.899,415.784,0.160004,2606,Leitungsversatz/Schweißkurven,2480.427001953125
22,230.873,419.691,0.18,2606,Leitungsversatz/Schweißkurven,2480.427001953125
23,248.268,401.868,0.190002,2606,Leitungsversatz/Schweißkurven,2480.427001953125
24,265.664,431.654,0.199997,2606,Leitungsversatz/Schweißkurven,2480.427001953125
25,277.871,417.737,0.220001,2606,Leitungsversatz/Schweißkurven,2480.427001953125
26,287.637,411.878,0.230003,2606,Leitungsversatz/Schweißkurven,2480.427001953125
27,305.033,433.607,0.239998,2606,Leitungsversatz/Schweißkurven,2480.427001953125
28,314.798,421.644,0.25,2606,Leitungsversatz/Schweißkurven,2480.427001953125
29,329.752,427.503,0.260002,2606,Leitungsversatz/Schweißkurven,2480.427001953125
30,337.077,419.691,0.269997,2606,Leitungsversatz/Schweißkurven,2480.427001953125
31,341.96,433.607,0.279999,2606,Leitungsversatz/Schweißkurven,2480.427001953125
32,347.148,433.607,0.290001,2606,Leitungsversatz/Schweißkurven,2480.427001953125
33,352.031,445.326,0.300003,2606,Leitungsversatz/Schweißkurven,2480.427001953125
34,366.68,421.644,0.309998,2606,Leitungsversatz/Schweißkurven,2480.427001953125
35,381.634,435.56,0.32,2606,Leitungsversatz/Schweißkurven,2480.427001953125
36,388.958,437.513,0.330002,2606,Leitungsversatz/Schweißkurven,2480.427001953125
37,388.958,421.644,0.340004,2606,Leitungsversatz/Schweißkurven,2480.427001953125
38,386.517,431.654,0.349998,2606,Leitungsversatz/Schweißkurven,2480.427001953125
39,386.517,431.654,0.360001,2606,Leitungsversatz/Schweißkurven,2480.427001953125
40,381.634,441.42,0.370003,2606,Leitungsversatz/Schweißkurven,2480.427001953125
41,381.634,429.456,0.379997,2606,Leitungsversatz/Schweißkurven,2480.427001953125
42,381.634,435.56,0.389999,2606,Leitungsversatz/Schweißkurven,2480.427001953125
43,384.075,425.55,0.400002,2606,Leitungsversatz/Schweißkurven,2480.427001953125
44,381.634,453.383,0.410004,2606,Leitungsversatz/Schweißkurven,2480.427001953125
45,371.868,441.42,0.410004,2606,Leitungsversatz/Schweißkurven,2480.427001953125
46,364.238,431.654,0.419998,2606,Leitungsversatz/Schweißkurven,2480.427001953125
47,359.355,457.289,0.43,2606,Leitungsversatz/Schweißkurven,2480.427001953125
