T,P,F,D,Experiment_ID,Kategorie,Z
1,0.0,0.0,0.0,1622,Gutschweißung,2690.0
2,0.0,500.748,0.0,1622,Gutschweißung,2690.0
3,0.0,502.701,0.0,1622,Gutschweißung,2690.0
4,0.0,500.748,0.0,1622,Gutschweißung,2690.0
5,0.0,500.748,0.0,1622,Gutschweißung,2690.0
6,0.0,504.654,0.0,1622,Gutschweißung,2690.0
7,0.0,500.748,0.0,1622,Gutschweißung,2690.0
8,0.0,475.112,0.0,1622,Gutschweißung,2690.0
9,0.0,427.503,0.0199966,1622,Gutschweißung,2690.0
10,64.5466,405.774,0.0400009,1622,Gutschweißung,2690.0
11,106.357,386.242,0.0699997,1622,Gutschweißung,2690.0
12,146.031,372.326,0.110001,1622,Gutschweißung,2690.0
13,200.354,342.784,0.150002,1622,Gutschweißung,2690.0
14,279.092,348.643,0.190002,1622,Gutschweißung,2690.0
15,353.252,328.867,0.230003,1622,Gutschweißung,2690.0
16,412.458,326.914,0.269997,1622,Gutschweißung,2690.0
17,469.222,311.045,0.309998,1622,Gutschweißung,2690.0
18,528.733,330.821,0.339996,1622,Gutschweißung,2690.0
19,590.381,323.008,0.379997,1622,Gutschweißung,2690.0
20,644.703,348.643,0.409996,1622,Gutschweißung,2690.0
21,716.117,321.055,0.440002,1622,Gutschweißung,2690.0
22,792.718,340.831,0.470001,1622,Gutschweißung,2690.0
23,857.112,362.56,0.489998,1622,Gutschweißung,2690.0
24,921.201,348.643,0.510002,1622,Gutschweißung,2690.0
25,980.407,366.466,0.519997,1622,Gutschweißung,2690.0
26,1027.41,370.373,0.540001,1622,Gutschweißung,2690.0
27,1069.22,392.102,0.550003,1622,Gutschweißung,2690.0
28,1128.73,376.232,0.559998,1622,Gutschweißung,2690.0
29,1177.86,394.055,0.559998,1622,Gutschweißung,2690.0
30,1219.98,386.242,0.57,1622,Gutschweißung,2690.0
31,1254.46,407.971,0.57,1622,Gutschweißung,2690.0
32,1269.42,421.644,0.580002,1622,Gutschweißung,2690.0
33,1276.74,407.971,0.580002,1622,Gutschweißung,2690.0
34,1306.34,419.691,0.580002,1622,Gutschweißung,2690.0
35,1358.23,425.55,0.589996,1622,Gutschweißung,2690.0
36,1390.27,419.691,0.589996,1622,Gutschweißung,2690.0
37,1419.87,407.971,0.599998,1622,Gutschweißung,2690.0
38,1449.48,429.456,0.599998,1622,Gutschweißung,2690.0
39,1461.99,425.55,0.610001,1622,Gutschweißung,2690.0
40,1479.08,445.326,0.620003,1622,Gutschweißung,2690.0
41,1533.4,429.456,0.620003,1622,Gutschweißung,2690.0
42,1580.4,419.691,0.629997,1622,Gutschweißung,2690.0
43,1617.63,447.279,0.629997,1622,Gutschweißung,2690.0
44,1649.68,427.503,0.639999,1622,Gutschweißung,2690.0
45,1659.44,427.503,0.639999,1622,Gutschweißung,2690.0
46,1657.0,433.607,0.650002,1622,Gutschweißung,2690.0
47,1659.44,449.232,0.659996,1622,Gutschweißung,2690.0
48,1699.12,425.55,0.659996,1622,Gutschweißung,2690.0
49,1728.72,435.56,0.669998,1622,Gutschweißung,2690.0
50,1753.44,411.878,0.68,1622,Gutschweißung,2690.0
51,1765.65,445.326,0.68,1622,Gutschweißung,2690.0
52,1753.44,447.279,0.690002,1622,Gutschweißung,2690.0
53,1736.05,427.503,0.699997,1622,Gutschweißung,2690.0
54,1758.32,453.383,0.699997,1622,Gutschweißung,2690.0
55,1807.76,447.279,0.709999,1622,Gutschweißung,2690.0
56,1837.37,455.336,0.720001,1622,Gutschweißung,2690.0
57,1854.46,435.56,0.730003,1622,Gutschweißung,2690.0
58,1861.78,472.915,0.730003,1622,Gutschweißung,2690.0
59,1849.57,459.243,0.739998,1622,Gutschweißung,2690.0
60,1847.13,484.878,0.739998,1622,Gutschweißung,2690.0
61,1894.13,453.383,0.75,1622,Gutschweißung,2690.0
62,1935.94,455.336,0.75,1622,Gutschweißung,2690.0
63,1963.1,480.972,0.760002,1622,Gutschweißung,2690.0
64,1980.5,457.289,0.760002,1622,Gutschweißung,2690.0
65,1973.17,465.102,0.769997,1622,Gutschweißung,2690.0
66,1946.01,465.102,0.769997,1622,Gutschweißung,2690.0
67,1935.94,486.831,0.779999,1622,Gutschweißung,2690.0
68,1967.99,455.336,0.779999,1622,Gutschweißung,2690.0
69,1990.26,470.962,0.790001,1622,Gutschweißung,2690.0
70,2000.34,447.279,0.790001,1622,Gutschweißung,2690.0
71,1995.15,488.784,0.800003,1622,Gutschweißung,2690.0
72,1970.43,482.925,0.800003,1622,Gutschweißung,2690.0
73,1935.94,463.149,0.809998,1622,Gutschweißung,2690.0
74,1948.45,492.691,0.809998,1622,Gutschweißung,2690.0
75,1992.71,484.878,0.809998,1622,Gutschweißung,2690.0
76,2012.54,488.784,0.82,1622,Gutschweißung,2690.0
77,2024.75,470.962,0.82,1622,Gutschweißung,2690.0
78,2022.31,508.56,0.830002,1622,Gutschweißung,2690.0
79,1997.59,490.738,0.830002,1622,Gutschweißung,2690.0
80,1990.26,514.42,0.830002,1622,Gutschweißung,2690.0
81,2027.5,472.915,0.839996,1622,Gutschweißung,2690.0
82,2071.75,484.878,0.839996,1622,Gutschweißung,2690.0
83,2094.03,508.56,0.849998,1622,Gutschweißung,2690.0
84,2101.35,480.972,0.849998,1622,Gutschweißung,2690.0
85,2086.7,494.644,0.849998,1622,Gutschweißung,2690.0
86,2059.54,492.691,0.860001,1622,Gutschweißung,2690.0
87,2047.03,510.514,0.860001,1622,Gutschweißung,2690.0
88,2071.75,498.795,0.870003,1622,Gutschweißung,2690.0
89,2091.59,492.691,0.870003,1622,Gutschweißung,2690.0
90,2098.91,475.112,0.879997,1622,Gutschweißung,2690.0
91,2086.7,500.748,0.879997,1622,Gutschweißung,2690.0
92,2054.66,512.467,0.879997,1622,Gutschweißung,2690.0
93,2017.43,486.831,0.889999,1622,Gutschweißung,2690.0
94,2027.5,508.56,0.889999,1622,Gutschweißung,2690.0
95,2066.87,510.514,0.889999,1622,Gutschweißung,2690.0
96,2086.7,506.607,0.900002,1622,Gutschweißung,2690.0
97,2094.03,486.831,0.900002,1622,Gutschweißung,2690.0
98,2086.7,510.514,0.900002,1622,Gutschweißung,2690.0
99,2059.54,508.56,0.909996,1622,Gutschweißung,2690.0
100,2042.15,532.243,0.909996,1622,Gutschweißung,2690.0
101,2086.7,504.654,0.909996,1622,Gutschweißung,2690.0
102,2123.63,494.644,0.919998,1622,Gutschweißung,2690.0
103,2143.47,522.477,0.919998,1622,Gutschweißung,2690.0
104,2148.35,500.748,0.919998,1622,Gutschweißung,2690.0
105,2126.07,502.701,0.93,1622,Gutschweißung,2690.0
106,2091.59,504.654,0.93,1622,Gutschweißung,2690.0
107,2074.19,522.477,0.93,1622,Gutschweißung,2690.0
108,2103.79,494.644,0.940002,1622,Gutschweißung,2690.0
109,2118.75,502.701,0.940002,1622,Gutschweißung,2690.0
110,2118.75,480.972,0.940002,1622,Gutschweißung,2690.0
111,2108.98,514.42,0.949997,1622,Gutschweißung,2690.0
112,2069.31,518.326,0.949997,1622,Gutschweißung,2690.0
113,2029.94,492.691,0.949997,1622,Gutschweißung,2690.0
114,2039.7,518.326,0.959999,1622,Gutschweißung,2690.0
115,2076.63,514.42,0.959999,1622,Gutschweißung,2690.0
116,2091.59,514.42,0.959999,1622,Gutschweißung,2690.0
117,2101.35,496.597,0.959999,1622,Gutschweißung,2690.0
118,2091.59,532.243,0.970001,1622,Gutschweißung,2690.0
119,2064.42,516.373,0.970001,1622,Gutschweißung,2690.0
120,2047.03,544.206,0.970001,1622,Gutschweißung,2690.0
121,2086.7,510.514,0.980003,1622,Gutschweißung,2690.0
122,2121.19,510.514,0.980003,1622,Gutschweißung,2690.0
123,2141.03,534.196,0.980003,1622,Gutschweißung,2690.0
124,2143.47,506.607,0.980003,1622,Gutschweißung,2690.0
125,2121.19,514.42,0.989998,1622,Gutschweißung,2690.0
126,2086.7,514.42,0.989998,1622,Gutschweißung,2690.0
127,2071.75,534.196,0.989998,1622,Gutschweißung,2690.0
128,2094.03,498.795,0.989998,1622,Gutschweißung,2690.0
129,2108.98,516.373,1.0,1622,Gutschweißung,2690.0
130,2113.86,492.691,1.0,1622,Gutschweißung,2690.0
131,2098.91,534.196,1.0,1622,Gutschweißung,2690.0
132,2061.98,526.383,1.0,1622,Gutschweißung,2690.0
133,2022.31,504.654,1.01,1622,Gutschweißung,2690.0
134,2029.94,532.243,1.01,1622,Gutschweißung,2690.0
135,2069.31,520.524,1.01,1622,Gutschweißung,2690.0
136,2079.07,524.43,1.01,1622,Gutschweißung,2690.0
137,2084.26,506.607,1.02,1622,Gutschweißung,2690.0
138,2071.75,540.056,1.02,1622,Gutschweißung,2690.0
139,2044.59,522.477,1.02,1622,Gutschweißung,2690.0
140,2024.75,550.066,1.02,1622,Gutschweißung,2690.0
141,2066.87,508.56,1.03,1622,Gutschweißung,2690.0
142,2103.79,518.326,1.03,1622,Gutschweißung,2690.0
143,2123.63,536.149,1.03,1622,Gutschweißung,2690.0
144,2126.07,510.514,1.03,1622,Gutschweißung,2690.0
145,2106.23,518.326,1.03,1622,Gutschweißung,2690.0
146,2069.31,520.524,1.04,1622,Gutschweißung,2690.0
147,2057.1,540.056,1.04,1622,Gutschweißung,2690.0
148,2079.07,506.607,1.04,1622,Gutschweißung,2690.0
149,2094.03,518.326,1.04,1622,Gutschweißung,2690.0
150,2098.91,494.644,1.05,1622,Gutschweißung,2690.0
151,2081.82,536.149,1.05,1622,Gutschweißung,2690.0
152,2042.15,528.336,1.05,1622,Gutschweißung,2690.0
153,2005.22,504.654,1.05,1622,Gutschweißung,2690.0
154,2017.43,534.196,1.05,1622,Gutschweißung,2690.0
155,2051.91,528.336,1.06,1622,Gutschweißung,2690.0
156,2066.87,530.29,1.06,1622,Gutschweißung,2690.0
157,2071.75,508.56,1.06,1622,Gutschweißung,2690.0
