T,P,F,D,Experiment_ID,Kategorie,Z
1,0.0,0.0,0.0,2936,Sontrodeneinsätze gewechselt,2785.16381835938
2,0.0,504.654,0.0,2936,Sontrodeneinsätze gewechselt,2785.16381835938
3,0.0,506.607,0.00999451,2936,Sontrodeneinsätze gewechselt,2785.16381835938
4,0.0,506.607,0.00999451,2936,Sontrodeneinsätze gewechselt,2785.16381835938
5,0.0,506.607,0.00999451,2936,Sontrodeneinsätze gewechselt,2785.16381835938
6,0.0,506.607,0.00999451,2936,Sontrodeneinsätze gewechselt,2785.16381835938
7,0.0,508.56,0.00999451,2936,Sontrodeneinsätze gewechselt,2785.16381835938
8,0.0,494.644,0.00999451,2936,Sontrodeneinsätze gewechselt,2785.16381835938
9,0.0,433.607,0.0199966,2936,Sontrodeneinsätze gewechselt,2785.16381835938
10,0.0,413.831,0.0399933,2936,Sontrodeneinsätze gewechselt,2785.16381835938
11,0.0,382.092,0.0799942,2936,Sontrodeneinsätze gewechselt,2785.16381835938
12,26.0933,360.363,0.109993,2936,Sontrodeneinsätze gewechselt,2785.16381835938
13,83.1629,340.831,0.149994,2936,Sontrodeneinsätze gewechselt,2785.16381835938
14,159.459,324.961,0.189995,2936,Sontrodeneinsätze gewechselt,2785.16381835938
15,238.502,314.951,0.239998,2936,Sontrodeneinsätze gewechselt,2785.16381835938
16,302.896,299.326,0.279999,2936,Sontrodeneinsätze gewechselt,2785.16381835938
17,362.102,285.409,0.329994,2936,Sontrodeneinsätze gewechselt,2785.16381835938
18,423.749,287.362,0.379997,2936,Sontrodeneinsätze gewechselt,2785.16381835938
19,482.955,303.232,0.419998,2936,Sontrodeneinsätze gewechselt,2785.16381835938
20,537.278,293.222,0.459999,2936,Sontrodeneinsätze gewechselt,2785.16381835938
21,598.926,299.326,0.5,2936,Sontrodeneinsätze gewechselt,2785.16381835938
22,675.527,324.961,0.529999,2936,Sontrodeneinsätze gewechselt,2785.16381835938
23,747.246,317.148,0.559998,2936,Sontrodeneinsätze gewechselt,2785.16381835938
24,816.218,323.008,0.589996,2936,Sontrodeneinsätze gewechselt,2785.16381835938
25,878.17,332.774,0.609993,2936,Sontrodeneinsätze gewechselt,2785.16381835938
26,934.934,346.69,0.629997,2936,Sontrodeneinsätze gewechselt,2785.16381835938
27,981.933,368.419,0.649994,2936,Sontrodeneinsätze gewechselt,2785.16381835938
28,1046.02,370.373,0.659996,2936,Sontrodeneinsätze gewechselt,2785.16381835938
29,1112.55,372.326,0.669998,2936,Sontrodeneinsätze gewechselt,2785.16381835938
30,1166.88,405.774,0.68,2936,Sontrodeneinsätze gewechselt,2785.16381835938
31,1211.43,401.868,0.68,2936,Sontrodeneinsätze gewechselt,2785.16381835938
32,1243.48,392.102,0.689995,2936,Sontrodeneinsätze gewechselt,2785.16381835938
33,1250.8,411.878,0.689995,2936,Sontrodeneinsätze gewechselt,2785.16381835938
34,1263.31,419.691,0.689995,2936,Sontrodeneinsätze gewechselt,2785.16381835938
35,1300.24,421.644,0.699997,2936,Sontrodeneinsätze gewechselt,2785.16381835938
36,1334.73,415.784,0.699997,2936,Sontrodeneinsätze gewechselt,2785.16381835938
37,1364.64,403.821,0.709999,2936,Sontrodeneinsätze gewechselt,2785.16381835938
38,1394.24,425.55,0.709999,2936,Sontrodeneinsätze gewechselt,2785.16381835938
39,1399.12,435.56,0.719994,2936,Sontrodeneinsätze gewechselt,2785.16381835938
40,1394.24,409.925,0.719994,2936,Sontrodeneinsätze gewechselt,2785.16381835938
41,1411.33,431.654,0.729996,2936,Sontrodeneinsätze gewechselt,2785.16381835938
42,1460.77,449.232,0.729996,2936,Sontrodeneinsätze gewechselt,2785.16381835938
43,1500.44,435.56,0.739998,2936,Sontrodeneinsätze gewechselt,2785.16381835938
44,1530.05,423.597,0.739998,2936,Sontrodeneinsätze gewechselt,2785.16381835938
45,1552.02,435.56,0.739998,2936,Sontrodeneinsätze gewechselt,2785.16381835938
46,1557.21,439.467,0.75,2936,Sontrodeneinsätze gewechselt,2785.16381835938
47,1562.09,461.196,0.759995,2936,Sontrodeneinsätze gewechselt,2785.16381835938
48,1601.46,439.467,0.759995,2936,Sontrodeneinsätze gewechselt,2785.16381835938
49,1660.66,435.56,0.769997,2936,Sontrodeneinsätze gewechselt,2785.16381835938
50,1700.34,465.102,0.769997,2936,Sontrodeneinsätze gewechselt,2785.16381835938
51,1732.38,437.513,0.779999,2936,Sontrodeneinsätze gewechselt,2785.16381835938
52,1742.15,429.456,0.789993,2936,Sontrodeneinsätze gewechselt,2785.16381835938
53,1732.38,443.373,0.789993,2936,Sontrodeneinsätze gewechselt,2785.16381835938
54,1722.62,455.336,0.799995,2936,Sontrodeneinsätze gewechselt,2785.16381835938
55,1759.54,445.326,0.809998,2936,Sontrodeneinsätze gewechselt,2785.16381835938
56,1798.91,445.326,0.809998,2936,Sontrodeneinsätze gewechselt,2785.16381835938
57,1823.63,429.456,0.82,2936,Sontrodeneinsätze gewechselt,2785.16381835938
58,1841.03,463.149,0.829994,2936,Sontrodeneinsätze gewechselt,2785.16381835938
59,1828.82,465.102,0.829994,2936,Sontrodeneinsätze gewechselt,2785.16381835938
60,1804.1,431.654,0.839996,2936,Sontrodeneinsätze gewechselt,2785.16381835938
61,1808.98,467.055,0.849998,2936,Sontrodeneinsätze gewechselt,2785.16381835938
62,1865.75,479.019,0.849998,2936,Sontrodeneinsätze gewechselt,2785.16381835938
63,1897.79,470.962,0.859993,2936,Sontrodeneinsätze gewechselt,2785.16381835938
64,1920.07,457.289,0.859993,2936,Sontrodeneinsätze gewechselt,2785.16381835938
65,1932.28,475.112,0.869995,2936,Sontrodeneinsätze gewechselt,2785.16381835938
66,1920.07,472.915,0.869995,2936,Sontrodeneinsätze gewechselt,2785.16381835938
67,1905.12,502.701,0.879997,2936,Sontrodeneinsätze gewechselt,2785.16381835938
68,1939.91,469.008,0.879997,2936,Sontrodeneinsätze gewechselt,2785.16381835938
69,2001.56,467.055,0.889999,2936,Sontrodeneinsätze gewechselt,2785.16381835938
70,2033.6,508.56,0.889999,2936,Sontrodeneinsätze gewechselt,2785.16381835938
71,2055.88,469.008,0.889999,2936,Sontrodeneinsätze gewechselt,2785.16381835938
72,2038.48,469.008,0.899994,2936,Sontrodeneinsätze gewechselt,2785.16381835938
73,2011.32,477.065,0.899994,2936,Sontrodeneinsätze gewechselt,2785.16381835938
74,2006.44,492.691,0.899994,2936,Sontrodeneinsätze gewechselt,2785.16381835938
75,2038.48,479.019,0.909996,2936,Sontrodeneinsätze gewechselt,2785.16381835938
76,2060.76,480.972,0.909996,2936,Sontrodeneinsätze gewechselt,2785.16381835938
77,2070.53,461.196,0.919998,2936,Sontrodeneinsätze gewechselt,2785.16381835938
78,2063.2,498.795,0.919998,2936,Sontrodeneinsätze gewechselt,2785.16381835938
79,2026.28,494.644,0.93,2936,Sontrodeneinsätze gewechselt,2785.16381835938
80,1989.04,461.196,0.93,2936,Sontrodeneinsätze gewechselt,2785.16381835938
81,2011.32,504.654,0.93,2936,Sontrodeneinsätze gewechselt,2785.16381835938
82,2055.88,506.607,0.939995,2936,Sontrodeneinsätze gewechselt,2785.16381835938
83,2075.72,500.748,0.939995,2936,Sontrodeneinsätze gewechselt,2785.16381835938
84,2087.92,484.878,0.949997,2936,Sontrodeneinsätze gewechselt,2785.16381835938
85,2075.72,508.56,0.949997,2936,Sontrodeneinsätze gewechselt,2785.16381835938
86,2051.0,498.795,0.949997,2936,Sontrodeneinsätze gewechselt,2785.16381835938
87,2036.04,524.43,0.959999,2936,Sontrodeneinsätze gewechselt,2785.16381835938
88,2085.48,490.738,0.959999,2936,Sontrodeneinsätze gewechselt,2785.16381835938
89,2127.6,492.691,0.969994,2936,Sontrodeneinsätze gewechselt,2785.16381835938
90,2149.57,534.196,0.969994,2936,Sontrodeneinsätze gewechselt,2785.16381835938
91,2157.2,488.784,0.969994,2936,Sontrodeneinsätze gewechselt,2785.16381835938
92,2132.48,494.644,0.979996,2936,Sontrodeneinsätze gewechselt,2785.16381835938
93,2092.81,496.597,0.979996,2936,Sontrodeneinsätze gewechselt,2785.16381835938
94,2080.6,518.326,0.979996,2936,Sontrodeneinsätze gewechselt,2785.16381835938
95,2112.64,496.597,0.989998,2936,Sontrodeneinsätze gewechselt,2785.16381835938
96,2130.04,506.607,0.989998,2936,Sontrodeneinsätze gewechselt,2785.16381835938
97,2134.92,482.925,1.0,2936,Sontrodeneinsätze gewechselt,2785.16381835938
98,2122.41,524.43,1.0,2936,Sontrodeneinsätze gewechselt,2785.16381835938
99,2083.04,526.383,1.0,2936,Sontrodeneinsätze gewechselt,2785.16381835938
100,2040.93,496.597,1.00999,2936,Sontrodeneinsätze gewechselt,2785.16381835938
101,2055.88,502.701,1.00999,2936,Sontrodeneinsätze gewechselt,2785.16381835938
102,2095.25,544.206,1.00999,2936,Sontrodeneinsätze gewechselt,2785.16381835938
103,2115.09,512.467,1.02,2936,Sontrodeneinsätze gewechselt,2785.16381835938
104,2119.97,506.607,1.02,2936,Sontrodeneinsätze gewechselt,2785.16381835938
105,2110.2,506.607,1.02,2936,Sontrodeneinsätze gewechselt,2785.16381835938
106,2075.72,516.373,1.03,2936,Sontrodeneinsätze gewechselt,2785.16381835938
107,2058.32,530.29,1.03,2936,Sontrodeneinsätze gewechselt,2785.16381835938
108,2102.88,522.477,1.03,2936,Sontrodeneinsätze gewechselt,2785.16381835938
109,2139.81,498.795,1.03999,2936,Sontrodeneinsätze gewechselt,2785.16381835938
110,2159.64,532.243,1.03999,2936,Sontrodeneinsätze gewechselt,2785.16381835938
111,2162.08,522.477,1.03999,2936,Sontrodeneinsätze gewechselt,2785.16381835938
112,2137.36,488.784,1.03999,2936,Sontrodeneinsätze gewechselt,2785.16381835938
113,2095.25,518.326,1.05,2936,Sontrodeneinsätze gewechselt,2785.16381835938
114,2078.16,522.477,1.05,2936,Sontrodeneinsätze gewechselt,2785.16381835938
115,2107.76,524.43,1.05,2936,Sontrodeneinsätze gewechselt,2785.16381835938
116,2124.85,514.42,1.06,2936,Sontrodeneinsätze gewechselt,2785.16381835938
117,2132.48,498.795,1.06,2936,Sontrodeneinsätze gewechselt,2785.16381835938
118,2117.53,518.326,1.06,2936,Sontrodeneinsätze gewechselt,2785.16381835938
119,2073.27,534.196,1.06,2936,Sontrodeneinsätze gewechselt,2785.16381835938
120,2033.6,502.701,1.07,2936,Sontrodeneinsätze gewechselt,2785.16381835938
121,2040.93,518.326,1.07,2936,Sontrodeneinsätze gewechselt,2785.16381835938
