T,P,F,D,Experiment_ID,Kategorie,Z
1,0.0,0.0,0.0,2020,Öl auf Terminal,0.0
2,0.0,502.701,0.0,2020,Öl auf Terminal,0.0
3,0.0,500.748,0.0,2020,Öl auf Terminal,0.0
4,0.0,500.748,0.0,2020,Öl auf Terminal,0.0
5,0.0,500.748,0.0,2020,Öl auf Terminal,0.0
6,0.0,504.654,0.0,2020,Öl auf Terminal,0.0
7,0.0,500.748,0.0100021,2020,Öl auf Terminal,0.0
8,0.0,482.925,0.0100021,2020,Öl auf Terminal,0.0
9,0.0,427.503,0.0199966,2020,Öl auf Terminal,0.0
10,56.1541,419.691,0.0400009,2020,Öl auf Terminal,0.0
11,98.2696,376.232,0.0800018,2020,Öl auf Terminal,0.0
12,135.197,368.419,0.120003,2020,Öl auf Terminal,0.0
13,187.078,340.831,0.160004,2020,Öl auf Terminal,0.0
14,256.355,338.633,0.209999,2020,Öl auf Terminal,0.0
15,330.21,309.091,0.269997,2020,Öl auf Terminal,0.0
16,394.604,307.138,0.32,2020,Öl auf Terminal,0.0
17,448.927,291.269,0.370003,2020,Öl auf Terminal,0.0
18,505.692,314.951,0.419998,2020,Öl auf Terminal,0.0
19,562.456,309.091,0.470001,2020,Öl auf Terminal,0.0
20,616.779,303.232,0.510002,2020,Öl auf Terminal,0.0
21,680.868,330.821,0.550003,2020,Öl auf Terminal,0.0
22,752.586,328.867,0.589996,2020,Öl auf Terminal,0.0
23,816.675,336.68,0.620003,2020,Öl auf Terminal,0.0
24,881.069,332.774,0.650002,2020,Öl auf Terminal,0.0
25,942.717,370.373,0.669998,2020,Öl auf Terminal,0.0
26,994.598,362.56,0.690002,2020,Öl auf Terminal,0.0
27,1044.04,394.055,0.699997,2020,Öl auf Terminal,0.0
28,1117.89,368.419,0.720001,2020,Öl auf Terminal,0.0
29,1182.29,390.149,0.730003,2020,Öl auf Terminal,0.0
30,1231.42,413.831,0.739998,2020,Öl auf Terminal,0.0
31,1275.98,396.008,0.739998,2020,Öl auf Terminal,0.0
32,1300.7,413.831,0.75,2020,Öl auf Terminal,0.0
33,1312.91,411.878,0.75,2020,Öl auf Terminal,0.0
34,1330.3,433.607,0.75,2020,Öl auf Terminal,0.0
35,1369.67,405.774,0.760002,2020,Öl auf Terminal,0.0
36,1402.02,421.644,0.760002,2020,Öl auf Terminal,0.0
37,1429.18,401.868,0.769997,2020,Öl auf Terminal,0.0
38,1453.9,449.232,0.769997,2020,Öl auf Terminal,0.0
39,1456.34,431.654,0.779999,2020,Öl auf Terminal,0.0
40,1458.78,415.784,0.790001,2020,Öl auf Terminal,0.0
41,1495.71,443.373,0.790001,2020,Öl auf Terminal,0.0
42,1545.15,431.654,0.800003,2020,Öl auf Terminal,0.0
43,1577.2,437.513,0.809998,2020,Öl auf Terminal,0.0
44,1609.24,423.597,0.809998,2020,Öl auf Terminal,0.0
45,1629.08,449.232,0.82,2020,Öl auf Terminal,0.0
46,1631.52,437.513,0.82,2020,Öl auf Terminal,0.0
47,1644.03,463.149,0.830002,2020,Öl auf Terminal,0.0
48,1700.8,413.831,0.839996,2020,Öl auf Terminal,0.0
49,1747.49,439.467,0.839996,2020,Öl auf Terminal,0.0
50,1782.28,457.289,0.849998,2020,Öl auf Terminal,0.0
51,1809.44,427.503,0.860001,2020,Öl auf Terminal,0.0
52,1811.88,445.326,0.870003,2020,Öl auf Terminal,0.0
53,1801.81,443.373,0.879997,2020,Öl auf Terminal,0.0
54,1809.44,461.196,0.879997,2020,Öl auf Terminal,0.0
55,1856.14,437.513,0.889999,2020,Öl auf Terminal,0.0
56,1888.18,449.232,0.900002,2020,Öl auf Terminal,0.0
57,1912.9,427.503,0.910004,2020,Öl auf Terminal,0.0
58,1918.09,465.102,0.919998,2020,Öl auf Terminal,0.0
59,1903.13,465.102,0.93,2020,Öl auf Terminal,0.0
60,1885.74,445.326,0.93,2020,Öl auf Terminal,0.0
61,1915.34,472.915,0.940002,2020,Öl auf Terminal,0.0
62,1972.41,467.055,0.949997,2020,Öl auf Terminal,0.0
63,2002.01,470.962,0.959999,2020,Öl auf Terminal,0.0
64,2021.55,453.383,0.959999,2020,Öl auf Terminal,0.0
65,2026.73,492.691,0.970001,2020,Öl auf Terminal,0.0
66,2016.66,479.019,0.970001,2020,Öl auf Terminal,0.0
67,2011.78,502.701,0.980003,2020,Öl auf Terminal,0.0
68,2070.99,469.008,0.989998,2020,Öl auf Terminal,0.0
69,2117.98,472.915,0.989998,2020,Öl auf Terminal,0.0
70,2147.59,498.795,1.0,2020,Öl auf Terminal,0.0
71,2162.54,470.962,1.0,2020,Öl auf Terminal,0.0
72,2150.03,480.972,1.01,2020,Öl auf Terminal,0.0
73,2120.43,477.065,1.01,2020,Öl auf Terminal,0.0
74,2122.87,504.654,1.02,2020,Öl auf Terminal,0.0
75,2164.98,467.055,1.02,2020,Öl auf Terminal,0.0
