T,P,F,D,Experiment_ID,Kategorie,Z
1,0.0,0.0,0.0,1625,Gutschweißung,3040.0
2,0.0,508.56,0.0,1625,Gutschweißung,3040.0
3,0.0,506.607,0.0100021,1625,Gutschweißung,3040.0
4,0.0,508.56,0.0100021,1625,Gutschweißung,3040.0
5,0.0,508.56,0.0100021,1625,Gutschweißung,3040.0
6,0.0,506.607,0.0100021,1625,Gutschweißung,3040.0
7,0.0,508.56,0.0100021,1625,Gutschweißung,3040.0
8,0.0,490.738,0.0100021,1625,Gutschweißung,3040.0
9,0.0,433.607,0.0200043,1625,Gutschweißung,3040.0
10,54.7807,423.597,0.0400009,1625,Gutschweißung,3040.0
11,101.779,384.045,0.0800018,1625,Gutschweißung,3040.0
12,136.265,372.326,0.120003,1625,Gutschweißung,3040.0
13,188.147,344.737,0.160004,1625,Gutschweißung,3040.0
14,259.865,344.737,0.209999,1625,Gutschweißung,3040.0
15,328.837,321.055,0.25,1625,Gutschweißung,3040.0
16,390.79,309.091,0.309998,1625,Gutschweißung,3040.0
17,447.554,305.185,0.360001,1625,Gutschweißung,3040.0
18,509.201,297.372,0.400002,1625,Gutschweißung,3040.0
19,570.849,289.315,0.450005,1625,Gutschweißung,3040.0
20,630.055,307.138,0.489998,1625,Gutschweißung,3040.0
21,686.819,305.185,0.529999,1625,Gutschweißung,3040.0
22,741.142,323.008,0.57,1625,Gutschweißung,3040.0
23,810.419,324.961,0.599998,1625,Gutschweißung,3040.0
24,896.786,324.961,0.620003,1625,Gutschweißung,3040.0
25,968.505,352.55,0.650002,1625,Gutschweißung,3040.0
26,1039.92,354.503,0.660004,1625,Gutschweißung,3040.0
27,1099.43,362.56,0.68,1625,Gutschweißung,3040.0
28,1143.68,380.139,0.690002,1625,Gutschweißung,3040.0
29,1175.73,401.868,0.690002,1625,Gutschweißung,3040.0
30,1232.49,392.102,0.700005,1625,Gutschweißung,3040.0
31,1281.93,399.915,0.700005,1625,Gutschweißung,3040.0
32,1319.16,390.149,0.709999,1625,Gutschweißung,3040.0
33,1356.09,415.784,0.709999,1625,Gutschweißung,3040.0
34,1370.74,425.55,0.709999,1625,Gutschweißung,3040.0
35,1370.74,407.971,0.709999,1625,Gutschweißung,3040.0
36,1385.69,425.55,0.720001,1625,Gutschweißung,3040.0
37,1440.02,427.503,0.720001,1625,Gutschweißung,3040.0
38,1479.38,425.55,0.730003,1625,Gutschweißung,3040.0
39,1516.62,407.971,0.730003,1625,Gutschweißung,3040.0
40,1548.66,437.513,0.739998,1625,Gutschweißung,3040.0
41,1566.06,427.503,0.75,1625,Gutschweißung,3040.0
42,1575.82,451.186,0.75,1625,Gutschweißung,3040.0
43,1615.19,425.55,0.760002,1625,Gutschweißung,3040.0
44,1679.59,423.597,0.760002,1625,Gutschweißung,3040.0
45,1718.96,447.279,0.770004,1625,Gutschweißung,3040.0
46,1753.75,423.597,0.779999,1625,Gutschweißung,3040.0
47,1773.28,419.691,0.779999,1625,Gutschweißung,3040.0
48,1768.4,435.56,0.790001,1625,Gutschweißung,3040.0
49,1765.95,445.326,0.790001,1625,Gutschweißung,3040.0
50,1802.88,445.326,0.800003,1625,Gutschweißung,3040.0
51,1847.44,429.456,0.809998,1625,Gutschweißung,3040.0
52,1874.6,427.503,0.809998,1625,Gutschweißung,3040.0
53,1889.25,431.654,0.82,1625,Gutschweißung,3040.0
54,1886.81,461.196,0.830002,1625,Gutschweißung,3040.0
55,1867.28,437.513,0.840004,1625,Gutschweißung,3040.0
56,1874.6,443.373,0.840004,1625,Gutschweißung,3040.0
57,1931.36,461.196,0.849998,1625,Gutschweißung,3040.0
58,1973.48,449.232,0.860001,1625,Gutschweißung,3040.0
59,2000.64,439.467,0.860001,1625,Gutschweißung,3040.0
60,2020.17,453.383,0.870003,1625,Gutschweißung,3040.0
61,2005.52,463.149,0.879997,1625,Gutschweißung,3040.0
62,1995.45,475.112,0.879997,1625,Gutschweißung,3040.0
63,2027.8,472.915,0.889999,1625,Gutschweißung,3040.0
64,2087.01,445.326,0.900002,1625,Gutschweißung,3040.0
65,2123.94,477.065,0.900002,1625,Gutschweißung,3040.0
66,2143.77,470.962,0.910004,1625,Gutschweißung,3040.0
67,2143.77,461.196,0.910004,1625,Gutschweißung,3040.0
68,2119.05,470.962,0.919998,1625,Gutschweißung,3040.0
69,2096.77,488.784,0.919998,1625,Gutschweißung,3040.0
70,2121.49,477.065,0.93,1625,Gutschweißung,3040.0
71,2153.54,470.962,0.93,1625,Gutschweißung,3040.0
72,2170.93,457.289,0.940002,1625,Gutschweißung,3040.0
73,2173.38,479.019,0.940002,1625,Gutschweißung,3040.0
74,2148.66,496.597,0.950005,1625,Gutschweißung,3040.0
75,2109.29,470.962,0.950005,1625,Gutschweißung,3040.0
76,2101.66,484.878,0.959999,1625,Gutschweißung,3040.0
77,2151.1,494.644,0.959999,1625,Gutschweißung,3040.0
78,2183.14,484.878,0.970001,1625,Gutschweißung,3040.0
79,2198.1,467.055,0.970001,1625,Gutschweißung,3040.0
80,2198.1,488.784,0.970001,1625,Gutschweißung,3040.0
81,2180.7,492.691,0.980003,1625,Gutschweißung,3040.0
82,2151.1,514.42,0.980003,1625,Gutschweißung,3040.0
83,2175.82,492.691,0.989998,1625,Gutschweißung,3040.0
84,2230.14,482.925,0.989998,1625,Gutschweißung,3040.0
85,2257.3,508.56,1.0,1625,Gutschweißung,3040.0
86,2272.26,490.738,1.0,1625,Gutschweißung,3040.0
87,2259.74,492.691,1.0,1625,Gutschweißung,3040.0
88,2227.7,496.597,1.01,1625,Gutschweißung,3040.0
89,2198.1,516.373,1.01,1625,Gutschweißung,3040.0
90,2217.93,496.597,1.02,1625,Gutschweißung,3040.0
91,2245.09,494.644,1.02,1625,Gutschweißung,3040.0
92,2257.3,472.915,1.02,1625,Gutschweißung,3040.0
93,2254.86,508.56,1.03,1625,Gutschweißung,3040.0
94,2225.26,512.467,1.03,1625,Gutschweißung,3040.0
95,2180.7,486.831,1.04,1625,Gutschweißung,3040.0
96,2170.93,512.467,1.04,1625,Gutschweißung,3040.0
97,2217.93,508.56,1.04,1625,Gutschweißung,3040.0
98,2245.09,508.56,1.05,1625,Gutschweißung,3040.0
99,2259.74,484.878,1.05,1625,Gutschweißung,3040.0
100,2252.42,520.524,1.05,1625,Gutschweißung,3040.0
101,2225.26,510.514,1.05,1625,Gutschweißung,3040.0
102,2193.21,536.149,1.06,1625,Gutschweißung,3040.0
103,2217.93,504.654,1.06,1625,Gutschweißung,3040.0
104,2267.07,498.795,1.06,1625,Gutschweißung,3040.0
105,2289.35,520.524,1.07,1625,Gutschweißung,3040.0
106,2299.42,506.607,1.07,1625,Gutschweißung,3040.0
107,2284.46,498.795,1.07,1625,Gutschweißung,3040.0
108,2247.54,508.56,1.08,1625,Gutschweißung,3040.0
109,2212.74,528.336,1.08,1625,Gutschweißung,3040.0
110,2232.58,512.467,1.09,1625,Gutschweißung,3040.0
111,2259.74,504.654,1.09,1625,Gutschweißung,3040.0
112,2269.51,484.878,1.09,1625,Gutschweißung,3040.0
113,2262.18,514.42,1.1,1625,Gutschweißung,3040.0
114,2227.7,522.477,1.1,1625,Gutschweißung,3040.0
115,2180.7,496.597,1.1,1625,Gutschweißung,3040.0
116,2168.49,516.373,1.11,1625,Gutschweißung,3040.0
117,2207.86,520.524,1.11,1625,Gutschweißung,3040.0
118,2235.02,512.467,1.11,1625,Gutschweißung,3040.0
119,2245.09,492.691,1.11,1625,Gutschweißung,3040.0
120,2237.46,520.524,1.12,1625,Gutschweißung,3040.0
121,2210.3,516.373,1.12,1625,Gutschweißung,3040.0
122,2178.26,538.102,1.12,1625,Gutschweißung,3040.0
123,2200.54,514.42,1.13,1625,Gutschweißung,3040.0
124,2249.98,506.607,1.13,1625,Gutschweißung,3040.0
125,2269.51,532.243,1.13,1625,Gutschweißung,3040.0
126,2282.02,510.514,1.13,1625,Gutschweißung,3040.0
127,2264.63,514.42,1.14,1625,Gutschweißung,3040.0
128,2230.14,514.42,1.14,1625,Gutschweißung,3040.0
129,2198.1,538.102,1.14,1625,Gutschweißung,3040.0
130,2215.19,510.514,1.15,1625,Gutschweißung,3040.0
131,2237.46,514.42,1.15,1625,Gutschweißung,3040.0
132,2245.09,490.738,1.15,1625,Gutschweißung,3040.0
133,2237.46,528.336,1.15,1625,Gutschweißung,3040.0
134,2202.98,526.383,1.16,1625,Gutschweißung,3040.0
135,2155.98,514.42,1.16,1625,Gutschweißung,3040.0
136,2143.77,514.42,1.16,1625,Gutschweißung,3040.0
137,2185.58,540.056,1.17,1625,Gutschweißung,3040.0
138,2207.86,520.524,1.17,1625,Gutschweißung,3040.0
139,2220.37,510.514,1.17,1625,Gutschweißung,3040.0
140,2212.74,514.42,1.17,1625,Gutschweißung,3040.0
141,2185.58,528.336,1.18,1625,Gutschweißung,3040.0
142,2155.98,532.243,1.18,1625,Gutschweißung,3040.0
143,2175.82,532.243,1.18,1625,Gutschweißung,3040.0
144,2225.26,500.748,1.18,1625,Gutschweißung,3040.0
145,2245.09,528.336,1.19,1625,Gutschweißung,3040.0
146,2254.86,524.43,1.19,1625,Gutschweißung,3040.0
147,2239.91,508.56,1.19,1625,Gutschweißung,3040.0
148,2198.1,520.524,1.19,1625,Gutschweißung,3040.0
149,2168.49,536.149,1.2,1625,Gutschweißung,3040.0
150,2188.02,528.336,1.2,1625,Gutschweißung,3040.0
151,2212.74,514.42,1.2,1625,Gutschweißung,3040.0
152,2220.37,508.56,1.2,1625,Gutschweißung,3040.0
153,2212.74,518.326,1.21,1625,Gutschweißung,3040.0
154,2180.7,542.009,1.21,1625,Gutschweißung,3040.0
155,2136.45,512.467,1.21,1625,Gutschweißung,3040.0
156,2126.38,522.477,1.21,1625,Gutschweißung,3040.0
157,2168.49,538.102,1.21,1625,Gutschweißung,3040.0
158,2188.02,522.477,1.22,1625,Gutschweißung,3040.0
159,2195.65,506.607,1.22,1625,Gutschweißung,3040.0
160,2193.21,524.43,1.22,1625,Gutschweißung,3040.0
161,2163.61,530.29,1.22,1625,Gutschweißung,3040.0
162,2133.7,544.206,1.23,1625,Gutschweißung,3040.0
163,2153.54,530.29,1.23,1625,Gutschweißung,3040.0
164,2200.54,510.514,1.23,1625,Gutschweißung,3040.0
165,2225.26,538.102,1.23,1625,Gutschweißung,3040.0
166,2232.58,526.383,1.24,1625,Gutschweißung,3040.0
167,2217.93,518.326,1.24,1625,Gutschweißung,3040.0
168,2180.7,530.29,1.24,1625,Gutschweißung,3040.0
169,2148.66,544.206,1.24,1625,Gutschweißung,3040.0
170,2166.05,530.29,1.24,1625,Gutschweißung,3040.0
171,2188.02,524.43,1.25,1625,Gutschweißung,3040.0
172,2195.65,508.56,1.25,1625,Gutschweißung,3040.0
173,2190.77,530.29,1.25,1625,Gutschweißung,3040.0
174,2153.54,542.009,1.25,1625,Gutschweißung,3040.0
175,2111.73,516.373,1.25,1625,Gutschweißung,3040.0
176,2101.66,534.196,1.26,1625,Gutschweißung,3040.0
177,2143.77,538.102,1.26,1625,Gutschweißung,3040.0
178,2168.49,532.243,1.26,1625,Gutschweißung,3040.0
179,2178.26,510.514,1.26,1625,Gutschweißung,3040.0
180,2175.82,536.149,1.26,1625,Gutschweißung,3040.0
181,2148.66,534.196,1.27,1625,Gutschweißung,3040.0
182,2116.61,553.972,1.27,1625,Gutschweißung,3040.0
183,2141.33,534.196,1.27,1625,Gutschweißung,3040.0
184,2188.02,518.326,1.27,1625,Gutschweißung,3040.0
185,2212.74,546.159,1.27,1625,Gutschweißung,3040.0
186,2220.37,526.383,1.27,1625,Gutschweißung,3040.0
187,2205.42,528.336,1.28,1625,Gutschweißung,3040.0
188,2168.49,530.29,1.28,1625,Gutschweißung,3040.0
189,2141.33,552.019,1.28,1625,Gutschweißung,3040.0
190,2158.42,524.43,1.28,1625,Gutschweißung,3040.0
191,2180.7,526.383,1.28,1625,Gutschweißung,3040.0
192,2188.02,504.654,1.29,1625,Gutschweißung,3040.0
193,2180.7,520.524,1.29,1625,Gutschweißung,3040.0
194,2146.21,555.925,1.29,1625,Gutschweißung,3040.0
195,2104.1,530.29,1.29,1625,Gutschweißung,3040.0
196,2094.33,526.383,1.29,1625,Gutschweißung,3040.0
197,2136.45,555.925,1.3,1625,Gutschweißung,3040.0
198,2158.42,532.243,1.3,1625,Gutschweißung,3040.0
199,2168.49,522.477,1.3,1625,Gutschweißung,3040.0
200,2160.86,528.336,1.3,1625,Gutschweißung,3040.0
201,2133.7,540.056,1.3,1625,Gutschweißung,3040.0
202,2104.1,544.206,1.3,1625,Gutschweißung,3040.0
203,2128.82,548.112,1.31,1625,Gutschweißung,3040.0
204,2173.38,514.42,1.31,1625,Gutschweißung,3040.0
205,2195.65,542.009,1.31,1625,Gutschweißung,3040.0
206,2202.98,540.056,1.31,1625,Gutschweißung,3040.0
207,2188.02,522.477,1.31,1625,Gutschweißung,3040.0
208,2151.1,534.196,1.31,1625,Gutschweißung,3040.0
209,2123.94,548.112,1.32,1625,Gutschweißung,3040.0
210,2143.77,542.009,1.32,1625,Gutschweißung,3040.0
211,2166.05,530.29,1.32,1625,Gutschweißung,3040.0
212,2170.93,522.477,1.32,1625,Gutschweißung,3040.0
213,2166.05,530.29,1.32,1625,Gutschweißung,3040.0
214,2131.26,555.925,1.32,1625,Gutschweißung,3040.0
215,2089.45,524.43,1.33,1625,Gutschweißung,3040.0
216,2082.13,534.196,1.33,1625,Gutschweißung,3040.0
217,2121.49,548.112,1.33,1625,Gutschweißung,3040.0
218,2146.21,534.196,1.33,1625,Gutschweißung,3040.0
219,2151.1,522.477,1.33,1625,Gutschweißung,3040.0
220,2146.21,534.196,1.33,1625,Gutschweißung,3040.0
221,2121.49,544.206,1.34,1625,Gutschweißung,3040.0
222,2091.89,555.925,1.34,1625,Gutschweißung,3040.0
223,2116.61,546.159,1.34,1625,Gutschweißung,3040.0
224,2163.61,520.524,1.34,1625,Gutschweißung,3040.0
225,2185.58,548.112,1.34,1625,Gutschweißung,3040.0
226,2193.21,538.102,1.34,1625,Gutschweißung,3040.0
227,2175.82,530.29,1.34,1625,Gutschweißung,3040.0
228,2141.33,536.149,1.35,1625,Gutschweißung,3040.0
229,2114.17,555.925,1.35,1625,Gutschweißung,3040.0
230,2131.26,540.056,1.35,1625,Gutschweißung,3040.0
231,2153.54,532.243,1.35,1625,Gutschweißung,3040.0
232,2160.86,518.326,1.35,1625,Gutschweißung,3040.0
233,2153.54,538.102,1.35,1625,Gutschweißung,3040.0
234,2121.49,552.019,1.36,1625,Gutschweißung,3040.0
235,2076.94,524.43,1.36,1625,Gutschweißung,3040.0
236,2069.61,542.009,1.36,1625,Gutschweißung,3040.0
237,2111.73,548.112,1.36,1625,Gutschweißung,3040.0
238,2131.26,538.102,1.36,1625,Gutschweißung,3040.0
239,2143.77,520.524,1.36,1625,Gutschweißung,3040.0
240,2136.45,546.159,1.36,1625,Gutschweißung,3040.0
241,2106.54,542.009,1.37,1625,Gutschweißung,3040.0
242,2082.13,563.738,1.37,1625,Gutschweißung,3040.0
243,2106.54,542.009,1.37,1625,Gutschweißung,3040.0
244,2153.54,528.336,1.37,1625,Gutschweißung,3040.0
245,2173.38,555.925,1.37,1625,Gutschweißung,3040.0
246,2180.7,536.149,1.37,1625,Gutschweißung,3040.0
247,2166.05,538.102,1.37,1625,Gutschweißung,3040.0
248,2131.26,538.102,1.38,1625,Gutschweißung,3040.0
249,2101.66,559.832,1.38,1625,Gutschweißung,3040.0
250,2123.94,534.196,1.38,1625,Gutschweißung,3040.0
251,2141.33,536.149,1.38,1625,Gutschweißung,3040.0
252,2148.66,524.43,1.38,1625,Gutschweißung,3040.0
253,2141.33,536.149,1.38,1625,Gutschweißung,3040.0
254,2109.29,557.878,1.38,1625,Gutschweißung,3040.0
255,2067.17,532.243,1.39,1625,Gutschweißung,3040.0
