T,P,F,D,Experiment_ID,Kategorie,Z
1,0.0,0.0,0.0,2505,Terminalversatz,1479.52282714844
2,0.0,504.654,0.0,2505,Terminalversatz,1479.52282714844
3,0.0,504.654,0.0,2505,Terminalversatz,1479.52282714844
4,0.0,504.654,0.0100021,2505,Terminalversatz,1479.52282714844
5,0.0,506.607,0.0100021,2505,Terminalversatz,1479.52282714844
6,0.0,504.654,0.0100021,2505,Terminalversatz,1479.52282714844
7,0.0,504.654,0.0100021,2505,Terminalversatz,1479.52282714844
8,0.0,479.019,0.0100021,2505,Terminalversatz,1479.52282714844
9,0.0,429.456,0.0199966,2505,Terminalversatz,1479.52282714844
10,27.6002,409.925,0.0400009,2505,Terminalversatz,1479.52282714844
11,69.7157,374.279,0.0699997,2505,Terminalversatz,1479.52282714844
12,104.202,378.185,0.0999985,2505,Terminalversatz,1479.52282714844
13,158.525,350.597,0.139999,2505,Terminalversatz,1479.52282714844
14,230.243,326.914,0.169998,2505,Terminalversatz,1479.52282714844
15,299.215,330.821,0.199997,2505,Terminalversatz,1479.52282714844
16,361.167,312.998,0.239998,2505,Terminalversatz,1479.52282714844
17,413.049,309.091,0.269997,2505,Terminalversatz,1479.52282714844
18,462.184,295.419,0.309998,2505,Terminalversatz,1479.52282714844
19,516.507,309.091,0.339996,2505,Terminalversatz,1479.52282714844
20,568.388,309.091,0.369995,2505,Terminalversatz,1479.52282714844
21,620.27,324.961,0.400002,2505,Terminalversatz,1479.52282714844
22,689.547,314.951,0.43,2505,Terminalversatz,1479.52282714844
23,753.635,319.102,0.449997,2505,Terminalversatz,1479.52282714844
24,815.283,344.737,0.479996,2505,Terminalversatz,1479.52282714844
25,874.489,328.867,0.489998,2505,Terminalversatz,1479.52282714844
26,923.929,344.737,0.510002,2505,Terminalversatz,1479.52282714844
27,963.603,354.503,0.529999,2505,Terminalversatz,1479.52282714844
28,1002.97,374.279,0.540001,2505,Terminalversatz,1479.52282714844
29,1057.29,364.513,0.549995,2505,Terminalversatz,1479.52282714844
30,1104.29,384.045,0.559998,2505,Terminalversatz,1479.52282714844
31,1146.1,374.279,0.57,2505,Terminalversatz,1479.52282714844
32,1178.45,409.925,0.57,2505,Terminalversatz,1479.52282714844
33,1190.66,407.971,0.580002,2505,Terminalversatz,1479.52282714844
34,1197.99,394.055,0.589996,2505,Terminalversatz,1479.52282714844
35,1235.22,421.644,0.589996,2505,Terminalversatz,1479.52282714844
36,1284.35,411.878,0.599998,2505,Terminalversatz,1479.52282714844
37,1316.7,417.737,0.599998,2505,Terminalversatz,1479.52282714844
38,1348.75,401.868,0.610001,2505,Terminalversatz,1479.52282714844
