T,P,F,D,Experiment_ID,Kategorie,Z
1,0.0,0.0,0.0,2418,Terminalversatz,1694.1298828125
2,0.0,504.654,0.0,2418,Terminalversatz,1694.1298828125
3,0.0,504.654,0.0,2418,Terminalversatz,1694.1298828125
4,0.0,506.607,0.0,2418,Terminalversatz,1694.1298828125
5,0.0,504.654,0.0,2418,Terminalversatz,1694.1298828125
6,0.0,506.607,0.0,2418,Terminalversatz,1694.1298828125
7,0.0,506.607,0.0,2418,Terminalversatz,1694.1298828125
8,0.0,488.784,0.0100021,2418,Terminalversatz,1694.1298828125
9,0.0,437.513,0.0199966,2418,Terminalversatz,1694.1298828125
10,24.1287,417.737,0.0400009,2418,Terminalversatz,1694.1298828125
11,71.1272,386.242,0.0699997,2418,Terminalversatz,1694.1298828125
12,103.172,370.373,0.0999985,2418,Terminalversatz,1694.1298828125
13,152.612,348.643,0.129997,2418,Terminalversatz,1694.1298828125
14,221.889,346.69,0.169998,2418,Terminalversatz,1694.1298828125
15,298.185,330.821,0.199997,2418,Terminalversatz,1694.1298828125
16,360.137,328.867,0.239998,2418,Terminalversatz,1694.1298828125
17,419.343,312.998,0.269997,2418,Terminalversatz,1694.1298828125
18,480.991,312.998,0.309998,2418,Terminalversatz,1694.1298828125
19,545.08,326.914,0.339996,2418,Terminalversatz,1694.1298828125
20,607.032,324.961,0.370003,2418,Terminalversatz,1694.1298828125
21,661.355,326.914,0.400002,2418,Terminalversatz,1694.1298828125
22,708.048,332.774,0.419998,2418,Terminalversatz,1694.1298828125
23,752.606,346.69,0.440002,2418,Terminalversatz,1694.1298828125
24,802.046,336.68,0.459999,2418,Terminalversatz,1694.1298828125
25,858.81,354.503,0.480003,2418,Terminalversatz,1694.1298828125
26,905.808,350.597,0.489998,2418,Terminalversatz,1694.1298828125
27,957.69,380.139,0.510002,2418,Terminalversatz,1694.1298828125
28,994.617,388.195,0.519997,2418,Terminalversatz,1694.1298828125
29,1014.45,376.232,0.529999,2418,Terminalversatz,1694.1298828125
30,1048.94,403.821,0.529999,2418,Terminalversatz,1694.1298828125
31,1103.26,409.925,0.540001,2418,Terminalversatz,1694.1298828125
32,1145.07,411.878,0.550003,2418,Terminalversatz,1694.1298828125
33,1182.31,399.915,0.550003,2418,Terminalversatz,1694.1298828125
34,1214.35,433.607,0.559998,2418,Terminalversatz,1694.1298828125
35,1234.19,421.644,0.559998,2418,Terminalversatz,1694.1298828125
36,1246.4,439.467,0.57,2418,Terminalversatz,1694.1298828125
37,1286.07,413.831,0.580002,2418,Terminalversatz,1694.1298828125
38,1335.2,413.831,0.580002,2418,Terminalversatz,1694.1298828125
39,1369.99,435.56,0.589996,2418,Terminalversatz,1694.1298828125
40,1397.16,411.878,0.599998,2418,Terminalversatz,1694.1298828125
41,1416.69,415.784,0.610001,2418,Terminalversatz,1694.1298828125
42,1414.25,421.644,0.610001,2418,Terminalversatz,1694.1298828125
