T,P,F,D,Experiment_ID,Kategorie,Z
1,0.0,0.0,0.0,1665,Gutschweißung,2840.0
2,0.0,500.748,0.00999451,1665,Gutschweißung,2840.0
3,0.0,502.701,0.00999451,1665,Gutschweißung,2840.0
4,0.0,504.654,0.00999451,1665,Gutschweißung,2840.0
5,0.0,502.701,0.00999451,1665,Gutschweißung,2840.0
6,0.0,502.701,0.00999451,1665,Gutschweißung,2840.0
7,0.0,502.701,0.00999451,1665,Gutschweißung,2840.0
8,0.0,477.065,0.00999451,1665,Gutschweißung,2840.0
9,1.65944,431.654,0.0199966,1665,Gutschweißung,2840.0
10,73.3779,419.691,0.0499954,1665,Gutschweißung,2840.0
11,110.305,388.195,0.0799942,1665,Gutschweißung,2840.0
12,152.421,384.045,0.109993,1665,Gutschweißung,2840.0
13,191.79,352.55,0.149994,1665,Gutschweißung,2840.0
14,273.274,350.597,0.199997,1665,Gutschweißung,2840.0
15,352.317,338.633,0.239998,1665,Gutschweißung,2840.0
16,419.153,321.055,0.279999,1665,Gutschweißung,2840.0
17,473.476,317.148,0.329994,1665,Gutschweißung,2840.0
18,530.24,319.102,0.369995,1665,Gutschweißung,2840.0
19,582.121,328.867,0.409996,1665,Gutschweißung,2840.0
20,648.652,314.951,0.439995,1665,Gutschweißung,2840.0
21,710.299,330.821,0.469994,1665,Gutschweißung,2840.0
22,767.064,317.148,0.5,1665,Gutschweißung,2840.0
23,826.575,356.456,0.519997,1665,Gutschweißung,2840.0
24,878.456,354.503,0.549995,1665,Gutschweißung,2840.0
25,925.149,348.643,0.559998,1665,Gutschweißung,2840.0
26,977.031,378.185,0.579994,1665,Gutschweißung,2840.0
27,1051.19,378.185,0.589996,1665,Gutschweißung,2840.0
28,1103.07,392.102,0.599998,1665,Gutschweißung,2840.0
29,1154.95,384.045,0.609993,1665,Gutschweißung,2840.0
30,1199.21,401.868,0.619995,1665,Gutschweißung,2840.0
31,1228.81,411.878,0.619995,1665,Gutschweißung,2840.0
32,1251.09,425.55,0.629997,1665,Gutschweißung,2840.0
33,1295.64,425.55,0.629997,1665,Gutschweißung,2840.0
34,1349.97,411.878,0.629997,1665,Gutschweißung,2840.0
35,1386.89,431.654,0.639999,1665,Gutschweißung,2840.0
36,1418.94,425.55,0.639999,1665,Gutschweißung,2840.0
37,1438.78,421.644,0.639999,1665,Gutschweißung,2840.0
38,1446.1,429.456,0.649994,1665,Gutschweißung,2840.0
39,1458.61,443.373,0.649994,1665,Gutschweißung,2840.0
40,1493.1,429.456,0.659996,1665,Gutschweißung,2840.0
41,1530.03,429.456,0.659996,1665,Gutschweißung,2840.0
42,1557.19,419.691,0.669998,1665,Gutschweißung,2840.0
