T,P,F,D,Experiment_ID,Kategorie,Z
1,0.0,0.0,0.0,2583,Leitungsversatz/Schweißkurven,2578.339599609375
2,0.0,500.748,0.0,2583,Leitungsversatz/Schweißkurven,2578.339599609375
3,0.0,500.748,0.0,2583,Leitungsversatz/Schweißkurven,2578.339599609375
4,0.0,500.748,0.0,2583,Leitungsversatz/Schweißkurven,2578.339599609375
5,0.0,506.607,0.0,2583,Leitungsversatz/Schweißkurven,2578.339599609375
6,0.0,506.607,0.0,2583,Leitungsversatz/Schweißkurven,2578.339599609375
7,0.0,502.701,0.0,2583,Leitungsversatz/Schweißkurven,2578.339599609375
8,0.0,498.795,0.00999451,2583,Leitungsversatz/Schweißkurven,2578.339599609375
9,0.0,475.112,0.00999451,2583,Leitungsversatz/Schweißkurven,2578.339599609375
10,0.0,461.196,0.0199966,2583,Leitungsversatz/Schweißkurven,2578.339599609375
11,11.7496,449.232,0.0400009,2583,Leitungsversatz/Schweißkurven,2578.339599609375
12,21.8207,443.373,0.0499954,2583,Leitungsversatz/Schweißkurven,2578.339599609375
13,36.4696,433.607,0.0699997,2583,Leitungsversatz/Schweißkurven,2578.339599609375
14,61.1896,435.56,0.0899963,2583,Leitungsversatz/Schweißkurven,2578.339599609375
15,90.7926,427.503,0.0999985,2583,Leitungsversatz/Schweißkurven,2578.339599609375
16,122.837,419.691,0.119995,2583,Leitungsversatz/Schweißkurven,2578.339599609375
17,155.187,423.597,0.139999,2583,Leitungsversatz/Schweißkurven,2578.339599609375
18,182.348,413.831,0.150002,2583,Leitungsversatz/Schweißkurven,2578.339599609375
19,201.88,411.878,0.169998,2583,Leitungsversatz/Schweißkurven,2578.339599609375
20,219.275,411.878,0.18,2583,Leitungsversatz/Schweißkurven,2578.339599609375
21,233.924,415.784,0.199997,2583,Leitungsversatz/Schweißkurven,2578.339599609375
22,253.761,409.925,0.209999,2583,Leitungsversatz/Schweißkurven,2578.339599609375
23,276.04,409.925,0.229996,2583,Leitungsversatz/Schweißkurven,2578.339599609375
