T,P,F,D,Experiment_ID,Kategorie,Z
1,0.0,0.0,0.0,3008,Sontrodeneinsätze gewechselt,2697.15258789063
2,0.0,506.607,0.0,3008,Sontrodeneinsätze gewechselt,2697.15258789063
3,0.0,506.607,0.0,3008,Sontrodeneinsätze gewechselt,2697.15258789063
4,0.0,508.56,0.0100021,3008,Sontrodeneinsätze gewechselt,2697.15258789063
5,0.0,504.654,0.0100021,3008,Sontrodeneinsätze gewechselt,2697.15258789063
6,0.0,508.56,0.0100021,3008,Sontrodeneinsätze gewechselt,2697.15258789063
7,0.0,508.56,0.0100021,3008,Sontrodeneinsätze gewechselt,2697.15258789063
8,0.0,477.065,0.0100021,3008,Sontrodeneinsätze gewechselt,2697.15258789063
9,0.0,433.607,0.0200043,3008,Sontrodeneinsätze gewechselt,2697.15258789063
10,0.0,413.831,0.0400009,3008,Sontrodeneinsätze gewechselt,2697.15258789063
11,0.0,380.139,0.0699997,3008,Sontrodeneinsätze gewechselt,2697.15258789063
12,18.6735,360.363,0.0999985,3008,Sontrodeneinsätze gewechselt,2697.15258789063
13,75.438,340.831,0.139999,3008,Sontrodeneinsätze gewechselt,2697.15258789063
14,154.481,326.914,0.18,3008,Sontrodeneinsätze gewechselt,2697.15258789063
15,226.199,312.998,0.220001,3008,Sontrodeneinsätze gewechselt,2697.15258789063
16,287.847,305.185,0.260002,3008,Sontrodeneinsätze gewechselt,2697.15258789063
17,344.611,281.503,0.309998,3008,Sontrodeneinsätze gewechselt,2697.15258789063
18,401.376,303.232,0.360001,3008,Sontrodeneinsätze gewechselt,2697.15258789063
19,455.699,291.269,0.400002,3008,Sontrodeneinsätze gewechselt,2697.15258789063
20,512.463,273.69,0.449997,3008,Sontrodeneinsätze gewechselt,2697.15258789063
21,589.064,324.961,0.489998,3008,Sontrodeneinsätze gewechselt,2697.15258789063
22,665.666,301.279,0.529999,3008,Sontrodeneinsätze gewechselt,2697.15258789063
23,742.267,311.045,0.559998,3008,Sontrodeneinsätze gewechselt,2697.15258789063
24,816.122,309.091,0.590004,3008,Sontrodeneinsätze gewechselt,2697.15258789063
25,885.399,328.867,0.620003,3008,Sontrodeneinsätze gewechselt,2697.15258789063
26,939.722,336.68,0.639999,3008,Sontrodeneinsätze gewechselt,2697.15258789063
27,1008.69,358.409,0.660004,3008,Sontrodeneinsätze gewechselt,2697.15258789063
28,1090.18,340.831,0.68,3008,Sontrodeneinsätze gewechselt,2697.15258789063
29,1154.57,374.279,0.690002,3008,Sontrodeneinsätze gewechselt,2697.15258789063
30,1211.34,403.821,0.699997,3008,Sontrodeneinsätze gewechselt,2697.15258789063
31,1250.71,364.513,0.709999,3008,Sontrodeneinsätze gewechselt,2697.15258789063
32,1272.98,399.915,0.709999,3008,Sontrodeneinsätze gewechselt,2697.15258789063
33,1285.5,405.774,0.709999,3008,Sontrodeneinsätze gewechselt,2697.15258789063
34,1322.42,421.644,0.720001,3008,Sontrodeneinsätze gewechselt,2697.15258789063
35,1364.23,405.774,0.720001,3008,Sontrodeneinsätze gewechselt,2697.15258789063
36,1396.58,407.971,0.730003,3008,Sontrodeneinsätze gewechselt,2697.15258789063
37,1426.19,407.971,0.730003,3008,Sontrodeneinsätze gewechselt,2697.15258789063
38,1435.95,439.467,0.739998,3008,Sontrodeneinsätze gewechselt,2697.15258789063
39,1433.51,417.737,0.739998,3008,Sontrodeneinsätze gewechselt,2697.15258789063
40,1445.72,409.925,0.75,3008,Sontrodeneinsätze gewechselt,2697.15258789063
41,1505.23,463.149,0.75,3008,Sontrodeneinsätze gewechselt,2697.15258789063
42,1547.04,431.654,0.760002,3008,Sontrodeneinsätze gewechselt,2697.15258789063
43,1579.08,427.503,0.760002,3008,Sontrodeneinsätze gewechselt,2697.15258789063
44,1598.92,425.55,0.770004,3008,Sontrodeneinsätze gewechselt,2697.15258789063
45,1606.25,437.513,0.770004,3008,Sontrodeneinsätze gewechselt,2697.15258789063
46,1603.8,443.373,0.779999,3008,Sontrodeneinsätze gewechselt,2697.15258789063
47,1633.41,445.326,0.790001,3008,Sontrodeneinsätze gewechselt,2697.15258789063
48,1700.24,419.691,0.790001,3008,Sontrodeneinsätze gewechselt,2697.15258789063
49,1739.61,449.232,0.800003,3008,Sontrodeneinsätze gewechselt,2697.15258789063
50,1771.66,453.383,0.809998,3008,Sontrodeneinsätze gewechselt,2697.15258789063
51,1779.29,411.878,0.809998,3008,Sontrodeneinsätze gewechselt,2697.15258789063
52,1766.77,443.373,0.82,3008,Sontrodeneinsätze gewechselt,2697.15258789063
53,1752.13,447.279,0.82,3008,Sontrodeneinsätze gewechselt,2697.15258789063
54,1776.84,455.336,0.830002,3008,Sontrodeneinsätze gewechselt,2697.15258789063
55,1813.77,443.373,0.840004,3008,Sontrodeneinsätze gewechselt,2697.15258789063
56,1838.49,433.607,0.840004,3008,Sontrodeneinsätze gewechselt,2697.15258789063
57,1853.14,445.326,0.849998,3008,Sontrodeneinsätze gewechselt,2697.15258789063
58,1840.93,467.055,0.860001,3008,Sontrodeneinsätze gewechselt,2697.15258789063
59,1816.21,441.42,0.860001,3008,Sontrodeneinsätze gewechselt,2697.15258789063
60,1808.89,449.232,0.870003,3008,Sontrodeneinsätze gewechselt,2697.15258789063
61,1868.1,486.831,0.879997,3008,Sontrodeneinsätze gewechselt,2697.15258789063
62,1907.46,463.149,0.879997,3008,Sontrodeneinsätze gewechselt,2697.15258789063
63,1929.74,459.243,0.889999,3008,Sontrodeneinsätze gewechselt,2697.15258789063
64,1944.7,457.289,0.889999,3008,Sontrodeneinsätze gewechselt,2697.15258789063
65,1929.74,475.112,0.900002,3008,Sontrodeneinsätze gewechselt,2697.15258789063
66,1912.65,488.784,0.900002,3008,Sontrodeneinsätze gewechselt,2697.15258789063
67,1939.81,477.065,0.910004,3008,Sontrodeneinsätze gewechselt,2697.15258789063
68,1999.02,461.196,0.910004,3008,Sontrodeneinsätze gewechselt,2697.15258789063
69,2033.51,498.795,0.919998,3008,Sontrodeneinsätze gewechselt,2697.15258789063
70,2053.34,479.019,0.919998,3008,Sontrodeneinsätze gewechselt,2697.15258789063
71,2050.9,457.289,0.919998,3008,Sontrodeneinsätze gewechselt,2697.15258789063
72,2021.3,479.019,0.93,3008,Sontrodeneinsätze gewechselt,2697.15258789063
73,1994.14,490.738,0.93,3008,Sontrodeneinsätze gewechselt,2697.15258789063
74,2013.67,490.738,0.940002,3008,Sontrodeneinsätze gewechselt,2697.15258789063
75,2045.71,480.972,0.940002,3008,Sontrodeneinsätze gewechselt,2697.15258789063
76,2060.67,465.102,0.949997,3008,Sontrodeneinsätze gewechselt,2697.15258789063
77,2067.99,479.019,0.949997,3008,Sontrodeneinsätze gewechselt,2697.15258789063
78,2043.27,508.56,0.949997,3008,Sontrodeneinsätze gewechselt,2697.15258789063
79,2001.46,475.112,0.959999,3008,Sontrodeneinsätze gewechselt,2697.15258789063
80,1991.39,479.019,0.959999,3008,Sontrodeneinsätze gewechselt,2697.15258789063
81,2043.27,526.383,0.970001,3008,Sontrodeneinsätze gewechselt,2697.15258789063
82,2072.87,496.597,0.970001,3008,Sontrodeneinsätze gewechselt,2697.15258789063
83,2092.71,488.784,0.970001,3008,Sontrodeneinsätze gewechselt,2697.15258789063
84,2097.59,490.738,0.980003,3008,Sontrodeneinsätze gewechselt,2697.15258789063
85,2078.06,502.701,0.980003,3008,Sontrodeneinsätze gewechselt,2697.15258789063
86,2053.34,516.373,0.989998,3008,Sontrodeneinsätze gewechselt,2697.15258789063
87,2075.62,508.56,0.989998,3008,Sontrodeneinsätze gewechselt,2697.15258789063
88,2129.94,484.878,0.989998,3008,Sontrodeneinsätze gewechselt,2697.15258789063
89,2159.55,520.524,1.0,3008,Sontrodeneinsätze gewechselt,2697.15258789063
90,2176.64,510.514,1.0,3008,Sontrodeneinsätze gewechselt,2697.15258789063
91,2166.87,477.065,1.0,3008,Sontrodeneinsätze gewechselt,2697.15258789063
92,2127.2,502.701,1.01,3008,Sontrodeneinsätze gewechselt,2697.15258789063
93,2092.71,512.467,1.01,3008,Sontrodeneinsätze gewechselt,2697.15258789063
94,2110.11,516.373,1.01,3008,Sontrodeneinsätze gewechselt,2697.15258789063
95,2137.27,504.654,1.02,3008,Sontrodeneinsätze gewechselt,2697.15258789063
96,2147.03,490.738,1.02,3008,Sontrodeneinsätze gewechselt,2697.15258789063
97,2147.03,506.607,1.02,3008,Sontrodeneinsätze gewechselt,2697.15258789063
98,2114.99,524.43,1.03,3008,Sontrodeneinsätze gewechselt,2697.15258789063
99,2067.99,488.784,1.03,3008,Sontrodeneinsätze gewechselt,2697.15258789063
100,2055.78,506.607,1.03,3008,Sontrodeneinsätze gewechselt,2697.15258789063
101,2105.22,538.102,1.04,3008,Sontrodeneinsätze gewechselt,2697.15258789063
102,2134.83,514.42,1.04,3008,Sontrodeneinsätze gewechselt,2697.15258789063
103,2147.03,504.654,1.04,3008,Sontrodeneinsätze gewechselt,2697.15258789063
104,2144.59,504.654,1.05,3008,Sontrodeneinsätze gewechselt,2697.15258789063
105,2119.87,516.373,1.05,3008,Sontrodeneinsätze gewechselt,2697.15258789063
106,2087.83,538.102,1.05,3008,Sontrodeneinsätze gewechselt,2697.15258789063
107,2107.67,516.373,1.06,3008,Sontrodeneinsätze gewechselt,2697.15258789063
108,2159.55,488.784,1.06,3008,Sontrodeneinsätze gewechselt,2697.15258789063
109,2181.52,514.42,1.06,3008,Sontrodeneinsätze gewechselt,2697.15258789063
110,2191.59,540.056,1.07,3008,Sontrodeneinsätze gewechselt,2697.15258789063
111,2176.64,475.112,1.07,3008,Sontrodeneinsätze gewechselt,2697.15258789063
112,2134.83,508.56,1.07,3008,Sontrodeneinsätze gewechselt,2697.15258789063
113,2097.59,514.42,1.08,3008,Sontrodeneinsätze gewechselt,2697.15258789063
114,2112.55,524.43,1.08,3008,Sontrodeneinsätze gewechselt,2697.15258789063
115,2137.27,508.56,1.08,3008,Sontrodeneinsätze gewechselt,2697.15258789063
116,2147.03,510.514,1.09,3008,Sontrodeneinsätze gewechselt,2697.15258789063
117,2139.71,500.748,1.09,3008,Sontrodeneinsätze gewechselt,2697.15258789063
118,2105.22,542.009,1.09,3008,Sontrodeneinsätze gewechselt,2697.15258789063
119,2058.23,514.42,1.09,3008,Sontrodeneinsätze gewechselt,2697.15258789063
120,2043.27,496.597,1.1,3008,Sontrodeneinsätze gewechselt,2697.15258789063
121,2087.83,559.832,1.1,3008,Sontrodeneinsätze gewechselt,2697.15258789063
122,2112.55,522.477,1.1,3008,Sontrodeneinsätze gewechselt,2697.15258789063
123,2124.76,522.477,1.11,3008,Sontrodeneinsätze gewechselt,2697.15258789063
124,2119.87,512.467,1.11,3008,Sontrodeneinsätze gewechselt,2697.15258789063
125,2090.27,528.336,1.11,3008,Sontrodeneinsätze gewechselt,2697.15258789063
126,2060.67,532.243,1.11,3008,Sontrodeneinsätze gewechselt,2697.15258789063
127,2078.06,538.102,1.12,3008,Sontrodeneinsätze gewechselt,2697.15258789063
128,2129.94,498.795,1.12,3008,Sontrodeneinsätze gewechselt,2697.15258789063
129,2151.92,532.243,1.12,3008,Sontrodeneinsätze gewechselt,2697.15258789063
130,2164.43,542.009,1.13,3008,Sontrodeneinsätze gewechselt,2697.15258789063
131,2144.59,490.738,1.13,3008,Sontrodeneinsätze gewechselt,2697.15258789063
132,2105.22,522.477,1.13,3008,Sontrodeneinsätze gewechselt,2697.15258789063
133,2067.99,530.29,1.13,3008,Sontrodeneinsätze gewechselt,2697.15258789063
134,2080.5,532.243,1.14,3008,Sontrodeneinsätze gewechselt,2697.15258789063
135,2102.78,516.373,1.14,3008,Sontrodeneinsätze gewechselt,2697.15258789063
136,2107.67,512.467,1.14,3008,Sontrodeneinsätze gewechselt,2697.15258789063
137,2102.78,518.326,1.15,3008,Sontrodeneinsätze gewechselt,2697.15258789063
138,2067.99,546.159,1.15,3008,Sontrodeneinsätze gewechselt,2697.15258789063
139,2021.3,516.373,1.15,3008,Sontrodeneinsätze gewechselt,2697.15258789063
140,2008.79,514.42,1.15,3008,Sontrodeneinsätze gewechselt,2697.15258789063
141,2055.78,563.738,1.16,3008,Sontrodeneinsätze gewechselt,2697.15258789063
142,2080.5,528.336,1.16,3008,Sontrodeneinsätze gewechselt,2697.15258789063
143,2092.71,524.43,1.16,3008,Sontrodeneinsätze gewechselt,2697.15258789063
144,2090.27,522.477,1.16,3008,Sontrodeneinsätze gewechselt,2697.15258789063
145,2060.67,534.196,1.17,3008,Sontrodeneinsätze gewechselt,2697.15258789063
146,2031.06,542.009,1.17,3008,Sontrodeneinsätze gewechselt,2697.15258789063
147,2048.46,538.102,1.17,3008,Sontrodeneinsätze gewechselt,2697.15258789063
148,2097.59,512.467,1.17,3008,Sontrodeneinsätze gewechselt,2697.15258789063
149,2119.87,546.159,1.18,3008,Sontrodeneinsätze gewechselt,2697.15258789063
150,2129.94,538.102,1.18,3008,Sontrodeneinsätze gewechselt,2697.15258789063
151,2114.99,502.701,1.18,3008,Sontrodeneinsätze gewechselt,2697.15258789063
152,2075.62,528.336,1.18,3008,Sontrodeneinsätze gewechselt,2697.15258789063
153,2040.83,536.149,1.19,3008,Sontrodeneinsätze gewechselt,2697.15258789063
154,2055.78,540.056,1.19,3008,Sontrodeneinsätze gewechselt,2697.15258789063
155,2078.06,526.383,1.19,3008,Sontrodeneinsätze gewechselt,2697.15258789063
156,2082.95,514.42,1.19,3008,Sontrodeneinsätze gewechselt,2697.15258789063
157,2075.62,526.383,1.19,3008,Sontrodeneinsätze gewechselt,2697.15258789063
158,2043.27,548.112,1.2,3008,Sontrodeneinsätze gewechselt,2697.15258789063
159,1996.58,514.42,1.2,3008,Sontrodeneinsätze gewechselt,2697.15258789063
160,1984.07,528.336,1.2,3008,Sontrodeneinsätze gewechselt,2697.15258789063
161,2031.06,561.785,1.2,3008,Sontrodeneinsätze gewechselt,2697.15258789063
