T,P,F,D,Experiment_ID,Kategorie,Z
1,0.0,0.0,0.0,2036,Öl auf Terminal,377.0
2,0.0,504.654,0.0,2036,Öl auf Terminal,377.0
3,0.0,502.701,0.0,2036,Öl auf Terminal,377.0
4,0.0,508.56,0.0,2036,Öl auf Terminal,377.0
5,0.0,506.607,0.0,2036,Öl auf Terminal,377.0
6,0.0,506.607,0.0,2036,Öl auf Terminal,377.0
7,0.0,506.607,0.0,2036,Öl auf Terminal,377.0
8,0.0,475.112,0.0100021,2036,Öl auf Terminal,377.0
9,0.0,423.597,0.0200043,2036,Öl auf Terminal,377.0
10,63.7074,413.831,0.0400009,2036,Öl auf Terminal,377.0
11,103.076,372.326,0.0800018,2036,Öl auf Terminal,377.0
12,142.75,362.56,0.120003,2036,Öl auf Terminal,377.0
13,204.398,336.68,0.169998,2036,Öl auf Terminal,377.0
14,285.882,326.914,0.220001,2036,Öl auf Terminal,377.0
15,362.484,328.867,0.270004,2036,Öl auf Terminal,377.0
16,426.572,317.148,0.32,2036,Öl auf Terminal,377.0
17,483.337,307.138,0.370003,2036,Öl auf Terminal,377.0
18,552.614,323.008,0.410004,2036,Öl auf Terminal,377.0
19,616.703,321.055,0.459999,2036,Öl auf Terminal,377.0
20,680.792,330.821,0.5,2036,Öl auf Terminal,377.0
21,742.744,336.68,0.529999,2036,Öl auf Terminal,377.0
22,804.392,346.69,0.559998,2036,Öl auf Terminal,377.0
23,866.039,350.597,0.590004,2036,Öl auf Terminal,377.0
24,949.965,366.466,0.610001,2036,Öl auf Terminal,377.0
25,1033.89,350.597,0.630005,2036,Öl auf Terminal,377.0
26,1103.17,378.185,0.650002,2036,Öl auf Terminal,377.0
27,1167.26,394.055,0.660004,2036,Öl auf Terminal,377.0
28,1221.58,380.139,0.669998,2036,Öl auf Terminal,377.0
29,1251.18,405.774,0.68,2036,Öl auf Terminal,377.0
30,1280.79,421.644,0.68,2036,Öl auf Terminal,377.0
31,1322.9,433.607,0.690002,2036,Öl auf Terminal,377.0
32,1369.9,415.784,0.690002,2036,Öl auf Terminal,377.0
33,1401.94,423.597,0.700005,2036,Öl auf Terminal,377.0
34,1429.11,421.644,0.700005,2036,Öl auf Terminal,377.0
35,1438.87,455.336,0.700005,2036,Öl auf Terminal,377.0
36,1431.55,431.654,0.709999,2036,Öl auf Terminal,377.0
37,1453.83,429.456,0.709999,2036,Öl auf Terminal,377.0
38,1508.15,453.383,0.720001,2036,Öl auf Terminal,377.0
39,1545.08,437.513,0.730003,2036,Öl auf Terminal,377.0
40,1579.56,423.597,0.730003,2036,Öl auf Terminal,377.0
