T,P,F,D,Experiment_ID,Kategorie,Z
1,0.0,0.0,0.0,2523,Leitungsversatz/Schweißkurven,2751.584228515625
2,0.0,504.654,0.0,2523,Leitungsversatz/Schweißkurven,2751.584228515625
3,0.0,506.607,0.0,2523,Leitungsversatz/Schweißkurven,2751.584228515625
4,0.0,504.654,0.0,2523,Leitungsversatz/Schweißkurven,2751.584228515625
5,0.0,508.56,0.0,2523,Leitungsversatz/Schweißkurven,2751.584228515625
6,0.0,506.607,0.0,2523,Leitungsversatz/Schweißkurven,2751.584228515625
7,0.0,506.607,0.0,2523,Leitungsversatz/Schweißkurven,2751.584228515625
8,0.0,500.748,0.0,2523,Leitungsversatz/Schweißkurven,2751.584228515625
9,0.0,488.784,0.0100021,2523,Leitungsversatz/Schweißkurven,2751.584228515625
10,0.0,465.102,0.0200043,2523,Leitungsversatz/Schweißkurven,2751.584228515625
11,17.3192,461.196,0.0299988,2523,Leitungsversatz/Schweißkurven,2751.584228515625
12,22.2022,457.289,0.0500031,2523,Leitungsversatz/Schweißkurven,2751.584228515625
13,32.2733,443.373,0.0599976,2523,Leitungsversatz/Schweißkurven,2751.584228515625
14,54.5518,443.373,0.0800018,2523,Leitungsversatz/Schweißkurven,2751.584228515625
15,79.2718,439.467,0.090004,2523,Leitungsversatz/Schweißkurven,2751.584228515625
16,103.687,435.56,0.0999985,2523,Leitungsversatz/Schweißkurven,2751.584228515625
17,128.407,429.456,0.120003,2523,Leitungsversatz/Schweißkurven,2751.584228515625
18,148.244,425.55,0.130005,2523,Leitungsversatz/Schweißkurven,2751.584228515625
19,168.081,417.737,0.139999,2523,Leitungsversatz/Schweißkurven,2751.584228515625
20,187.918,437.513,0.160004,2523,Leitungsversatz/Schweißkurven,2751.584228515625
21,205.008,427.503,0.169998,2523,Leitungsversatz/Schweißkurven,2751.584228515625
22,217.521,417.737,0.18,2523,Leitungsversatz/Schweißkurven,2751.584228515625
23,237.053,431.654,0.200005,2523,Leitungsversatz/Schweißkurven,2751.584228515625
24,254.448,425.55,0.209999,2523,Leitungsversatz/Schweißkurven,2751.584228515625
25,274.285,425.55,0.220001,2523,Leitungsversatz/Schweißkurven,2751.584228515625
26,291.375,425.55,0.239998,2523,Leitungsversatz/Schweißkurven,2751.584228515625
27,308.771,429.456,0.25,2523,Leitungsversatz/Schweißkurven,2751.584228515625
28,320.978,427.503,0.260002,2523,Leitungsversatz/Schweißkurven,2751.584228515625
29,333.491,439.467,0.279999,2523,Leitungsversatz/Schweißkurven,2751.584228515625
30,353.328,429.456,0.290001,2523,Leitungsversatz/Schweißkurven,2751.584228515625
31,367.977,427.503,0.300003,2523,Leitungsversatz/Schweißkurven,2751.584228515625
32,380.49,441.42,0.309998,2523,Leitungsversatz/Schweißkurven,2751.584228515625
33,385.372,427.503,0.32,2523,Leitungsversatz/Schweißkurven,2751.584228515625
34,387.814,431.654,0.330002,2523,Leitungsversatz/Schweißkurven,2751.584228515625
35,385.372,431.654,0.349998,2523,Leitungsversatz/Schweißkurven,2751.584228515625
36,380.49,431.654,0.360001,2523,Leitungsversatz/Schweißkurven,2751.584228515625
37,380.49,425.55,0.370003,2523,Leitungsversatz/Schweißkurven,2751.584228515625
38,380.49,429.456,0.380005,2523,Leitungsversatz/Schweißkurven,2751.584228515625
39,382.931,417.737,0.400002,2523,Leitungsversatz/Schweißkurven,2751.584228515625
40,380.49,437.513,0.410004,2523,Leitungsversatz/Schweißkurven,2751.584228515625
41,375.301,435.56,0.419998,2523,Leitungsversatz/Schweißkurven,2751.584228515625
42,365.535,425.55,0.43,2523,Leitungsversatz/Schweißkurven,2751.584228515625
43,365.535,439.467,0.440002,2523,Leitungsversatz/Schweißkurven,2751.584228515625
44,367.977,433.607,0.450005,2523,Leitungsversatz/Schweißkurven,2751.584228515625
45,370.418,435.56,0.459999,2523,Leitungsversatz/Schweißkurven,2751.584228515625
46,370.418,433.607,0.470001,2523,Leitungsversatz/Schweißkurven,2751.584228515625
47,370.418,441.42,0.480003,2523,Leitungsversatz/Schweißkurven,2751.584228515625
48,372.86,439.467,0.489998,2523,Leitungsversatz/Schweißkurven,2751.584228515625
49,370.418,453.383,0.5,2523,Leitungsversatz/Schweißkurven,2751.584228515625
50,380.49,431.654,0.510002,2523,Leitungsversatz/Schweißkurven,2751.584228515625
51,387.814,437.513,0.520004,2523,Leitungsversatz/Schweißkurven,2751.584228515625
52,392.697,451.186,0.529999,2523,Leitungsversatz/Schweißkurven,2751.584228515625
53,395.138,433.607,0.540001,2523,Leitungsversatz/Schweißkurven,2751.584228515625
54,392.697,441.42,0.550003,2523,Leitungsversatz/Schweißkurven,2751.584228515625
55,387.814,445.326,0.559998,2523,Leitungsversatz/Schweißkurven,2751.584228515625
56,378.048,443.373,0.57,2523,Leitungsversatz/Schweißkurven,2751.584228515625
57,375.301,443.373,0.580002,2523,Leitungsversatz/Schweißkurven,2751.584228515625
58,372.86,445.326,0.590004,2523,Leitungsversatz/Schweißkurven,2751.584228515625
59,372.86,445.326,0.599998,2523,Leitungsversatz/Schweißkurven,2751.584228515625
60,370.418,445.326,0.610001,2523,Leitungsversatz/Schweißkurven,2751.584228515625
61,363.094,455.336,0.620003,2523,Leitungsversatz/Schweißkurven,2751.584228515625
62,355.77,445.326,0.620003,2523,Leitungsversatz/Schweißkurven,2751.584228515625
63,353.328,449.232,0.630005,2523,Leitungsversatz/Schweißkurven,2751.584228515625
64,358.211,459.243,0.639999,2523,Leitungsversatz/Schweißkurven,2751.584228515625
65,360.652,451.186,0.650002,2523,Leitungsversatz/Schweißkurven,2751.584228515625
66,360.652,457.289,0.660004,2523,Leitungsversatz/Schweißkurven,2751.584228515625
67,365.535,457.289,0.669998,2523,Leitungsversatz/Schweißkurven,2751.584228515625
68,367.977,455.336,0.68,2523,Leitungsversatz/Schweißkurven,2751.584228515625
69,367.977,459.243,0.68,2523,Leitungsversatz/Schweißkurven,2751.584228515625
70,380.49,461.196,0.690002,2523,Leitungsversatz/Schweißkurven,2751.584228515625
71,392.697,451.186,0.700005,2523,Leitungsversatz/Schweißkurven,2751.584228515625
72,400.021,465.102,0.709999,2523,Leitungsversatz/Schweißkurven,2751.584228515625
73,402.463,459.243,0.720001,2523,Leitungsversatz/Schweißkurven,2751.584228515625
74,402.463,453.383,0.730003,2523,Leitungsversatz/Schweißkurven,2751.584228515625
75,400.021,457.289,0.739998,2523,Leitungsversatz/Schweißkurven,2751.584228515625
76,400.021,457.289,0.739998,2523,Leitungsversatz/Schweißkurven,2751.584228515625
77,395.138,459.243,0.75,2523,Leitungsversatz/Schweißkurven,2751.584228515625
78,397.58,461.196,0.760002,2523,Leitungsversatz/Schweißkurven,2751.584228515625
79,397.58,455.336,0.770004,2523,Leitungsversatz/Schweißkurven,2751.584228515625
80,397.58,465.102,0.779999,2523,Leitungsversatz/Schweißkurven,2751.584228515625
81,390.255,467.055,0.790001,2523,Leitungsversatz/Schweißkurven,2751.584228515625
82,380.49,457.289,0.800003,2523,Leitungsversatz/Schweißkurven,2751.584228515625
83,380.49,467.055,0.809998,2523,Leitungsversatz/Schweißkurven,2751.584228515625
84,390.255,469.008,0.809998,2523,Leitungsversatz/Schweißkurven,2751.584228515625
85,397.58,463.149,0.82,2523,Leitungsversatz/Schweißkurven,2751.584228515625
86,397.58,465.102,0.830002,2523,Leitungsversatz/Schweißkurven,2751.584228515625
87,400.021,470.962,0.840004,2523,Leitungsversatz/Schweißkurven,2751.584228515625
88,402.463,465.102,0.849998,2523,Leitungsversatz/Schweißkurven,2751.584228515625
89,405.21,475.112,0.860001,2523,Leitungsversatz/Schweißkurven,2751.584228515625
90,417.417,465.102,0.870003,2523,Leitungsversatz/Schweißkurven,2751.584228515625
91,432.066,463.149,0.880005,2523,Leitungsversatz/Schweißkurven,2751.584228515625
92,434.812,477.065,0.889999,2523,Leitungsversatz/Schweißkurven,2751.584228515625
93,439.695,465.102,0.900002,2523,Leitungsversatz/Schweißkurven,2751.584228515625
94,442.137,465.102,0.900002,2523,Leitungsversatz/Schweißkurven,2751.584228515625
95,437.254,469.008,0.910004,2523,Leitungsversatz/Schweißkurven,2751.584228515625
96,432.066,470.962,0.919998,2523,Leitungsversatz/Schweißkurven,2751.584228515625
97,434.812,465.102,0.93,2523,Leitungsversatz/Schweißkurven,2751.584228515625
98,437.254,465.102,0.940002,2523,Leitungsversatz/Schweißkurven,2751.584228515625
99,434.812,457.289,0.950005,2523,Leitungsversatz/Schweißkurven,2751.584228515625
100,434.812,477.065,0.959999,2523,Leitungsversatz/Schweißkurven,2751.584228515625
