T,P,F,D,Experiment_ID,Kategorie,Z
1,0.0,0.0,0.0,2971,Sontrodeneinsätze gewechselt,2623.45532226563
2,0.0,500.748,0.0,2971,Sontrodeneinsätze gewechselt,2623.45532226563
3,0.0,500.748,0.0,2971,Sontrodeneinsätze gewechselt,2623.45532226563
4,0.0,502.701,0.0,2971,Sontrodeneinsätze gewechselt,2623.45532226563
5,0.0,502.701,0.0,2971,Sontrodeneinsätze gewechselt,2623.45532226563
6,0.0,502.701,0.0,2971,Sontrodeneinsätze gewechselt,2623.45532226563
7,0.0,502.701,0.0,2971,Sontrodeneinsätze gewechselt,2623.45532226563
8,0.0,482.925,0.0,2971,Sontrodeneinsätze gewechselt,2623.45532226563
9,0.0,423.597,0.00999451,2971,Sontrodeneinsätze gewechselt,2623.45532226563
10,0.0,409.925,0.0400009,2971,Sontrodeneinsätze gewechselt,2623.45532226563
11,0.0,376.232,0.0699997,2971,Sontrodeneinsätze gewechselt,2623.45532226563
12,24.205,350.597,0.0999985,2971,Sontrodeneinsätze gewechselt,2623.45532226563
13,88.5991,350.597,0.139999,2971,Sontrodeneinsätze gewechselt,2623.45532226563
14,167.337,328.867,0.18,2971,Sontrodeneinsätze gewechselt,2623.45532226563
15,231.731,301.279,0.220001,2971,Sontrodeneinsätze gewechselt,2623.45532226563
16,295.82,321.055,0.259995,2971,Sontrodeneinsätze gewechselt,2623.45532226563
17,355.026,295.419,0.299995,2971,Sontrodeneinsätze gewechselt,2623.45532226563
18,414.232,295.419,0.349998,2971,Sontrodeneinsätze gewechselt,2623.45532226563
19,473.743,289.315,0.399994,2971,Sontrodeneinsätze gewechselt,2623.45532226563
20,535.39,305.185,0.439995,2971,Sontrodeneinsätze gewechselt,2623.45532226563
21,592.154,303.232,0.479996,2971,Sontrodeneinsätze gewechselt,2623.45532226563
22,653.802,326.914,0.509995,2971,Sontrodeneinsätze gewechselt,2623.45532226563
23,745.357,299.326,0.540001,2971,Sontrodeneinsätze gewechselt,2623.45532226563
24,824.4,321.055,0.57,2971,Sontrodeneinsätze gewechselt,2623.45532226563
25,893.372,352.55,0.589996,2971,Sontrodeneinsätze gewechselt,2623.45532226563
26,960.208,311.045,0.610001,2971,Sontrodeneinsätze gewechselt,2623.45532226563
27,1006.9,348.643,0.629997,2971,Sontrodeneinsätze gewechselt,2623.45532226563
28,1041.39,352.55,0.649994,2971,Sontrodeneinsätze gewechselt,2623.45532226563
29,1088.39,378.185,0.659996,2971,Sontrodeneinsätze gewechselt,2623.45532226563
30,1145.15,372.326,0.669998,2971,Sontrodeneinsätze gewechselt,2623.45532226563
