T,P,F,D,Experiment_ID,Kategorie,Z
1,0.0,0.0,0.0,2582,Leitungsversatz/Schweißkurven,2532.56640625
2,0.0,498.795,0.0,2582,Leitungsversatz/Schweißkurven,2532.56640625
3,0.0,498.795,0.0100021,2582,Leitungsversatz/Schweißkurven,2532.56640625
4,0.0,498.795,0.0100021,2582,Leitungsversatz/Schweißkurven,2532.56640625
5,0.0,500.748,0.0100021,2582,Leitungsversatz/Schweißkurven,2532.56640625
6,0.0,498.795,0.0100021,2582,Leitungsversatz/Schweißkurven,2532.56640625
7,0.0,498.795,0.0100021,2582,Leitungsversatz/Schweißkurven,2532.56640625
8,0.0,490.738,0.0100021,2582,Leitungsversatz/Schweißkurven,2532.56640625
9,0.0,472.915,0.0199966,2582,Leitungsversatz/Schweißkurven,2532.56640625
10,0.0,457.289,0.0299988,2582,Leitungsversatz/Schweißkurven,2532.56640625
11,15.8696,441.42,0.0400009,2582,Leitungsversatz/Schweißkurven,2532.56640625
12,28.3822,441.42,0.0599976,2582,Leitungsversatz/Schweißkurven,2532.56640625
13,45.7778,429.456,0.0699997,2582,Leitungsversatz/Schweißkurven,2532.56640625
14,75.3807,425.55,0.0899963,2582,Leitungsversatz/Schweißkurven,2532.56640625
15,102.542,413.831,0.0999985,2582,Leitungsversatz/Schweißkurven,2532.56640625
16,141.911,415.784,0.120003,2582,Leitungsversatz/Schweißkurven,2532.56640625
17,176.397,409.925,0.129997,2582,Leitungsversatz/Schweißkurven,2532.56640625
18,208.747,419.691,0.150002,2582,Leitungsversatz/Schweißkurven,2532.56640625
19,238.35,390.149,0.159996,2582,Leitungsversatz/Schweißkurven,2532.56640625
20,267.953,403.821,0.18,2582,Leitungsversatz/Schweißkurven,2532.56640625
21,295.114,411.878,0.199997,2582,Leitungsversatz/Schweißkurven,2532.56640625
22,322.275,390.149,0.220001,2582,Leitungsversatz/Schweißkurven,2532.56640625
23,346.995,397.961,0.229996,2582,Leitungsversatz/Schweißkurven,2532.56640625
24,366.527,397.961,0.25,2582,Leitungsversatz/Schweißkurven,2532.56640625
25,388.806,407.971,0.260002,2582,Leitungsversatz/Schweißkurven,2532.56640625
26,408.643,397.961,0.279999,2582,Leitungsversatz/Schweißkurven,2532.56640625
27,425.733,401.868,0.290001,2582,Leitungsversatz/Schweißkurven,2532.56640625
28,443.129,390.149,0.309998,2582,Leitungsversatz/Schweißkurven,2532.56640625
29,452.895,417.737,0.32,2582,Leitungsversatz/Schweißkurven,2532.56640625
30,458.083,407.971,0.330002,2582,Leitungsversatz/Schweißkurven,2532.56640625
31,462.966,399.915,0.349998,2582,Leitungsversatz/Schweißkurven,2532.56640625
32,477.615,419.691,0.360001,2582,Leitungsversatz/Schweißkurven,2532.56640625
33,490.127,405.774,0.370003,2582,Leitungsversatz/Schweißkurven,2532.56640625
34,499.893,411.878,0.389999,2582,Leitungsversatz/Schweißkurven,2532.56640625
35,504.776,399.915,0.400002,2582,Leitungsversatz/Schweißkurven,2532.56640625
36,504.776,411.878,0.419998,2582,Leitungsversatz/Schweißkurven,2532.56640625
37,504.776,405.774,0.43,2582,Leitungsversatz/Schweißkurven,2532.56640625
38,514.847,421.644,0.440002,2582,Leitungsversatz/Schweißkurven,2532.56640625
39,534.379,396.008,0.459999,2582,Leitungsversatz/Schweißkurven,2532.56640625
40,546.892,409.925,0.470001,2582,Leitungsversatz/Schweißkurven,2532.56640625
41,554.216,415.784,0.489998,2582,Leitungsversatz/Schweißkurven,2532.56640625
42,559.099,399.915,0.5,2582,Leitungsversatz/Schweißkurven,2532.56640625
43,559.099,413.831,0.510002,2582,Leitungsversatz/Schweißkurven,2532.56640625
44,554.216,411.878,0.529999,2582,Leitungsversatz/Schweißkurven,2532.56640625
45,551.775,419.691,0.540001,2582,Leitungsversatz/Schweißkurven,2532.56640625
