T,P,F,D,Experiment_ID,Kategorie,Z
1,0.0,0.0,0.0,2077,Öl auf Terminal,0.0
2,0.0,506.607,0.0,2077,Öl auf Terminal,0.0
3,0.0,508.56,0.0,2077,Öl auf Terminal,0.0
4,0.0,508.56,0.0,2077,Öl auf Terminal,0.0
5,0.0,510.514,0.0,2077,Öl auf Terminal,0.0
6,0.0,510.514,0.0,2077,Öl auf Terminal,0.0
7,0.0,508.56,0.0,2077,Öl auf Terminal,0.0
8,0.0,480.972,0.0,2077,Öl auf Terminal,0.0
9,0.0,433.607,0.0200043,2077,Öl auf Terminal,0.0
10,57.3176,421.644,0.0400009,2077,Öl auf Terminal,0.0
11,96.9916,386.242,0.0699997,2077,Öl auf Terminal,0.0
12,133.919,378.185,0.110001,2077,Öl auf Terminal,0.0
13,193.125,360.363,0.150002,2077,Öl auf Terminal,0.0
14,269.726,348.643,0.190002,2077,Öl auf Terminal,0.0
15,341.445,344.737,0.240005,2077,Öl auf Terminal,0.0
16,400.651,334.727,0.280006,2077,Öl auf Terminal,0.0
17,447.649,330.821,0.330002,2077,Öl auf Terminal,0.0
18,511.738,336.68,0.370003,2077,Öl auf Terminal,0.0
19,573.386,330.821,0.400002,2077,Öl auf Terminal,0.0
20,630.15,328.867,0.440002,2077,Öl auf Terminal,0.0
21,686.914,330.821,0.470001,2077,Öl auf Terminal,0.0
22,741.237,344.737,0.510002,2077,Öl auf Terminal,0.0
23,790.677,348.643,0.530006,2077,Öl auf Terminal,0.0
24,862.396,366.466,0.560005,2077,Öl auf Terminal,0.0
25,943.88,346.69,0.580002,2077,Öl auf Terminal,0.0
26,1010.41,374.279,0.600006,2077,Öl auf Terminal,0.0
27,1067.18,384.045,0.620003,2077,Öl auf Terminal,0.0
28,1116.61,378.185,0.630005,2077,Öl auf Terminal,0.0
29,1148.66,396.008,0.640007,2077,Öl auf Terminal,0.0
30,1175.82,411.878,0.650002,2077,Öl auf Terminal,0.0
31,1222.82,417.737,0.660004,2077,Öl auf Terminal,0.0
32,1264.93,409.925,0.670006,2077,Öl auf Terminal,0.0
33,1296.98,415.784,0.670006,2077,Öl auf Terminal,0.0
34,1326.58,417.737,0.670006,2077,Öl auf Terminal,0.0
35,1338.79,443.373,0.68,2077,Öl auf Terminal,0.0
36,1336.35,423.597,0.68,2077,Öl auf Terminal,0.0
37,1351.3,427.503,0.690002,2077,Öl auf Terminal,0.0
38,1398.3,443.373,0.700005,2077,Öl auf Terminal,0.0
39,1435.23,433.607,0.700005,2077,Öl auf Terminal,0.0
40,1464.83,425.55,0.710007,2077,Öl auf Terminal,0.0
41,1491.99,433.607,0.720001,2077,Öl auf Terminal,0.0
42,1504.2,445.326,0.720001,2077,Öl auf Terminal,0.0
43,1509.39,455.336,0.730003,2077,Öl auf Terminal,0.0
44,1546.32,451.186,0.730003,2077,Öl auf Terminal,0.0
45,1598.2,429.456,0.740005,2077,Öl auf Terminal,0.0
46,1635.12,457.289,0.740005,2077,Öl auf Terminal,0.0
47,1662.29,449.232,0.75,2077,Öl auf Terminal,0.0
48,1679.68,441.42,0.760002,2077,Öl auf Terminal,0.0
49,1674.8,451.186,0.760002,2077,Öl auf Terminal,0.0
50,1674.8,463.149,0.770004,2077,Öl auf Terminal,0.0
51,1704.4,455.336,0.780006,2077,Öl auf Terminal,0.0
52,1738.89,441.42,0.780006,2077,Öl auf Terminal,0.0
53,1766.05,455.336,0.790001,2077,Öl auf Terminal,0.0
54,1781.0,437.513,0.790001,2077,Öl auf Terminal,0.0
55,1775.81,486.831,0.800003,2077,Öl auf Terminal,0.0
56,1756.28,459.243,0.810005,2077,Öl auf Terminal,0.0
57,1766.05,453.383,0.82,2077,Öl auf Terminal,0.0
58,1815.49,486.831,0.82,2077,Öl auf Terminal,0.0
59,1852.42,467.055,0.830002,2077,Öl auf Terminal,0.0
60,1879.58,463.149,0.840004,2077,Öl auf Terminal,0.0
61,1892.09,461.196,0.840004,2077,Öl auf Terminal,0.0
62,1889.65,484.878,0.850006,2077,Öl auf Terminal,0.0
63,1879.58,480.972,0.850006,2077,Öl auf Terminal,0.0
64,1916.81,494.644,0.860001,2077,Öl auf Terminal,0.0
65,1978.46,451.186,0.860001,2077,Öl auf Terminal,0.0
66,2012.94,480.972,0.870003,2077,Öl auf Terminal,0.0
67,2037.66,492.691,0.880005,2077,Öl auf Terminal,0.0
68,2037.66,461.196,0.880005,2077,Öl auf Terminal,0.0
69,2020.27,484.878,0.890007,2077,Öl auf Terminal,0.0
70,2010.5,492.691,0.890007,2077,Öl auf Terminal,0.0
71,2040.1,498.795,0.900002,2077,Öl auf Terminal,0.0
72,2072.15,477.065,0.900002,2077,Öl auf Terminal,0.0
73,2096.87,480.972,0.910004,2077,Öl auf Terminal,0.0
74,2104.19,477.065,0.910004,2077,Öl auf Terminal,0.0
75,2089.55,520.524,0.920006,2077,Öl auf Terminal,0.0
76,2057.5,486.831,0.920006,2077,Öl auf Terminal,0.0
77,2059.94,488.784,0.93,2077,Öl auf Terminal,0.0
78,2119.15,520.524,0.93,2077,Öl auf Terminal,0.0
79,2153.63,494.644,0.940002,2077,Öl auf Terminal,0.0
80,2178.35,486.831,0.940002,2077,Öl auf Terminal,0.0
81,2185.68,492.691,0.950005,2077,Öl auf Terminal,0.0
82,2171.03,512.467,0.950005,2077,Öl auf Terminal,0.0
83,2156.08,514.42,0.960007,2077,Öl auf Terminal,0.0
84,2190.87,516.373,0.960007,2077,Öl auf Terminal,0.0
85,2254.96,480.972,0.970001,2077,Öl auf Terminal,0.0
86,2297.07,516.373,0.970001,2077,Öl auf Terminal,0.0
87,2319.04,508.56,0.970001,2077,Öl auf Terminal,0.0
88,2314.16,492.691,0.980003,2077,Öl auf Terminal,0.0
89,2287.0,508.56,0.980003,2077,Öl auf Terminal,0.0
90,2269.91,522.477,0.990005,2077,Öl auf Terminal,0.0
91,2301.95,518.326,0.990005,2077,Öl auf Terminal,0.0
92,2341.32,504.654,1.0,2077,Öl auf Terminal,0.0
93,2358.72,496.597,1.0,2077,Öl auf Terminal,0.0
94,2366.04,506.607,1.0,2077,Öl auf Terminal,0.0
95,2341.32,536.149,1.01,2077,Öl auf Terminal,0.0
96,2304.4,506.607,1.01,2077,Öl auf Terminal,0.0
97,2306.84,516.373,1.01,2077,Öl auf Terminal,0.0
98,2363.6,532.243,1.02,2077,Öl auf Terminal,0.0
