T,P,F,D,Experiment_ID,Kategorie,Z
1,0.0,0.0,0.0,1718,Gutschweißung,2640.0
2,0.0,504.654,0.0,1718,Gutschweißung,2640.0
3,0.0,502.701,0.0,1718,Gutschweißung,2640.0
4,0.0,508.56,0.0,1718,Gutschweißung,2640.0
5,0.0,504.654,0.0100021,1718,Gutschweißung,2640.0
6,0.0,508.56,0.0100021,1718,Gutschweißung,2640.0
7,0.0,508.56,0.0100021,1718,Gutschweißung,2640.0
8,0.0,475.112,0.0100021,1718,Gutschweißung,2640.0
9,0.0,433.607,0.0200043,1718,Gutschweißung,2640.0
10,53.9796,427.503,0.0400009,1718,Gutschweißung,2640.0
11,100.978,394.055,0.0699997,1718,Gutschweißung,2640.0
12,137.906,386.242,0.110001,1718,Gutschweißung,2640.0
13,197.417,368.419,0.150002,1718,Gutschweißung,2640.0
14,281.342,352.55,0.190002,1718,Gutschweißung,2640.0
15,360.385,334.727,0.239998,1718,Gutschweißung,2640.0
16,422.033,338.633,0.279999,1718,Gutschweißung,2640.0
17,478.797,314.951,0.330002,1718,Gutschweißung,2640.0
18,533.12,319.102,0.370003,1718,Gutschweißung,2640.0
19,587.443,323.008,0.410004,1718,Gutschweißung,2640.0
20,641.766,332.774,0.449997,1718,Gutschweißung,2640.0
21,700.972,317.148,0.480003,1718,Gutschweißung,2640.0
22,762.619,336.68,0.510002,1718,Gutschweißung,2640.0
23,822.13,326.914,0.540001,1718,Gutschweißung,2640.0
24,883.778,364.513,0.559998,1718,Gutschweißung,2640.0
25,938.101,368.419,0.580002,1718,Gutschweißung,2640.0
26,982.353,360.363,0.590004,1718,Gutschweißung,2640.0
27,1034.23,396.008,0.610001,1718,Gutschweißung,2640.0
28,1101.07,394.055,0.610001,1718,Gutschweißung,2640.0
29,1152.95,405.774,0.620003,1718,Gutschweißung,2640.0
30,1199.64,397.961,0.629997,1718,Gutschweißung,2640.0
31,1239.32,433.607,0.629997,1718,Gutschweißung,2640.0
32,1261.6,423.597,0.639999,1718,Gutschweißung,2640.0
33,1278.69,449.232,0.639999,1718,Gutschweißung,2640.0
34,1325.69,413.831,0.639999,1718,Gutschweißung,2640.0
35,1377.57,427.503,0.650002,1718,Gutschweißung,2640.0
36,1409.61,445.326,0.650002,1718,Gutschweißung,2640.0
37,1446.54,419.691,0.650002,1718,Gutschweißung,2640.0
38,1466.38,435.56,0.660004,1718,Gutschweißung,2640.0
39,1466.38,433.607,0.669998,1718,Gutschweißung,2640.0
40,1478.89,445.326,0.669998,1718,Gutschweißung,2640.0
41,1520.7,437.513,0.68,1718,Gutschweißung,2640.0
42,1555.19,431.654,0.68,1718,Gutschweißung,2640.0
43,1582.35,419.691,0.690002,1718,Gutschweißung,2640.0
44,1599.74,437.513,0.699997,1718,Gutschweißung,2640.0
45,1597.3,451.186,0.699997,1718,Gutschweißung,2640.0
46,1587.53,427.503,0.709999,1718,Gutschweißung,2640.0
47,1609.51,441.42,0.720001,1718,Gutschweißung,2640.0
48,1658.95,447.279,0.720001,1718,Gutschweißung,2640.0
49,1693.74,445.326,0.730003,1718,Gutschweißung,2640.0
50,1718.15,429.456,0.739998,1718,Gutschweißung,2640.0
51,1735.55,453.383,0.739998,1718,Gutschweißung,2640.0
52,1733.11,449.232,0.75,1718,Gutschweißung,2640.0
53,1735.55,470.962,0.760002,1718,Gutschweißung,2640.0
54,1782.55,449.232,0.770004,1718,Gutschweißung,2640.0
55,1829.24,443.373,0.770004,1718,Gutschweißung,2640.0
56,1864.03,469.008,0.779999,1718,Gutschweißung,2640.0
57,1888.75,451.186,0.790001,1718,Gutschweißung,2640.0
58,1891.19,455.336,0.790001,1718,Gutschweißung,2640.0
59,1873.8,459.243,0.800003,1718,Gutschweißung,2640.0
60,1866.47,477.065,0.809998,1718,Gutschweißung,2640.0
61,1903.4,455.336,0.809998,1718,Gutschweißung,2640.0
62,1930.56,461.196,0.82,1718,Gutschweißung,2640.0
63,1947.96,443.373,0.82,1718,Gutschweißung,2640.0
64,1955.28,477.065,0.830002,1718,Gutschweißung,2640.0
65,1933.0,482.925,0.830002,1718,Gutschweißung,2640.0
66,1905.84,457.289,0.840004,1718,Gutschweißung,2640.0
67,1923.24,484.878,0.840004,1718,Gutschweißung,2640.0
68,1972.68,480.972,0.849998,1718,Gutschweißung,2640.0
69,1997.4,482.925,0.849998,1718,Gutschweißung,2640.0
