T,P,F,D,Experiment_ID,Kategorie,Z
1,0.0,0.0,0.0,1676,Gutschweißung,2950.0
2,0.0,508.56,0.0,1676,Gutschweißung,2950.0
3,0.0,506.607,0.0,1676,Gutschweißung,2950.0
4,0.0,508.56,0.0,1676,Gutschweißung,2950.0
5,0.0,512.467,0.0,1676,Gutschweißung,2950.0
6,0.0,508.56,0.0,1676,Gutschweißung,2950.0
7,0.0,508.56,0.0,1676,Gutschweißung,2950.0
8,0.0,500.748,0.0,1676,Gutschweißung,2950.0
9,0.0,439.467,0.0199966,1676,Gutschweißung,2950.0
10,47.38,429.456,0.0400009,1676,Gutschweißung,2950.0
11,91.937,394.055,0.0699997,1676,Gutschweißung,2950.0
12,128.864,388.195,0.110001,1676,Gutschweißung,2950.0
13,185.629,362.56,0.150002,1676,Gutschweißung,2950.0
14,269.86,352.55,0.199997,1676,Gutschweißung,2950.0
15,343.715,328.867,0.239998,1676,Gutschweißung,2950.0
16,405.667,350.597,0.279999,1676,Gutschweißung,2950.0
17,454.802,330.821,0.32,1676,Gutschweißung,2950.0
18,504.242,319.102,0.360001,1676,Gutschweißung,2950.0
19,565.889,338.633,0.400002,1676,Gutschweißung,2950.0
20,635.166,330.821,0.440002,1676,Gutschweißung,2950.0
21,694.372,336.68,0.470001,1676,Gutschweißung,2950.0
22,753.578,328.867,0.5,1676,Gutschweißung,2950.0
23,810.343,358.409,0.519997,1676,Gutschweißung,2950.0
24,864.666,356.456,0.550003,1676,Gutschweißung,2950.0
25,926.618,382.092,0.559998,1676,Gutschweißung,2950.0
26,1005.66,350.597,0.580002,1676,Gutschweißung,2950.0
27,1069.75,378.185,0.589996,1676,Gutschweißung,2950.0
28,1126.51,399.915,0.610001,1676,Gutschweißung,2950.0
29,1173.51,382.092,0.610001,1676,Gutschweißung,2950.0
30,1208.0,401.868,0.620003,1676,Gutschweißung,2950.0
31,1222.65,407.971,0.629997,1676,Gutschweißung,2950.0
32,1252.56,429.456,0.629997,1676,Gutschweißung,2950.0
33,1296.81,407.971,0.639999,1676,Gutschweißung,2950.0
34,1331.29,425.55,0.639999,1676,Gutschweißung,2950.0
35,1358.46,405.774,0.639999,1676,Gutschweißung,2950.0
36,1375.85,451.186,0.650002,1676,Gutschweißung,2950.0
37,1378.29,433.607,0.650002,1676,Gutschweißung,2950.0
38,1380.73,417.737,0.660004,1676,Gutschweißung,2950.0
39,1422.85,449.232,0.669998,1676,Gutschweißung,2950.0
40,1469.85,433.607,0.669998,1676,Gutschweißung,2950.0
41,1499.45,433.607,0.68,1676,Gutschweißung,2950.0
42,1526.61,421.644,0.68,1676,Gutschweißung,2950.0
