T,P,F,D,Experiment_ID,Kategorie,Z
1,0.0,0.0,0.0,2459,Terminalversatz,1729.06030273438
2,0.0,504.654,0.0,2459,Terminalversatz,1729.06030273438
3,0.0,504.654,0.0,2459,Terminalversatz,1729.06030273438
4,0.0,506.607,0.0,2459,Terminalversatz,1729.06030273438
5,0.0,504.654,0.0,2459,Terminalversatz,1729.06030273438
6,0.0,506.607,0.0,2459,Terminalversatz,1729.06030273438
7,0.0,506.607,0.0,2459,Terminalversatz,1729.06030273438
8,0.0,490.738,0.0,2459,Terminalversatz,1729.06030273438
9,0.0,435.56,0.0199966,2459,Terminalversatz,1729.06030273438
10,23.8044,421.644,0.0400009,2459,Terminalversatz,1729.06030273438
11,63.4785,382.092,0.0699997,2459,Terminalversatz,1729.06030273438
12,100.406,366.466,0.0999985,2459,Terminalversatz,1729.06030273438
13,149.846,346.69,0.129997,2459,Terminalversatz,1729.06030273438
14,226.447,344.737,0.159996,2459,Terminalversatz,1729.06030273438
15,302.744,328.867,0.199997,2459,Terminalversatz,1729.06030273438
16,367.138,323.008,0.229996,2459,Terminalversatz,1729.06030273438
17,419.019,305.185,0.259995,2459,Terminalversatz,1729.06030273438
18,473.342,326.914,0.290001,2459,Terminalversatz,1729.06030273438
19,520.035,317.148,0.32,2459,Terminalversatz,1729.06030273438
20,569.475,319.102,0.349998,2459,Terminalversatz,1729.06030273438
21,638.752,336.68,0.379997,2459,Terminalversatz,1729.06030273438
22,697.958,334.727,0.400002,2459,Terminalversatz,1729.06030273438
23,754.723,342.784,0.419998,2459,Terminalversatz,1729.06030273438
24,806.604,350.597,0.439995,2459,Terminalversatz,1729.06030273438
25,863.369,362.56,0.449997,2459,Terminalversatz,1729.06030273438
26,910.367,376.232,0.470001,2459,Terminalversatz,1729.06030273438
27,967.132,386.242,0.479996,2459,Terminalversatz,1729.06030273438
28,1036.1,376.232,0.489998,2459,Terminalversatz,1729.06030273438
29,1085.54,401.868,0.5,2459,Terminalversatz,1729.06030273438
30,1134.98,405.774,0.509995,2459,Terminalversatz,1729.06030273438
31,1169.47,399.915,0.509995,2459,Terminalversatz,1729.06030273438
32,1186.86,413.831,0.519997,2459,Terminalversatz,1729.06030273438
33,1196.63,425.55,0.519997,2459,Terminalversatz,1729.06030273438
34,1226.23,419.691,0.529999,2459,Terminalversatz,1729.06030273438
35,1268.35,419.691,0.529999,2459,Terminalversatz,1729.06030273438
36,1293.07,407.971,0.540001,2459,Terminalversatz,1729.06030273438
37,1322.67,421.644,0.540001,2459,Terminalversatz,1729.06030273438
38,1330.0,433.607,0.549995,2459,Terminalversatz,1729.06030273438
39,1330.0,411.878,0.559998,2459,Terminalversatz,1729.06030273438
