T,P,F,D,Experiment_ID,Kategorie,Z
1,0.0,0.0,0.0,2454,Terminalversatz,2239.1689453125
2,0.0,502.701,0.0,2454,Terminalversatz,2239.1689453125
3,0.0,500.748,0.0,2454,Terminalversatz,2239.1689453125
4,0.0,500.748,0.0,2454,Terminalversatz,2239.1689453125
5,0.0,502.701,0.0,2454,Terminalversatz,2239.1689453125
6,0.0,504.654,0.0,2454,Terminalversatz,2239.1689453125
7,0.0,504.654,0.0,2454,Terminalversatz,2239.1689453125
8,0.0,490.738,0.0,2454,Terminalversatz,2239.1689453125
9,0.0,437.513,0.0100021,2454,Terminalversatz,2239.1689453125
10,20.3902,421.644,0.0299988,2454,Terminalversatz,2239.1689453125
11,69.8302,382.092,0.0599976,2454,Terminalversatz,2239.1689453125
12,106.758,372.326,0.0899963,2454,Terminalversatz,2239.1689453125
13,163.522,360.363,0.120003,2454,Terminalversatz,2239.1689453125
14,240.123,336.68,0.150002,2454,Terminalversatz,2239.1689453125
15,314.283,328.867,0.18,2454,Terminalversatz,2239.1689453125
16,373.489,319.102,0.209999,2454,Terminalversatz,2239.1689453125
17,425.371,323.008,0.25,2454,Terminalversatz,2239.1689453125
18,489.46,307.138,0.279999,2454,Terminalversatz,2239.1689453125
19,548.666,314.951,0.309998,2454,Terminalversatz,2239.1689453125
20,613.06,305.185,0.330002,2454,Terminalversatz,2239.1689453125
21,667.383,348.643,0.360001,2454,Terminalversatz,2239.1689453125
22,716.823,336.68,0.379997,2454,Terminalversatz,2239.1689453125
23,765.957,330.821,0.400002,2454,Terminalversatz,2239.1689453125
24,832.793,366.466,0.419998,2454,Terminalversatz,2239.1689453125
25,904.511,360.363,0.43,2454,Terminalversatz,2239.1689453125
26,966.159,372.326,0.440002,2454,Terminalversatz,2239.1689453125
27,1020.48,366.466,0.449997,2454,Terminalversatz,2239.1689453125
28,1069.92,397.961,0.459999,2454,Terminalversatz,2239.1689453125
29,1104.41,397.961,0.470001,2454,Terminalversatz,2239.1689453125
30,1138.89,429.456,0.479996,2454,Terminalversatz,2239.1689453125
31,1205.73,386.242,0.479996,2454,Terminalversatz,2239.1689453125
32,1260.05,415.784,0.489998,2454,Terminalversatz,2239.1689453125
33,1299.42,435.56,0.489998,2454,Terminalversatz,2239.1689453125
34,1338.79,403.821,0.489998,2454,Terminalversatz,2239.1689453125
35,1358.63,421.644,0.5,2454,Terminalversatz,2239.1689453125
36,1361.07,419.691,0.5,2454,Terminalversatz,2239.1689453125
37,1378.46,439.467,0.510002,2454,Terminalversatz,2239.1689453125
38,1423.02,413.831,0.519997,2454,Terminalversatz,2239.1689453125
39,1455.07,425.55,0.519997,2454,Terminalversatz,2239.1689453125
40,1479.79,401.868,0.529999,2454,Terminalversatz,2239.1689453125
41,1499.32,459.243,0.529999,2454,Terminalversatz,2239.1689453125
42,1494.43,433.607,0.540001,2454,Terminalversatz,2239.1689453125
43,1487.11,415.784,0.540001,2454,Terminalversatz,2239.1689453125
44,1516.71,457.289,0.550003,2454,Terminalversatz,2239.1689453125
45,1563.71,433.607,0.559998,2454,Terminalversatz,2239.1689453125
