T,P,F,D,Experiment_ID,Kategorie,Z
1,0.0,0.0,0.0,2065,Öl auf Terminal,194.0
2,0.0,500.748,0.0,2065,Öl auf Terminal,194.0
3,0.0,502.701,0.0,2065,Öl auf Terminal,194.0
4,0.0,500.748,0.0,2065,Öl auf Terminal,194.0
5,0.0,500.748,0.0,2065,Öl auf Terminal,194.0
6,0.0,500.748,0.0,2065,Öl auf Terminal,194.0
7,0.0,502.701,0.0,2065,Öl auf Terminal,194.0
8,0.0,486.831,0.0,2065,Öl auf Terminal,194.0
9,0.0,425.55,0.0199966,2065,Öl auf Terminal,194.0
10,52.3392,425.55,0.0400009,2065,Öl auf Terminal,194.0
11,94.4548,380.139,0.0699997,2065,Öl auf Terminal,194.0
12,126.499,372.326,0.120003,2065,Öl auf Terminal,194.0
13,178.381,346.69,0.160004,2065,Öl auf Terminal,194.0
14,252.541,346.69,0.209999,2065,Öl auf Terminal,194.0
15,326.395,319.102,0.25,2065,Öl auf Terminal,194.0
16,388.348,314.951,0.300003,2065,Öl auf Terminal,194.0
17,442.671,293.222,0.349998,2065,Öl auf Terminal,194.0
18,494.247,323.008,0.389999,2065,Öl auf Terminal,194.0
19,548.57,309.091,0.440002,2065,Öl auf Terminal,194.0
20,595.569,305.185,0.480003,2065,Öl auf Terminal,194.0
21,662.404,332.774,0.510002,2065,Öl auf Terminal,194.0
22,724.052,321.055,0.550003,2065,Öl auf Terminal,194.0
23,783.258,330.821,0.580002,2065,Öl auf Terminal,194.0
24,842.463,330.821,0.599998,2065,Öl auf Terminal,194.0
25,904.111,356.456,0.629997,2065,Öl auf Terminal,194.0
26,955.992,360.363,0.650002,2065,Öl auf Terminal,194.0
27,1015.5,384.045,0.669998,2065,Öl auf Terminal,194.0
28,1089.36,362.56,0.68,2065,Öl auf Terminal,194.0
29,1151.01,394.055,0.690002,2065,Öl auf Terminal,194.0
30,1205.33,405.774,0.699997,2065,Öl auf Terminal,194.0
31,1247.44,392.102,0.699997,2065,Öl auf Terminal,194.0
32,1269.72,411.878,0.709999,2065,Öl auf Terminal,194.0
33,1284.37,419.691,0.709999,2065,Öl auf Terminal,194.0
34,1313.97,429.456,0.709999,2065,Öl auf Terminal,194.0
35,1358.53,413.831,0.720001,2065,Öl auf Terminal,194.0
36,1388.13,419.691,0.720001,2065,Öl auf Terminal,194.0
37,1415.3,413.831,0.730003,2065,Öl auf Terminal,194.0
38,1435.13,445.326,0.730003,2065,Öl auf Terminal,194.0
39,1435.13,429.456,0.739998,2065,Öl auf Terminal,194.0
40,1442.46,427.503,0.739998,2065,Öl auf Terminal,194.0
41,1489.46,447.279,0.75,2065,Öl auf Terminal,194.0
42,1531.27,435.56,0.75,2065,Öl auf Terminal,194.0
43,1563.62,427.503,0.760002,2065,Öl auf Terminal,194.0
44,1593.22,431.654,0.760002,2065,Öl auf Terminal,194.0
45,1605.43,443.373,0.769997,2065,Öl auf Terminal,194.0
46,1607.87,449.232,0.779999,2065,Öl auf Terminal,194.0
47,1635.03,455.336,0.779999,2065,Öl auf Terminal,194.0
48,1696.98,425.55,0.790001,2065,Öl auf Terminal,194.0
49,1741.23,449.232,0.800003,2065,Öl auf Terminal,194.0
50,1775.72,447.279,0.800003,2065,Öl auf Terminal,194.0
51,1798.0,435.56,0.809998,2065,Öl auf Terminal,194.0
52,1802.88,451.186,0.82,2065,Öl auf Terminal,194.0
53,1793.11,461.196,0.830002,2065,Öl auf Terminal,194.0
54,1817.83,455.336,0.840004,2065,Öl auf Terminal,194.0
55,1859.65,447.279,0.840004,2065,Öl auf Terminal,194.0
56,1891.99,437.513,0.849998,2065,Öl auf Terminal,194.0
57,1911.53,455.336,0.860001,2065,Öl auf Terminal,194.0
