T,P,F,D,Experiment_ID,Kategorie,Z
1,0.0,0.0,0.0,1673,Gutschweißung,2870.0
2,0.0,500.748,0.0,1673,Gutschweißung,2870.0
3,0.0,500.748,0.0,1673,Gutschweißung,2870.0
4,0.0,504.654,0.0,1673,Gutschweißung,2870.0
5,0.0,502.701,0.0,1673,Gutschweißung,2870.0
6,0.0,502.701,0.0,1673,Gutschweißung,2870.0
7,0.0,502.701,0.0,1673,Gutschweißung,2870.0
8,0.0,484.878,0.0,1673,Gutschweißung,2870.0
9,0.0,435.56,0.00999451,1673,Gutschweißung,2870.0
10,61.8954,417.737,0.0400009,1673,Gutschweißung,2870.0
11,106.452,388.195,0.0699997,1673,Gutschweißung,2870.0
12,148.263,390.149,0.110001,1673,Gutschweißung,2870.0
13,217.54,344.737,0.150002,1673,Gutschweißung,2870.0
14,299.024,350.597,0.189995,1673,Gutschweißung,2870.0
15,372.879,342.784,0.229996,1673,Gutschweißung,2870.0
16,439.715,317.148,0.279999,1673,Gutschweißung,2870.0
17,494.037,317.148,0.32,1673,Gutschweißung,2870.0
18,550.802,314.951,0.360001,1673,Gutschweißung,2870.0
19,612.449,326.914,0.400002,1673,Gutschweißung,2870.0
20,679.285,312.998,0.439995,1673,Gutschweißung,2870.0
21,740.932,323.008,0.470001,1673,Gutschweißung,2870.0
22,800.138,311.045,0.5,1673,Gutschweißung,2870.0
23,866.668,352.55,0.529999,1673,Gutschweißung,2870.0
24,913.667,338.633,0.559998,1673,Gutschweißung,2870.0
25,967.99,342.784,0.579994,1673,Gutschweißung,2870.0
26,1039.71,374.279,0.599998,1673,Gutschweißung,2870.0
27,1108.68,366.466,0.619995,1673,Gutschweißung,2870.0
28,1165.44,372.326,0.629997,1673,Gutschweißung,2870.0
29,1217.33,372.326,0.639999,1673,Gutschweißung,2870.0
30,1254.56,399.915,0.650002,1673,Gutschweißung,2870.0
31,1281.72,397.961,0.659996,1673,Gutschweißung,2870.0
32,1323.53,421.644,0.669998,1673,Gutschweißung,2870.0
33,1385.18,388.195,0.669998,1673,Gutschweißung,2870.0
34,1427.29,413.831,0.68,1673,Gutschweißung,2870.0
35,1466.66,423.597,0.68,1673,Gutschweißung,2870.0
36,1496.57,397.961,0.689995,1673,Gutschweißung,2870.0
37,1503.89,415.784,0.689995,1673,Gutschweißung,2870.0
38,1508.78,423.597,0.699997,1673,Gutschweißung,2870.0
39,1535.94,433.607,0.699997,1673,Gutschweißung,2870.0
40,1580.5,415.784,0.709999,1673,Gutschweißung,2870.0
41,1612.54,419.691,0.720001,1673,Gutschweißung,2870.0
42,1632.38,413.831,0.720001,1673,Gutschweißung,2870.0
43,1637.26,453.383,0.729996,1673,Gutschweißung,2870.0
44,1627.19,425.55,0.729996,1673,Gutschweißung,2870.0
45,1627.19,421.644,0.739998,1673,Gutschweißung,2870.0
46,1674.19,451.186,0.739998,1673,Gutschweißung,2870.0
47,1716.3,429.456,0.75,1673,Gutschweißung,2870.0
48,1743.47,425.55,0.759995,1673,Gutschweißung,2870.0
49,1763.0,427.503,0.769997,1673,Gutschweißung,2870.0
50,1773.07,443.373,0.769997,1673,Gutschweißung,2870.0
51,1765.44,445.326,0.779999,1673,Gutschweißung,2870.0
52,1792.6,455.336,0.790001,1673,Gutschweißung,2870.0
53,1852.11,421.644,0.799995,1673,Gutschweißung,2870.0
54,1891.48,449.232,0.799995,1673,Gutschweißung,2870.0
55,1918.64,453.383,0.809998,1673,Gutschweißung,2870.0
56,1933.6,435.56,0.82,1673,Gutschweißung,2870.0
57,1921.08,453.383,0.82,1673,Gutschweißung,2870.0
58,1903.69,455.336,0.829994,1673,Gutschweißung,2870.0
59,1921.08,469.008,0.839996,1673,Gutschweißung,2870.0
60,1958.01,441.42,0.839996,1673,Gutschweißung,2870.0
61,1980.29,457.289,0.849998,1673,Gutschweißung,2870.0
62,1992.8,441.42,0.860001,1673,Gutschweißung,2870.0
63,1980.29,492.691,0.860001,1673,Gutschweißung,2870.0
64,1950.69,467.055,0.869995,1673,Gutschweißung,2870.0
65,1938.48,459.243,0.869995,1673,Gutschweißung,2870.0
66,1977.85,492.691,0.879997,1673,Gutschweißung,2870.0
67,2015.08,469.008,0.879997,1673,Gutschweißung,2870.0
68,2034.61,469.008,0.889999,1673,Gutschweißung,2870.0
