T,P,F,D,Experiment_ID,Kategorie,Z
1,0.0,0.0,0.0,2991,Sontrodeneinsätze gewechselt,2679.0390625
2,0.0,504.654,0.0,2991,Sontrodeneinsätze gewechselt,2679.0390625
3,0.0,504.654,0.0,2991,Sontrodeneinsätze gewechselt,2679.0390625
4,0.0,504.654,0.0100021,2991,Sontrodeneinsätze gewechselt,2679.0390625
5,0.0,506.607,0.0100021,2991,Sontrodeneinsätze gewechselt,2679.0390625
6,0.0,506.607,0.0100021,2991,Sontrodeneinsätze gewechselt,2679.0390625
7,0.0,504.654,0.0100021,2991,Sontrodeneinsätze gewechselt,2679.0390625
8,0.0,475.112,0.0100021,2991,Sontrodeneinsätze gewechselt,2679.0390625
9,0.0,435.56,0.0200043,2991,Sontrodeneinsätze gewechselt,2679.0390625
10,0.0,411.878,0.0400009,2991,Sontrodeneinsätze gewechselt,2679.0390625
11,0.0,386.242,0.0699997,2991,Sontrodeneinsätze gewechselt,2679.0390625
12,33.3796,366.466,0.0999985,2991,Sontrodeneinsätze gewechselt,2679.0390625
13,95.3322,354.503,0.139999,2991,Sontrodeneinsätze gewechselt,2679.0390625
14,171.934,346.69,0.169998,2991,Sontrodeneinsätze gewechselt,2679.0390625
15,240.905,323.008,0.209999,2991,Sontrodeneinsätze gewechselt,2679.0390625
16,300.111,309.091,0.239998,2991,Sontrodeneinsätze gewechselt,2679.0390625
17,364.505,336.68,0.290001,2991,Sontrodeneinsätze gewechselt,2679.0390625
18,426.153,317.148,0.330002,2991,Sontrodeneinsätze gewechselt,2679.0390625
19,492.683,321.055,0.360001,2991,Sontrodeneinsätze gewechselt,2679.0390625
20,554.636,312.998,0.400002,2991,Sontrodeneinsätze gewechselt,2679.0390625
21,613.842,330.821,0.440002,2991,Sontrodeneinsätze gewechselt,2679.0390625
22,673.048,330.821,0.470001,2991,Sontrodeneinsätze gewechselt,2679.0390625
23,744.766,346.69,0.489998,2991,Sontrodeneinsätze gewechselt,2679.0390625
24,828.692,326.914,0.520004,2991,Sontrodeneinsätze gewechselt,2679.0390625
25,897.664,348.643,0.540001,2991,Sontrodeneinsätze gewechselt,2679.0390625
26,956.87,368.419,0.559998,2991,Sontrodeneinsätze gewechselt,2679.0390625
27,1006.31,336.68,0.580002,2991,Sontrodeneinsätze gewechselt,2679.0390625
28,1040.8,370.373,0.590004,2991,Sontrodeneinsätze gewechselt,2679.0390625
29,1070.4,378.185,0.610001,2991,Sontrodeneinsätze gewechselt,2679.0390625
30,1119.84,394.055,0.620003,2991,Sontrodeneinsätze gewechselt,2679.0390625
31,1169.28,394.055,0.629997,2991,Sontrodeneinsätze gewechselt,2679.0390625
32,1206.21,394.055,0.629997,2991,Sontrodeneinsätze gewechselt,2679.0390625
33,1236.11,396.008,0.639999,2991,Sontrodeneinsätze gewechselt,2679.0390625
34,1253.2,417.737,0.650002,2991,Sontrodeneinsätze gewechselt,2679.0390625
35,1258.09,399.915,0.660004,2991,Sontrodeneinsätze gewechselt,2679.0390625
36,1280.37,392.102,0.669998,2991,Sontrodeneinsätze gewechselt,2679.0390625
37,1334.69,435.56,0.669998,2991,Sontrodeneinsätze gewechselt,2679.0390625
38,1376.8,409.925,0.68,2991,Sontrodeneinsätze gewechselt,2679.0390625
39,1413.73,409.925,0.690002,2991,Sontrodeneinsätze gewechselt,2679.0390625
40,1445.78,407.971,0.700005,2991,Sontrodeneinsätze gewechselt,2679.0390625
41,1458.29,419.691,0.709999,2991,Sontrodeneinsätze gewechselt,2679.0390625
42,1468.05,427.503,0.709999,2991,Sontrodeneinsätze gewechselt,2679.0390625
43,1504.98,429.456,0.720001,2991,Sontrodeneinsätze gewechselt,2679.0390625
44,1562.05,407.971,0.730003,2991,Sontrodeneinsätze gewechselt,2679.0390625
