T,P,F,D,Experiment_ID,Kategorie,Z
1,0.0,0.0,0.0,2090,Öl auf Terminal,0.0
2,0.0,498.795,0.0,2090,Öl auf Terminal,0.0
3,0.0,500.748,0.0,2090,Öl auf Terminal,0.0
4,0.0,500.748,0.0,2090,Öl auf Terminal,0.0
5,0.0,500.748,0.0,2090,Öl auf Terminal,0.0
6,0.0,504.654,0.0,2090,Öl auf Terminal,0.0
7,0.0,500.748,0.0,2090,Öl auf Terminal,0.0
8,0.0,470.962,0.00999451,2090,Öl auf Terminal,0.0
9,1.22073,421.644,0.0199966,2090,Öl auf Terminal,0.0
10,65.6148,407.971,0.0499954,2090,Öl auf Terminal,0.0
11,104.984,368.419,0.0899963,2090,Öl auf Terminal,0.0
12,139.47,362.56,0.129997,2090,Öl auf Terminal,0.0
13,191.351,340.831,0.18,2090,Öl auf Terminal,0.0
14,265.511,328.867,0.219994,2090,Öl auf Terminal,0.0
15,337.23,314.951,0.269997,2090,Öl auf Terminal,0.0
16,396.435,307.138,0.32,2090,Öl auf Terminal,0.0
17,450.758,309.091,0.360001,2090,Öl auf Terminal,0.0
18,509.964,301.279,0.409996,2090,Öl auf Terminal,0.0
19,574.053,307.138,0.449997,2090,Öl auf Terminal,0.0
20,633.259,303.232,0.489998,2090,Öl auf Terminal,0.0
21,692.77,334.727,0.519997,2090,Öl auf Terminal,0.0
22,744.652,330.821,0.549995,2090,Öl auf Terminal,0.0
23,776.696,336.68,0.579994,2090,Öl auf Terminal,0.0
24,850.551,360.363,0.599998,2090,Öl auf Terminal,0.0
25,924.711,364.513,0.619995,2090,Öl auf Terminal,0.0
26,991.546,368.419,0.639999,2090,Öl auf Terminal,0.0
27,1050.75,380.139,0.649994,2090,Öl auf Terminal,0.0
28,1097.75,399.915,0.649994,2090,Öl auf Terminal,0.0
29,1134.68,411.878,0.659996,2090,Öl auf Terminal,0.0
30,1176.49,423.597,0.659996,2090,Öl auf Terminal,0.0
31,1238.44,403.821,0.669998,2090,Öl auf Terminal,0.0
32,1282.69,431.654,0.669998,2090,Öl auf Terminal,0.0
33,1322.37,431.654,0.669998,2090,Öl auf Terminal,0.0
34,1349.53,425.55,0.669998,2090,Öl auf Terminal,0.0
35,1361.74,435.56,0.669998,2090,Öl auf Terminal,0.0
36,1366.62,445.326,0.68,2090,Öl auf Terminal,0.0
37,1388.9,443.373,0.68,2090,Öl auf Terminal,0.0
38,1431.01,435.56,0.68,2090,Öl auf Terminal,0.0
39,1467.94,427.503,0.689995,2090,Öl auf Terminal,0.0
40,1495.1,433.607,0.689995,2090,Öl auf Terminal,0.0
41,1514.94,455.336,0.699997,2090,Öl auf Terminal,0.0
42,1512.5,435.56,0.699997,2090,Öl auf Terminal,0.0
43,1517.38,445.326,0.709999,2090,Öl auf Terminal,0.0
44,1564.38,455.336,0.709999,2090,Öl auf Terminal,0.0
45,1606.19,445.326,0.719994,2090,Öl auf Terminal,0.0
46,1640.68,447.279,0.719994,2090,Öl auf Terminal,0.0
47,1667.84,439.467,0.729996,2090,Öl auf Terminal,0.0
48,1680.35,463.149,0.729996,2090,Öl auf Terminal,0.0
49,1680.35,453.383,0.739998,2090,Öl auf Terminal,0.0
50,1705.07,475.112,0.739998,2090,Öl auf Terminal,0.0
51,1764.28,429.456,0.75,2090,Öl auf Terminal,0.0
52,1808.83,453.383,0.75,2090,Öl auf Terminal,0.0
53,1840.88,470.962,0.759995,2090,Öl auf Terminal,0.0
54,1863.15,439.467,0.769997,2090,Öl auf Terminal,0.0
55,1863.15,461.196,0.779999,2090,Öl auf Terminal,0.0
56,1853.08,461.196,0.779999,2090,Öl auf Terminal,0.0
57,1870.48,477.065,0.790001,2090,Öl auf Terminal,0.0
58,1914.73,453.383,0.799995,2090,Öl auf Terminal,0.0
59,1944.64,465.102,0.799995,2090,Öl auf Terminal,0.0
60,1964.17,451.186,0.809998,2090,Öl auf Terminal,0.0
61,1961.73,500.748,0.809998,2090,Öl auf Terminal,0.0
62,1941.89,475.112,0.82,2090,Öl auf Terminal,0.0
63,1927.24,470.962,0.82,2090,Öl auf Terminal,0.0
64,1971.8,502.701,0.829994,2090,Öl auf Terminal,0.0
65,2018.49,480.972,0.829994,2090,Öl auf Terminal,0.0
66,2043.21,477.065,0.839996,2090,Öl auf Terminal,0.0
67,2058.17,475.112,0.839996,2090,Öl auf Terminal,0.0
68,2058.17,494.644,0.849998,2090,Öl auf Terminal,0.0
69,2038.33,492.691,0.849998,2090,Öl auf Terminal,0.0
70,2050.54,502.701,0.860001,2090,Öl auf Terminal,0.0
71,2114.93,463.149,0.860001,2090,Öl auf Terminal,0.0
72,2159.18,492.691,0.869995,2090,Öl auf Terminal,0.0
73,2183.9,498.795,0.869995,2090,Öl auf Terminal,0.0
74,2193.98,472.915,0.879997,2090,Öl auf Terminal,0.0
75,2179.02,492.691,0.879997,2090,Öl auf Terminal,0.0
76,2151.86,502.701,0.879997,2090,Öl auf Terminal,0.0
77,2164.37,502.701,0.889999,2090,Öl auf Terminal,0.0
78,2208.62,486.831,0.889999,2090,Öl auf Terminal,0.0
79,2233.34,486.831,0.899994,2090,Öl auf Terminal,0.0
80,2243.42,488.784,0.899994,2090,Öl auf Terminal,0.0
81,2235.79,524.43,0.899994,2090,Öl auf Terminal,0.0
82,2198.86,494.644,0.909996,2090,Öl auf Terminal,0.0
83,2179.02,500.748,0.909996,2090,Öl auf Terminal,0.0
84,2223.58,524.43,0.919998,2090,Öl auf Terminal,0.0
85,2270.58,504.654,0.919998,2090,Öl auf Terminal,0.0
86,2300.18,492.691,0.93,2090,Öl auf Terminal,0.0
