T,P,F,D,Experiment_ID,Kategorie,Z
1,0.0,0.0,0.0,2432,Terminalversatz,2259.33081054688
2,0.0,502.701,0.0,2432,Terminalversatz,2259.33081054688
3,0.0,502.701,0.0,2432,Terminalversatz,2259.33081054688
4,0.0,502.701,0.0,2432,Terminalversatz,2259.33081054688
5,0.0,504.654,0.0,2432,Terminalversatz,2259.33081054688
6,0.0,504.654,0.0,2432,Terminalversatz,2259.33081054688
7,0.0,504.654,0.0,2432,Terminalversatz,2259.33081054688
8,0.0,490.738,0.0,2432,Terminalversatz,2259.33081054688
9,0.0,435.56,0.0100021,2432,Terminalversatz,2259.33081054688
10,22.8126,421.644,0.0299988,2432,Terminalversatz,2259.33081054688
11,64.9281,378.185,0.0600052,2432,Terminalversatz,2259.33081054688
12,96.9726,368.419,0.0999985,2432,Terminalversatz,2259.33081054688
13,151.296,346.69,0.130005,2432,Terminalversatz,2259.33081054688
14,223.014,348.643,0.170006,2432,Terminalversatz,2259.33081054688
15,299.31,323.008,0.200005,2432,Terminalversatz,2259.33081054688
16,358.821,321.055,0.240005,2432,Terminalversatz,2259.33081054688
17,413.144,295.419,0.270004,2432,Terminalversatz,2259.33081054688
18,469.909,334.727,0.300003,2432,Terminalversatz,2259.33081054688
19,524.232,319.102,0.340004,2432,Terminalversatz,2259.33081054688
20,573.366,311.045,0.360001,2432,Terminalversatz,2259.33081054688
21,640.202,346.69,0.389999,2432,Terminalversatz,2259.33081054688
22,706.732,336.68,0.410004,2432,Terminalversatz,2259.33081054688
23,771.126,346.69,0.43,2432,Terminalversatz,2259.33081054688
24,835.215,338.633,0.450005,2432,Terminalversatz,2259.33081054688
25,894.421,370.373,0.470001,2432,Terminalversatz,2259.33081054688
26,941.42,372.326,0.480003,2432,Terminalversatz,2259.33081054688
27,993.301,401.868,0.490005,2432,Terminalversatz,2259.33081054688
28,1064.71,362.56,0.5,2432,Terminalversatz,2259.33081054688
29,1124.23,394.055,0.510002,2432,Terminalversatz,2259.33081054688
30,1173.36,419.691,0.510002,2432,Terminalversatz,2259.33081054688
31,1217.92,386.242,0.520004,2432,Terminalversatz,2259.33081054688
32,1245.08,413.831,0.520004,2432,Terminalversatz,2259.33081054688
33,1257.29,415.784,0.529999,2432,Terminalversatz,2259.33081054688
34,1279.56,435.56,0.529999,2432,Terminalversatz,2259.33081054688
35,1324.12,409.925,0.540001,2432,Terminalversatz,2259.33081054688
36,1356.17,419.691,0.540001,2432,Terminalversatz,2259.33081054688
37,1383.33,399.915,0.550003,2432,Terminalversatz,2259.33081054688
38,1405.61,447.279,0.560005,2432,Terminalversatz,2259.33081054688
39,1408.05,421.644,0.560005,2432,Terminalversatz,2259.33081054688
40,1405.61,405.774,0.57,2432,Terminalversatz,2259.33081054688
