T,P,F,D,Experiment_ID,Kategorie,Z
1,0.0,0.0,0.0,2539,Leitungsversatz/Schweißkurven,2729.606201171875
2,0.0,506.607,0.0100021,2539,Leitungsversatz/Schweißkurven,2729.606201171875
3,0.0,506.607,0.0100021,2539,Leitungsversatz/Schweißkurven,2729.606201171875
4,0.0,506.607,0.0100021,2539,Leitungsversatz/Schweißkurven,2729.606201171875
5,0.0,508.56,0.0100021,2539,Leitungsversatz/Schweißkurven,2729.606201171875
6,0.0,508.56,0.0100021,2539,Leitungsversatz/Schweißkurven,2729.606201171875
7,0.0,506.607,0.0100021,2539,Leitungsversatz/Schweißkurven,2729.606201171875
8,0.0,500.748,0.0100021,2539,Leitungsversatz/Schweißkurven,2729.606201171875
9,0.0,482.925,0.0199966,2539,Leitungsversatz/Schweißkurven,2729.606201171875
10,0.0,469.008,0.0299988,2539,Leitungsversatz/Schweißkurven,2729.606201171875
11,16.4228,455.336,0.0400009,2539,Leitungsversatz/Schweißkurven,2729.606201171875
12,21.3057,447.279,0.0500031,2539,Leitungsversatz/Schweißkurven,2729.606201171875
13,31.3768,431.654,0.0699997,2539,Leitungsversatz/Schweißkurven,2729.606201171875
14,50.9087,447.279,0.0800018,2539,Leitungsversatz/Schweißkurven,2729.606201171875
15,75.6287,433.607,0.0999985,2539,Leitungsversatz/Schweißkurven,2729.606201171875
16,100.349,421.644,0.110001,2539,Leitungsversatz/Schweißkurven,2729.606201171875
17,129.952,433.607,0.120003,2539,Leitungsversatz/Schweißkurven,2729.606201171875
18,157.113,421.644,0.139999,2539,Leitungsversatz/Schweißkurven,2729.606201171875
19,179.392,417.737,0.150002,2539,Leitungsversatz/Schweißkurven,2729.606201171875
20,201.67,413.831,0.160004,2539,Leitungsversatz/Schweißkurven,2729.606201171875
21,221.507,419.691,0.18,2539,Leitungsversatz/Schweißkurven,2729.606201171875
22,243.786,417.737,0.190002,2539,Leitungsversatz/Schweißkurven,2729.606201171875
23,263.318,427.503,0.199997,2539,Leitungsversatz/Schweißkurven,2729.606201171875
24,290.479,407.971,0.220001,2539,Leitungsversatz/Schweißkurven,2729.606201171875
25,315.199,419.691,0.230003,2539,Leitungsversatz/Schweißkurven,2729.606201171875
26,335.036,429.456,0.239998,2539,Leitungsversatz/Schweißkurven,2729.606201171875
