T,P,F,D,Experiment_ID,Kategorie,Z
1,0.0,0.0,0.0,2575,Leitungsversatz/Schweißkurven,2761.48779296875
2,0.0,504.654,0.0100021,2575,Leitungsversatz/Schweißkurven,2761.48779296875
3,0.0,502.701,0.0100021,2575,Leitungsversatz/Schweißkurven,2761.48779296875
4,0.0,504.654,0.0100021,2575,Leitungsversatz/Schweißkurven,2761.48779296875
5,0.0,504.654,0.0100021,2575,Leitungsversatz/Schweißkurven,2761.48779296875
6,0.0,504.654,0.0100021,2575,Leitungsversatz/Schweißkurven,2761.48779296875
7,0.0,502.701,0.0100021,2575,Leitungsversatz/Schweißkurven,2761.48779296875
8,0.0,494.644,0.0100021,2575,Leitungsversatz/Schweißkurven,2761.48779296875
9,0.0,475.112,0.0200043,2575,Leitungsversatz/Schweißkurven,2761.48779296875
10,0.0,461.196,0.0299988,2575,Leitungsversatz/Schweißkurven,2761.48779296875
11,7.01924,445.326,0.0400009,2575,Leitungsversatz/Schweißkurven,2761.48779296875
12,16.7852,439.467,0.0600052,2575,Leitungsversatz/Schweißkurven,2761.48779296875
13,29.2978,431.654,0.0800018,2575,Leitungsversatz/Schweißkurven,2761.48779296875
14,49.1348,427.503,0.090004,2575,Leitungsversatz/Schweißkurven,2761.48779296875
15,73.8548,411.878,0.110001,2575,Leitungsversatz/Schweißkurven,2761.48779296875
16,98.2696,423.597,0.130005,2575,Leitungsversatz/Schweißkurven,2761.48779296875
17,122.99,413.831,0.139999,2575,Leitungsversatz/Schweißkurven,2761.48779296875
18,140.385,405.774,0.160004,2575,Leitungsversatz/Schweißkurven,2761.48779296875
19,162.664,415.784,0.18,2575,Leitungsversatz/Schweißkurven,2761.48779296875
20,187.384,405.774,0.190002,2575,Leitungsversatz/Schweißkurven,2761.48779296875
21,204.474,405.774,0.209999,2575,Leitungsversatz/Schweißkurven,2761.48779296875
22,224.311,399.915,0.220001,2575,Leitungsversatz/Schweißkurven,2761.48779296875
23,244.148,405.774,0.240005,2575,Leitungsversatz/Schweißkurven,2761.48779296875
24,263.985,405.774,0.260002,2575,Leitungsversatz/Schweißkurven,2761.48779296875
25,283.517,417.737,0.270004,2575,Leitungsversatz/Schweißkurven,2761.48779296875
26,305.795,397.961,0.290001,2575,Leitungsversatz/Schweißkurven,2761.48779296875
27,328.074,407.971,0.300003,2575,Leitungsversatz/Schweißkurven,2761.48779296875
28,340.281,415.784,0.32,2575,Leitungsversatz/Schweißkurven,2761.48779296875
29,355.235,403.821,0.330002,2575,Leitungsversatz/Schweißkurven,2761.48779296875
30,360.118,413.831,0.340004,2575,Leitungsversatz/Schweißkurven,2761.48779296875
31,365.001,411.878,0.360001,2575,Leitungsversatz/Schweißkurven,2761.48779296875
32,367.443,419.691,0.370003,2575,Leitungsversatz/Schweißkurven,2761.48779296875
33,375.073,413.831,0.380005,2575,Leitungsversatz/Schweißkurven,2761.48779296875
34,382.397,413.831,0.389999,2575,Leitungsversatz/Schweißkurven,2761.48779296875
35,384.838,405.774,0.410004,2575,Leitungsversatz/Schweißkurven,2761.48779296875
36,387.28,429.456,0.420006,2575,Leitungsversatz/Schweißkurven,2761.48779296875
37,384.838,417.737,0.43,2575,Leitungsversatz/Schweißkurven,2761.48779296875
38,379.955,403.821,0.450005,2575,Leitungsversatz/Schweißkurven,2761.48779296875
39,387.28,427.503,0.459999,2575,Leitungsversatz/Schweißkurven,2761.48779296875
40,397.046,415.784,0.470001,2575,Leitungsversatz/Schweißkurven,2761.48779296875
41,404.675,417.737,0.490005,2575,Leitungsversatz/Schweißkurven,2761.48779296875
42,404.675,411.878,0.5,2575,Leitungsversatz/Schweißkurven,2761.48779296875
43,407.117,423.597,0.510002,2575,Leitungsversatz/Schweißkurven,2761.48779296875
44,409.558,421.644,0.520004,2575,Leitungsversatz/Schweißkurven,2761.48779296875
45,409.558,437.513,0.529999,2575,Leitungsversatz/Schweißkurven,2761.48779296875
46,426.649,405.774,0.540001,2575,Leitungsversatz/Schweißkurven,2761.48779296875
47,436.72,423.597,0.550003,2575,Leitungsversatz/Schweißkurven,2761.48779296875
48,444.044,431.654,0.560005,2575,Leitungsversatz/Schweißkurven,2761.48779296875
49,448.927,411.878,0.57,2575,Leitungsversatz/Schweißkurven,2761.48779296875
50,448.927,423.597,0.580002,2575,Leitungsversatz/Schweißkurven,2761.48779296875
51,448.927,421.644,0.599998,2575,Leitungsversatz/Schweißkurven,2761.48779296875
52,448.927,431.654,0.610001,2575,Leitungsversatz/Schweißkurven,2761.48779296875
53,453.81,419.691,0.620003,2575,Leitungsversatz/Schweißkurven,2761.48779296875
54,456.557,421.644,0.630005,2575,Leitungsversatz/Schweißkurven,2761.48779296875
55,458.998,411.878,0.639999,2575,Leitungsversatz/Schweißkurven,2761.48779296875
56,458.998,443.373,0.650002,2575,Leitungsversatz/Schweißkurven,2761.48779296875
57,453.81,429.456,0.660004,2575,Leitungsversatz/Schweißkurven,2761.48779296875
58,444.044,419.691,0.670006,2575,Leitungsversatz/Schweißkurven,2761.48779296875
59,451.369,445.326,0.68,2575,Leitungsversatz/Schweißkurven,2761.48779296875
60,456.557,431.654,0.690002,2575,Leitungsversatz/Schweißkurven,2761.48779296875
61,458.998,433.607,0.700005,2575,Leitungsversatz/Schweißkurven,2761.48779296875
62,458.998,425.55,0.709999,2575,Leitungsversatz/Schweißkurven,2761.48779296875
63,461.44,437.513,0.720001,2575,Leitungsversatz/Schweißkurven,2761.48779296875
64,461.44,433.607,0.730003,2575,Leitungsversatz/Schweißkurven,2761.48779296875
65,463.881,449.232,0.740005,2575,Leitungsversatz/Schweißkurven,2761.48779296875
66,483.718,419.691,0.760002,2575,Leitungsversatz/Schweißkurven,2761.48779296875
67,498.367,437.513,0.770004,2575,Leitungsversatz/Schweißkurven,2761.48779296875
68,503.25,445.326,0.779999,2575,Leitungsversatz/Schweißkurven,2761.48779296875
69,505.692,421.644,0.790001,2575,Leitungsversatz/Schweißkurven,2761.48779296875
