T,P,F,D,Experiment_ID,Kategorie,Z
1,0.0,0.0,0.0,2076,Öl auf Terminal,0.0
2,0.0,504.654,0.0,2076,Öl auf Terminal,0.0
3,0.0,504.654,0.0,2076,Öl auf Terminal,0.0
4,0.0,506.607,0.0,2076,Öl auf Terminal,0.0
5,0.0,506.607,0.0,2076,Öl auf Terminal,0.0
6,0.0,506.607,0.0,2076,Öl auf Terminal,0.0
7,0.0,506.607,0.0,2076,Öl auf Terminal,0.0
8,0.0,494.644,0.0,2076,Öl auf Terminal,0.0
9,0.0,441.42,0.0199966,2076,Öl auf Terminal,0.0
10,46.083,429.456,0.0400009,2076,Öl auf Terminal,0.0
11,87.8933,394.055,0.0699997,2076,Öl auf Terminal,0.0
12,125.126,384.045,0.110001,2076,Öl auf Terminal,0.0
13,166.936,356.456,0.150002,2076,Öl auf Terminal,0.0
14,238.655,346.69,0.199997,2076,Öl auf Terminal,0.0
15,307.932,324.961,0.239998,2076,Öl auf Terminal,0.0
16,369.579,330.821,0.290001,2076,Öl auf Terminal,0.0
17,421.461,314.951,0.339996,2076,Öl auf Terminal,0.0
18,475.784,328.867,0.389999,2076,Öl auf Terminal,0.0
19,539.872,311.045,0.43,2076,Öl auf Terminal,0.0
20,614.032,317.148,0.479996,2076,Öl auf Terminal,0.0
21,678.121,338.633,0.509995,2076,Öl auf Terminal,0.0
22,744.957,326.914,0.540001,2076,Öl auf Terminal,0.0
23,801.721,342.784,0.57,2076,Öl auf Terminal,0.0
24,860.927,348.643,0.599998,2076,Öl auf Terminal,0.0
25,917.692,374.279,0.619995,2076,Öl auf Terminal,0.0
26,986.663,356.456,0.639999,2076,Öl auf Terminal,0.0
27,1046.17,378.185,0.650002,2076,Öl auf Terminal,0.0
28,1100.5,368.419,0.659996,2076,Öl auf Terminal,0.0
29,1147.19,415.784,0.669998,2076,Öl auf Terminal,0.0
30,1169.47,407.971,0.68,2076,Öl auf Terminal,0.0
31,1184.42,401.868,0.68,2076,Öl auf Terminal,0.0
32,1223.79,431.654,0.689995,2076,Öl auf Terminal,0.0
33,1275.67,427.503,0.689995,2076,Öl auf Terminal,0.0
34,1310.16,429.456,0.699997,2076,Öl auf Terminal,0.0
35,1339.76,417.737,0.699997,2076,Öl auf Terminal,0.0
36,1364.48,447.279,0.699997,2076,Öl auf Terminal,0.0
37,1379.44,435.56,0.709999,2076,Öl auf Terminal,0.0
38,1391.64,461.196,0.709999,2076,Öl auf Terminal,0.0
39,1441.08,419.691,0.720001,2076,Öl auf Terminal,0.0
40,1490.52,433.607,0.729996,2076,Öl auf Terminal,0.0
41,1522.57,451.186,0.729996,2076,Öl auf Terminal,0.0
42,1554.61,423.597,0.739998,2076,Öl auf Terminal,0.0
43,1564.68,441.42,0.75,2076,Öl auf Terminal,0.0
44,1567.13,435.56,0.75,2076,Öl auf Terminal,0.0
45,1569.57,453.383,0.759995,2076,Öl auf Terminal,0.0
46,1608.94,427.503,0.759995,2076,Öl auf Terminal,0.0
47,1643.73,445.326,0.769997,2076,Öl auf Terminal,0.0
48,1665.7,421.644,0.779999,2076,Öl auf Terminal,0.0
49,1680.65,470.962,0.779999,2076,Öl auf Terminal,0.0
50,1673.33,453.383,0.790001,2076,Öl auf Terminal,0.0
51,1660.82,435.56,0.799995,2076,Öl auf Terminal,0.0
52,1687.98,469.008,0.809998,2076,Öl auf Terminal,0.0
53,1734.98,453.383,0.809998,2076,Öl auf Terminal,0.0
54,1769.46,455.336,0.82,2076,Öl auf Terminal,0.0
55,1791.74,445.326,0.829994,2076,Öl auf Terminal,0.0
56,1806.7,475.112,0.839996,2076,Öl auf Terminal,0.0
57,1801.51,461.196,0.839996,2076,Öl auf Terminal,0.0
58,1803.95,486.831,0.849998,2076,Öl auf Terminal,0.0
59,1858.27,441.42,0.860001,2076,Öl auf Terminal,0.0
60,1910.15,463.149,0.869995,2076,Öl auf Terminal,0.0
61,1944.94,480.972,0.869995,2076,Öl auf Terminal,0.0
62,1964.48,451.186,0.879997,2076,Öl auf Terminal,0.0
63,1964.48,472.915,0.889999,2076,Öl auf Terminal,0.0
64,1947.39,470.962,0.889999,2076,Öl auf Terminal,0.0
65,1947.39,490.738,0.900002,2076,Öl auf Terminal,0.0
66,1986.76,465.102,0.909996,2076,Öl auf Terminal,0.0
67,2016.36,475.112,0.909996,2076,Öl auf Terminal,0.0
68,2036.19,453.383,0.919998,2076,Öl auf Terminal,0.0
69,2041.08,494.644,0.919998,2076,Öl auf Terminal,0.0
70,2016.36,488.784,0.93,2076,Öl auf Terminal,0.0
71,1989.2,467.055,0.93,2076,Öl auf Terminal,0.0
72,2011.47,496.597,0.939995,2076,Öl auf Terminal,0.0
73,2065.8,488.784,0.949997,2076,Öl auf Terminal,0.0
74,2095.4,490.738,0.949997,2076,Öl auf Terminal,0.0
75,2117.68,472.915,0.959999,2076,Öl auf Terminal,0.0
76,2120.12,510.514,0.959999,2076,Öl auf Terminal,0.0
77,2102.73,494.644,0.970001,2076,Öl auf Terminal,0.0
78,2092.96,522.477,0.970001,2076,Öl auf Terminal,0.0
79,2149.72,484.878,0.979996,2076,Öl auf Terminal,0.0
80,2208.93,490.738,0.979996,2076,Öl auf Terminal,0.0
81,2240.97,514.42,0.989998,2076,Öl auf Terminal,0.0
82,2258.37,486.831,0.989998,2076,Öl auf Terminal,0.0
83,2251.05,496.597,1.0,2076,Öl auf Terminal,0.0
84,2221.44,494.644,1.0,2076,Öl auf Terminal,0.0
85,2216.56,520.524,1.00999,2076,Öl auf Terminal,0.0
86,2263.25,480.972,1.00999,2076,Öl auf Terminal,0.0
87,2292.86,504.654,1.02,2076,Öl auf Terminal,0.0
88,2315.13,479.019,1.02,2076,Öl auf Terminal,0.0
89,2315.13,526.383,1.02,2076,Öl auf Terminal,0.0
90,2283.09,512.467,1.03,2076,Öl auf Terminal,0.0
91,2251.05,494.644,1.03,2076,Öl auf Terminal,0.0
92,2278.21,524.43,1.04,2076,Öl auf Terminal,0.0
93,2337.41,512.467,1.04,2076,Öl auf Terminal,0.0
94,2367.02,516.373,1.04,2076,Öl auf Terminal,0.0
95,2386.85,498.795,1.05,2076,Öl auf Terminal,0.0
96,2391.74,536.149,1.05,2076,Öl auf Terminal,0.0
97,2364.57,518.326,1.06,2076,Öl auf Terminal,0.0
98,2352.37,544.206,1.06,2076,Öl auf Terminal,0.0
99,2411.57,496.597,1.06,2076,Öl auf Terminal,0.0
100,2470.78,510.514,1.07,2076,Öl auf Terminal,0.0
101,2500.38,532.243,1.07,2076,Öl auf Terminal,0.0
102,2520.22,502.701,1.07,2076,Öl auf Terminal,0.0
103,2505.26,518.326,1.07999,2076,Öl auf Terminal,0.0
104,2468.34,518.326,1.07999,2076,Öl auf Terminal,0.0
105,2461.01,532.243,1.07999,2076,Öl auf Terminal,0.0
106,2507.71,496.597,1.09,2076,Öl auf Terminal,0.0
107,2537.31,516.373,1.09,2076,Öl auf Terminal,0.0
108,2554.7,498.795,1.09,2076,Öl auf Terminal,0.0
109,2549.82,548.112,1.1,2076,Öl auf Terminal,0.0
110,2510.15,524.43,1.1,2076,Öl auf Terminal,0.0
111,2468.34,506.607,1.11,2076,Öl auf Terminal,0.0
112,2495.5,542.009,1.11,2076,Öl auf Terminal,0.0
113,2552.26,522.477,1.11,2076,Öl auf Terminal,0.0
114,2579.42,518.326,1.12,2076,Öl auf Terminal,0.0
115,2596.51,508.56,1.12,2076,Öl auf Terminal,0.0
116,2591.63,546.159,1.12,2076,Öl auf Terminal,0.0
117,2559.59,526.383,1.13,2076,Öl auf Terminal,0.0
118,2544.94,550.066,1.13,2076,Öl auf Terminal,0.0
119,2601.7,498.795,1.13,2076,Öl auf Terminal,0.0
120,2653.58,526.383,1.13,2076,Öl auf Terminal,0.0
121,2683.19,540.056,1.14,2076,Öl auf Terminal,0.0
122,2700.28,508.56,1.14,2076,Öl auf Terminal,0.0
123,2673.12,526.383,1.14,2076,Öl auf Terminal,0.0
124,2633.75,532.243,1.15,2076,Öl auf Terminal,0.0
125,2626.42,540.056,1.15,2076,Öl auf Terminal,0.0
126,2670.67,508.56,1.15,2076,Öl auf Terminal,0.0
127,2697.84,522.477,1.16,2076,Öl auf Terminal,0.0
128,2717.67,498.795,1.16,2076,Öl auf Terminal,0.0
129,2712.79,553.972,1.16,2076,Öl auf Terminal,0.0
130,2663.35,534.196,1.16,2076,Öl auf Terminal,0.0
131,2618.79,516.373,1.17,2076,Öl auf Terminal,0.0
132,2650.84,550.066,1.17,2076,Öl auf Terminal,0.0
133,2702.72,532.243,1.17,2076,Öl auf Terminal,0.0
134,2727.44,530.29,1.18,2076,Öl auf Terminal,0.0
135,2747.28,516.373,1.18,2076,Öl auf Terminal,0.0
136,2737.51,553.972,1.18,2076,Öl auf Terminal,0.0
137,2700.28,532.243,1.18,2076,Öl auf Terminal,0.0
138,2685.63,561.785,1.18999,2076,Öl auf Terminal,0.0
139,2747.28,506.607,1.18999,2076,Öl auf Terminal,0.0
140,2791.83,528.336,1.18999,2076,Öl auf Terminal,0.0
141,2818.99,552.019,1.2,2076,Öl auf Terminal,0.0
142,2836.09,516.373,1.2,2076,Öl auf Terminal,0.0
143,2806.48,534.196,1.2,2076,Öl auf Terminal,0.0
144,2757.04,538.102,1.2,2076,Öl auf Terminal,0.0
145,2749.72,548.112,1.21,2076,Öl auf Terminal,0.0
146,2791.83,510.514,1.21,2076,Öl auf Terminal,0.0
147,2816.55,530.29,1.21,2076,Öl auf Terminal,0.0
148,2828.76,510.514,1.21,2076,Öl auf Terminal,0.0
149,2818.99,565.935,1.22,2076,Öl auf Terminal,0.0
150,2767.11,536.149,1.22,2076,Öl auf Terminal,0.0
151,2722.56,524.43,1.22,2076,Öl auf Terminal,0.0
152,2747.28,557.878,1.22,2076,Öl auf Terminal,0.0
153,2796.72,534.196,1.23,2076,Öl auf Terminal,0.0
154,2818.99,528.336,1.23,2076,Öl auf Terminal,0.0
