T,P,F,D,Experiment_ID,Kategorie,Z
1,0.0,0.0,0.0,3020,Sontrodeneinsätze gewechselt,2498.94067382813
2,0.0,502.701,0.0,3020,Sontrodeneinsätze gewechselt,2498.94067382813
3,0.0,502.701,0.0,3020,Sontrodeneinsätze gewechselt,2498.94067382813
4,0.0,502.701,0.0,3020,Sontrodeneinsätze gewechselt,2498.94067382813
5,0.0,502.701,0.0,3020,Sontrodeneinsätze gewechselt,2498.94067382813
6,0.0,506.607,0.0,3020,Sontrodeneinsätze gewechselt,2498.94067382813
7,0.0,504.654,0.0,3020,Sontrodeneinsätze gewechselt,2498.94067382813
8,0.0,480.972,0.0,3020,Sontrodeneinsätze gewechselt,2498.94067382813
9,0.0,429.456,0.00999451,3020,Sontrodeneinsätze gewechselt,2498.94067382813
10,0.0,409.925,0.0400009,3020,Sontrodeneinsätze gewechselt,2498.94067382813
11,5.56961,380.139,0.0699997,3020,Sontrodeneinsätze gewechselt,2498.94067382813
12,29.9844,358.409,0.0999985,3020,Sontrodeneinsätze gewechselt,2498.94067382813
13,94.3785,340.831,0.139999,3020,Sontrodeneinsätze gewechselt,2498.94067382813
14,175.863,332.774,0.18,3020,Sontrodeneinsätze gewechselt,2498.94067382813
15,257.347,312.998,0.220001,3020,Sontrodeneinsätze gewechselt,2498.94067382813
16,321.436,309.091,0.259995,3020,Sontrodeneinsätze gewechselt,2498.94067382813
17,378.201,303.232,0.299995,3020,Sontrodeneinsätze gewechselt,2498.94067382813
18,442.595,299.326,0.349998,3020,Sontrodeneinsätze gewechselt,2498.94067382813
19,511.566,305.185,0.389999,3020,Sontrodeneinsätze gewechselt,2498.94067382813
20,575.655,301.279,0.419998,3020,Sontrodeneinsätze gewechselt,2498.94067382813
21,637.608,323.008,0.449997,3020,Sontrodeneinsätze gewechselt,2498.94067382813
22,696.814,330.821,0.479996,3020,Sontrodeneinsätze gewechselt,2498.94067382813
23,748.695,321.055,0.509995,3020,Sontrodeneinsätze gewechselt,2498.94067382813
24,805.46,346.69,0.529999,3020,Sontrodeneinsätze gewechselt,2498.94067382813
25,884.503,366.466,0.549995,3020,Sontrodeneinsätze gewechselt,2498.94067382813
26,943.709,362.56,0.57,3020,Sontrodeneinsätze gewechselt,2498.94067382813
27,1000.47,368.419,0.579994,3020,Sontrodeneinsätze gewechselt,2498.94067382813
