T,P,F,D,Experiment_ID,Kategorie,Z
1,0.0,0.0,0.0,3024,Sontrodeneinsätze gewechselt,2616.23852539063
2,0.0,506.607,0.0,3024,Sontrodeneinsätze gewechselt,2616.23852539063
3,0.0,508.56,0.0,3024,Sontrodeneinsätze gewechselt,2616.23852539063
4,0.0,504.654,0.0,3024,Sontrodeneinsätze gewechselt,2616.23852539063
5,0.0,506.607,0.0,3024,Sontrodeneinsätze gewechselt,2616.23852539063
6,0.0,508.56,0.0,3024,Sontrodeneinsätze gewechselt,2616.23852539063
7,0.0,506.607,0.0,3024,Sontrodeneinsätze gewechselt,2616.23852539063
8,0.0,477.065,0.0,3024,Sontrodeneinsätze gewechselt,2616.23852539063
9,0.0,429.456,0.0100021,3024,Sontrodeneinsätze gewechselt,2616.23852539063
10,0.0,411.878,0.0299988,3024,Sontrodeneinsätze gewechselt,2616.23852539063
11,0.0,376.232,0.0699997,3024,Sontrodeneinsätze gewechselt,2616.23852539063
12,36.9846,362.56,0.0999985,3024,Sontrodeneinsätze gewechselt,2616.23852539063
13,105.956,346.69,0.129997,3024,Sontrodeneinsätze gewechselt,2616.23852539063
14,184.999,334.727,0.169998,3024,Sontrodeneinsätze gewechselt,2616.23852539063
15,261.601,311.045,0.209999,3024,Sontrodeneinsätze gewechselt,2616.23852539063
16,323.248,303.232,0.260002,3024,Sontrodeneinsätze gewechselt,2616.23852539063
17,382.454,285.409,0.300003,3024,Sontrodeneinsätze gewechselt,2616.23852539063
18,441.965,309.091,0.349998,3024,Sontrodeneinsätze gewechselt,2616.23852539063
19,498.73,307.138,0.389999,3024,Sontrodeneinsätze gewechselt,2616.23852539063
20,553.053,297.372,0.43,3024,Sontrodeneinsätze gewechselt,2616.23852539063
21,617.141,297.372,0.470001,3024,Sontrodeneinsätze gewechselt,2616.23852539063
22,688.86,326.914,0.5,3024,Sontrodeneinsätze gewechselt,2616.23852539063
23,760.273,321.055,0.529999,3024,Sontrodeneinsätze gewechselt,2616.23852539063
24,824.667,323.008,0.559998,3024,Sontrodeneinsätze gewechselt,2616.23852539063
25,886.315,328.867,0.580002,3024,Sontrodeneinsätze gewechselt,2616.23852539063
26,938.196,346.69,0.599998,3024,Sontrodeneinsätze gewechselt,2616.23852539063
27,985.195,366.466,0.610001,3024,Sontrodeneinsätze gewechselt,2616.23852539063
28,1059.05,368.419,0.629997,3024,Sontrodeneinsätze gewechselt,2616.23852539063
29,1118.26,372.326,0.639999,3024,Sontrodeneinsätze gewechselt,2616.23852539063
30,1170.14,405.774,0.639999,3024,Sontrodeneinsätze gewechselt,2616.23852539063
31,1217.14,403.821,0.650002,3024,Sontrodeneinsätze gewechselt,2616.23852539063
32,1239.41,392.102,0.650002,3024,Sontrodeneinsätze gewechselt,2616.23852539063
33,1241.86,413.831,0.660004,3024,Sontrodeneinsätze gewechselt,2616.23852539063
34,1264.13,423.597,0.660004,3024,Sontrodeneinsätze gewechselt,2616.23852539063
35,1301.06,421.644,0.660004,3024,Sontrodeneinsätze gewechselt,2616.23852539063
36,1328.22,417.737,0.669998,3024,Sontrodeneinsätze gewechselt,2616.23852539063
