T,P,F,D,Experiment_ID,Kategorie,Z
1,0.0,0.0,0.0,1621,Gutschweißung,2920.0
2,0.0,500.748,0.0,1621,Gutschweißung,2920.0
3,0.0,500.748,0.0,1621,Gutschweißung,2920.0
4,0.0,502.701,0.0,1621,Gutschweißung,2920.0
5,0.0,502.701,0.0,1621,Gutschweißung,2920.0
6,0.0,504.654,0.0,1621,Gutschweißung,2920.0
7,0.0,502.701,0.0,1621,Gutschweißung,2920.0
8,0.0,472.915,0.0,1621,Gutschweißung,2920.0
9,0.0,419.691,0.00999451,1621,Gutschweißung,2920.0
10,54.9333,417.737,0.0399933,1621,Gutschweißung,2920.0
11,97.0489,384.045,0.0699997,1621,Gutschweißung,2920.0
12,133.976,366.466,0.110001,1621,Gutschweißung,2920.0
13,188.299,356.456,0.149994,1621,Gutschweißung,2920.0
14,264.901,344.737,0.189995,1621,Gutschweißung,2920.0
15,336.619,332.774,0.239998,1621,Gutschweißung,2920.0
16,398.267,314.951,0.279999,1621,Gutschweißung,2920.0
17,445.265,323.008,0.32,1621,Gutschweißung,2920.0
18,496.841,314.951,0.360001,1621,Gutschweißung,2920.0
19,551.164,328.867,0.399994,1621,Gutschweißung,2920.0
20,618.0,312.998,0.439995,1621,Gutschweißung,2920.0
21,682.089,314.951,0.469994,1621,Gutschweißung,2920.0
22,743.736,332.774,0.5,1621,Gutschweißung,2920.0
23,805.689,326.914,0.529999,1621,Gutschweißung,2920.0
24,860.012,340.831,0.549995,1621,Gutschweißung,2920.0
25,911.893,348.643,0.57,1621,Gutschweißung,2920.0
26,966.216,366.466,0.589996,1621,Gutschweißung,2920.0
27,1027.86,352.55,0.599998,1621,Gutschweißung,2920.0
28,1082.19,372.326,0.619995,1621,Gutschweißung,2920.0
29,1131.63,360.363,0.629997,1621,Gutschweißung,2920.0
30,1173.44,401.868,0.629997,1621,Gutschweißung,2920.0
31,1193.27,401.868,0.639999,1621,Gutschweißung,2920.0
32,1207.92,390.149,0.649994,1621,Gutschweißung,2920.0
33,1247.6,413.831,0.649994,1621,Gutschweißung,2920.0
34,1294.6,409.925,0.659996,1621,Gutschweißung,2920.0
35,1331.52,413.831,0.659996,1621,Gutschweißung,2920.0
36,1361.13,396.008,0.669998,1621,Gutschweißung,2920.0
37,1390.73,429.456,0.68,1621,Gutschweißung,2920.0
38,1400.8,415.784,0.68,1621,Gutschweißung,2920.0
39,1420.33,437.513,0.689995,1621,Gutschweißung,2920.0
40,1474.65,401.868,0.699997,1621,Gutschweißung,2920.0
41,1519.21,415.784,0.699997,1621,Gutschweißung,2920.0
42,1558.58,435.56,0.709999,1621,Gutschweißung,2920.0
43,1585.74,409.925,0.719994,1621,Gutschweißung,2920.0
44,1595.81,421.644,0.719994,1621,Gutschweißung,2920.0
45,1590.93,417.737,0.729996,1621,Gutschweißung,2920.0
46,1600.7,437.513,0.739998,1621,Gutschweißung,2920.0
47,1642.51,407.971,0.75,1621,Gutschweißung,2920.0
48,1672.41,423.597,0.75,1621,Gutschweißung,2920.0
49,1694.39,401.868,0.759995,1621,Gutschweißung,2920.0
50,1706.9,453.383,0.769997,1621,Gutschweißung,2920.0
51,1696.83,435.56,0.779999,1621,Gutschweißung,2920.0
52,1684.62,415.784,0.789993,1621,Gutschweißung,2920.0
53,1709.34,451.186,0.789993,1621,Gutschweißung,2920.0
54,1756.34,437.513,0.799995,1621,Gutschweißung,2920.0
55,1783.5,443.373,0.809998,1621,Gutschweißung,2920.0
56,1805.48,425.55,0.82,1621,Gutschweißung,2920.0
57,1815.55,461.196,0.829994,1621,Gutschweißung,2920.0
