T,P,F,D,Experiment_ID,Kategorie,Z
1,0.0,0.0,0.0,1570,Gutschweißung,2750.0
2,0.0,500.748,0.0,1570,Gutschweißung,2750.0
3,0.0,500.748,0.0,1570,Gutschweißung,2750.0
4,0.0,504.654,0.0,1570,Gutschweißung,2750.0
5,0.0,506.607,0.0,1570,Gutschweißung,2750.0
6,0.0,504.654,0.0100021,1570,Gutschweißung,2750.0
7,0.0,504.654,0.0100021,1570,Gutschweißung,2750.0
8,0.0,477.065,0.0100021,1570,Gutschweißung,2750.0
9,0.0,433.607,0.0200043,1570,Gutschweißung,2750.0
10,69.6203,401.868,0.0400009,1570,Gutschweißung,2750.0
11,108.989,378.185,0.0800018,1570,Gutschweißung,2750.0
12,151.105,356.456,0.120003,1570,Gutschweißung,2750.0
13,220.382,350.597,0.160004,1570,Gutschweißung,2750.0
14,306.749,326.914,0.210007,1570,Gutschweißung,2750.0
15,380.604,323.008,0.25,1570,Gutschweißung,2750.0
16,442.557,299.326,0.300003,1570,Gutschweißung,2750.0
17,504.204,324.961,0.350006,1570,Gutschweißung,2750.0
18,558.527,307.138,0.390007,1570,Gutschweißung,2750.0
19,612.85,299.326,0.43,1570,Gutschweißung,2750.0
20,684.568,330.821,0.480003,1570,Gutschweißung,2750.0
21,753.54,317.148,0.510002,1570,Gutschweißung,2750.0
22,820.376,326.914,0.540001,1570,Gutschweißung,2750.0
23,889.347,321.055,0.57,1570,Gutschweißung,2750.0
24,958.625,350.597,0.600006,1570,Gutschweißung,2750.0
25,1017.83,348.643,0.620003,1570,Gutschweißung,2750.0
26,1079.48,378.185,0.640007,1570,Gutschweißung,2750.0
27,1165.85,342.784,0.660004,1570,Gutschweißung,2750.0
28,1232.68,378.185,0.670006,1570,Gutschweißung,2750.0
29,1291.89,397.961,0.68,1570,Gutschweißung,2750.0
30,1343.77,378.185,0.690002,1570,Gutschweißung,2750.0
31,1373.37,401.868,0.700005,1570,Gutschweißung,2750.0
32,1383.14,407.971,0.710007,1570,Gutschweißung,2750.0
33,1415.18,421.644,0.710007,1570,Gutschweißung,2750.0
34,1462.18,405.774,0.710007,1570,Gutschweißung,2750.0
35,1494.22,415.784,0.720001,1570,Gutschweißung,2750.0
36,1523.83,397.961,0.720001,1570,Gutschweißung,2750.0
