T,P,F,D,Experiment_ID,Kategorie,Z
1,0.0,0.0,0.0,1584,Gutschweißung,2660.0
2,0.0,502.701,0.0,1584,Gutschweißung,2660.0
3,0.0,502.701,0.0,1584,Gutschweißung,2660.0
4,0.0,500.748,0.0,1584,Gutschweißung,2660.0
5,0.0,500.748,0.0,1584,Gutschweißung,2660.0
6,0.0,502.701,0.0,1584,Gutschweißung,2660.0
7,0.0,500.748,0.0,1584,Gutschweißung,2660.0
8,0.0,479.019,0.0,1584,Gutschweißung,2660.0
9,0.0,431.654,0.0100021,1584,Gutschweißung,2660.0
10,58.7481,409.925,0.0299988,1584,Gutschweißung,2660.0
11,100.864,376.232,0.0699997,1584,Gutschweißung,2660.0
12,140.233,360.363,0.110001,1584,Gutschweißung,2660.0
13,194.556,340.831,0.150002,1584,Gutschweißung,2660.0
14,268.715,328.867,0.200005,1584,Gutschweißung,2660.0
15,345.317,311.045,0.239998,1584,Gutschweißung,2660.0
16,399.64,307.138,0.290001,1584,Gutschweißung,2660.0
17,451.521,299.326,0.340004,1584,Gutschweißung,2660.0
18,510.727,309.091,0.380005,1584,Gutschweißung,2660.0
19,587.329,287.362,0.419998,1584,Gutschweißung,2660.0
20,653.859,305.185,0.459999,1584,Gutschweißung,2660.0
21,720.695,317.148,0.5,1584,Gutschweißung,2660.0
22,782.342,309.091,0.529999,1584,Gutschweißung,2660.0
23,846.431,326.914,0.550003,1584,Gutschweißung,2660.0
24,900.754,340.831,0.580002,1584,Gutschweißung,2660.0
25,967.589,352.55,0.599998,1584,Gutschweißung,2660.0
26,1034.12,350.597,0.610001,1584,Gutschweißung,2660.0
27,1093.33,354.503,0.620003,1584,Gutschweißung,2660.0
28,1147.65,368.419,0.630005,1584,Gutschweißung,2660.0
29,1189.76,396.008,0.639999,1584,Gutschweißung,2660.0
30,1214.48,386.242,0.650002,1584,Gutschweißung,2660.0
31,1236.76,394.055,0.650002,1584,Gutschweißung,2660.0
32,1293.53,411.878,0.660004,1584,Gutschweißung,2660.0
33,1337.78,405.774,0.660004,1584,Gutschweißung,2660.0
34,1375.01,401.868,0.669998,1584,Gutschweißung,2660.0
35,1409.5,407.971,0.669998,1584,Gutschweißung,2660.0
36,1429.33,415.784,0.68,1584,Gutschweißung,2660.0
37,1441.54,425.55,0.68,1584,Gutschweißung,2660.0
38,1473.59,419.691,0.690002,1584,Gutschweißung,2660.0
39,1532.79,401.868,0.700005,1584,Gutschweißung,2660.0
40,1577.35,421.644,0.700005,1584,Gutschweißung,2660.0
41,1614.28,415.784,0.709999,1584,Gutschweißung,2660.0
42,1644.18,409.925,0.720001,1584,Gutschweißung,2660.0
43,1649.07,417.737,0.730003,1584,Gutschweißung,2660.0
44,1649.07,429.456,0.730003,1584,Gutschweißung,2660.0
45,1676.23,419.691,0.739998,1584,Gutschweißung,2660.0
46,1715.6,417.737,0.75,1584,Gutschweißung,2660.0
47,1747.64,401.868,0.75,1584,Gutschweißung,2660.0
48,1769.92,425.55,0.760002,1584,Gutschweißung,2660.0
49,1774.8,447.279,0.770004,1584,Gutschweißung,2660.0
50,1757.71,425.55,0.770004,1584,Gutschweißung,2660.0
51,1755.27,423.597,0.779999,1584,Gutschweißung,2660.0
52,1801.97,445.326,0.790001,1584,Gutschweißung,2660.0
53,1846.52,433.607,0.800003,1584,Gutschweißung,2660.0
54,1876.13,423.597,0.800003,1584,Gutschweißung,2660.0
55,1895.96,431.654,0.809998,1584,Gutschweißung,2660.0
56,1898.4,445.326,0.82,1584,Gutschweißung,2660.0
57,1888.33,457.289,0.830002,1584,Gutschweißung,2660.0
58,1908.17,457.289,0.830002,1584,Gutschweißung,2660.0
59,1972.56,429.456,0.840004,1584,Gutschweißung,2660.0
60,2009.49,459.243,0.849998,1584,Gutschweißung,2660.0
61,2034.21,455.336,0.849998,1584,Gutschweißung,2660.0
62,2043.98,445.326,0.860001,1584,Gutschweißung,2660.0
63,2031.77,459.243,0.860001,1584,Gutschweißung,2660.0
64,2007.05,475.112,0.870003,1584,Gutschweißung,2660.0
65,2021.7,469.008,0.870003,1584,Gutschweißung,2660.0
66,2056.49,461.196,0.880005,1584,Gutschweißung,2660.0
67,2078.46,449.232,0.880005,1584,Gutschweißung,2660.0
68,2086.09,465.102,0.889999,1584,Gutschweißung,2660.0
69,2073.58,488.784,0.889999,1584,Gutschweißung,2660.0
70,2039.09,463.149,0.900002,1584,Gutschweißung,2660.0
71,2019.26,472.915,0.900002,1584,Gutschweißung,2660.0
72,2058.93,484.878,0.900002,1584,Gutschweißung,2660.0
73,2093.42,477.065,0.910004,1584,Gutschweißung,2660.0
74,2113.25,463.149,0.910004,1584,Gutschweißung,2660.0
75,2120.58,479.019,0.919998,1584,Gutschweißung,2660.0
76,2108.37,484.878,0.919998,1584,Gutschweißung,2660.0
77,2081.21,504.654,0.93,1584,Gutschweißung,2660.0
78,2088.53,488.784,0.93,1584,Gutschweißung,2660.0
