T,P,F,D,Experiment_ID,Kategorie,Z
1,0.0,0.0,0.0,2576,Leitungsversatz/Schweißkurven,2627.63330078125
2,0.0,500.748,0.0,2576,Leitungsversatz/Schweißkurven,2627.63330078125
3,0.0,500.748,0.0,2576,Leitungsversatz/Schweißkurven,2627.63330078125
4,0.0,502.701,0.0,2576,Leitungsversatz/Schweißkurven,2627.63330078125
5,0.0,502.701,0.0,2576,Leitungsversatz/Schweißkurven,2627.63330078125
6,0.0,504.654,0.0,2576,Leitungsversatz/Schweißkurven,2627.63330078125
7,0.0,502.701,0.0,2576,Leitungsversatz/Schweißkurven,2627.63330078125
8,0.0,488.784,0.0,2576,Leitungsversatz/Schweißkurven,2627.63330078125
9,0.0,467.055,0.0100021,2576,Leitungsversatz/Schweißkurven,2627.63330078125
10,0.0,447.279,0.0200043,2576,Leitungsversatz/Schweißkurven,2627.63330078125
11,16.9378,435.56,0.0400009,2576,Leitungsversatz/Schweißkurven,2627.63330078125
12,27.0089,427.503,0.0500031,2576,Leitungsversatz/Schweißkurven,2627.63330078125
13,41.6578,413.831,0.0699997,2576,Leitungsversatz/Schweißkurven,2627.63330078125
14,66.3778,417.737,0.090004,2576,Leitungsversatz/Schweißkurven,2627.63330078125
15,93.5392,411.878,0.110001,2576,Leitungsversatz/Schweißkurven,2627.63330078125
16,123.142,399.915,0.120003,2576,Leitungsversatz/Schweißkurven,2627.63330078125
17,155.492,401.868,0.139999,2576,Leitungsversatz/Schweißkurven,2627.63330078125
18,187.536,396.008,0.160004,2576,Leitungsversatz/Schweißkurven,2627.63330078125
19,217.139,396.008,0.169998,2576,Leitungsversatz/Schweißkurven,2627.63330078125
20,236.976,390.149,0.190002,2576,Leitungsversatz/Schweißkurven,2627.63330078125
21,261.391,396.008,0.209999,2576,Leitungsversatz/Schweißkurven,2627.63330078125
22,283.67,394.055,0.220001,2576,Leitungsversatz/Schweißkurven,2627.63330078125
23,308.39,394.055,0.239998,2576,Leitungsversatz/Schweißkurven,2627.63330078125
24,335.551,397.961,0.260002,2576,Leitungsversatz/Schweißkurven,2627.63330078125
25,367.595,388.195,0.279999,2576,Leitungsversatz/Schweißkurven,2627.63330078125
26,392.315,396.008,0.290001,2576,Leitungsversatz/Schweißkurven,2627.63330078125
27,414.594,392.102,0.309998,2576,Leitungsversatz/Schweißkurven,2627.63330078125
